"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474400","FPKM.SRR8474410","FPKM.SRR8474431","FPKM.SRR8474441","..files.pituitary_mean_female","..files.pituitary_mean_male"
"433","ENSRNOG00000009661","-","Tgds","chr15",103324147,103323921,NA,NA,1.69645623328e-05,0.000627688806314,"0.03,0.376,0.233",0.044,"A5SS","15","Tgds",27.8827768305955,33.8728041663244,34.6000389086242,36.4349765482546,34.9692732077344,9.29425894353183
"434","ENSRNOG00000009696","-","Mdm4","chr13",49798818,49798965,49803677,49803838,0.00653875573282,0.0481490194871,"0.509,0.465,0.536",0.376,"MXE","13","Mdm4",5.712094,11.228979,12.240136,7.171769,10.213628,1.90403133333333
"435","ENSRNOG00000009696","-","Mdm4","chr13",49803677,49803838,NA,NA,0.000445439994879,0.0204239762449,"0.937,1.0,0.948",0.82,"SE","13","Mdm4",5.712094,11.228979,12.240136,7.171769,10.213628,1.90403133333333
"436","ENSRNOG00000009739","-","Washc5","chr7",99636724,99636887,NA,NA,0.000181334367838,0.0100599848937,"1.0,1.0,0.986",0.961,"SE","7","Washc5",22.828888,23.346107,26.368277,19.88105,23.198478,7.60962933333333
"437","ENSRNOG00000009756","-","Pacsin2","chr7",124256017,124256150,NA,NA,0.000132256644935,0.00808246532992,"0.97,1.0,1.0",0.913,"SE","7","Pacsin2",26.3081191162062,17.6759297738536,20.2816129344916,18.6373092731416,18.8649506604956,8.7693730387354
"438","ENSRNOG00000009760","-","Palm","chr7",12711911,12712043,NA,NA,2.66716717268e-07,6.25904120413e-05,"0.605,0.706,0.642",0.412,"SE","7","Palm",40.92371,30.335241,8.585467,26.734529,21.885079,13.6412366666667
"439","ENSRNOG00000009808","-","Ift80","chr2",165533867,165534031,165538072,165538147,8.83251025874e-07,1.90178480381e-05,"0.971,0.491,0.466",0.97,"MXE","2","Ift80",23.8657373212658,21.2925652346835,28.5927267070886,17.2293782962025,22.3715567459915,7.95524577375527
"440","ENSRNOG00000009849","-","Eef1akmt1","chr15",37814046,37814327,37820441,37820524,0.00219816965642,0.0208305659363,"0.611,0.317,0.383",0.641,"MXE","15","Eef1akmt1",6.80488794117647,5.96407661119082,9.31228708321377,7.10063843376375,7.45900070938945,2.26829598039216
"441","ENSRNOG00000009897","-","Clcnkb","chr5",159950774,159950861,NA,NA,2.05547497472e-05,0.00193718197718,"1.0,1.0,1.0",0.87,"SE","5","Clcnkb",4.67214758567416,0.772866071629213,0.650247820224719,0.929971300561798,0.784361730805243,1.55738252855805
"442","ENSRNOG00000009897","-","Clcnkb","chr5",159956609,159956694,NA,NA,0.000181323122566,0.0100599848937,"1.0,1.0,1.0",0.913,"SE","5","Clcnkb",4.67214758567416,0.772866071629213,0.650247820224719,0.929971300561798,0.784361730805243,1.55738252855805
"443","ENSRNOG00000009897","-","Clcnkb","chr5",159954498,159954609,NA,NA,4.83402492827e-05,0.00384654107358,"0.886,1.0,1.0",0.729,"SE","5","Clcnkb",4.67214758567416,0.772866071629213,0.650247820224719,0.929971300561798,0.784361730805243,1.55738252855805
"444","ENSRNOG00000009897","-","Clcnkb","chr5",159955850,159955935,NA,NA,0.000379755774996,0.0181501604314,"1.0,1.0,1.0",0.924,"SE","5","Clcnkb",4.67214758567416,0.772866071629213,0.650247820224719,0.929971300561798,0.784361730805243,1.55738252855805
"445","ENSRNOG00000009910","+","Swap70","chr1",174913667,174913775,NA,NA,1.45578809096e-05,0.00152150943062,"0.969,1.0,1.0",0.85,"SE","1","Swap70",5.937706,2.353806,5.690306,4.232982,4.09236466666667,1.97923533333333
"446","ENSRNOG00000009932","-","Mctp2","chr1",133375559,133375682,NA,NA,0.000465528337987,0.0210898716362,"1.0,1.0,1.0",0.687,"SE","1","Mctp2",0.268252175037352,0.161868070451672,0.283437639581657,0.159311577634755,0.201539095889361,0.0894173916791173
"447","ENSRNOG00000009997","+","Erap1","chr2",1447406,1449520,NA,NA,0,0,"0.001,0.126,0.104",0.001,"RI","2","Erap1",32.9231160492944,31.1193753257802,41.1849893347247,28.0018516770026,33.4354054458358,10.9743720164315
"448","ENSRNOG00000010037","-","Epb41","chr5",150087606,150087708,150095016,150095145,3.26616511614e-12,2.52533948298e-10,"0.975,0.724,0.73",0.995,"MXE","5","Epb41",16.5300857767756,18.4049495907554,17.0084850202931,18.3934453900789,17.9356266670425,5.51002859225853
"449","ENSRNOG00000010048","+","Dctn1","chr4",114880796,114880817,NA,NA,5.88158102222e-08,1.90218329018e-05,"0.021,0.0,0.062",0.078,"SE","4","Dctn1",73.5270782343361,54.9657019633567,47.7277050314408,55.6920575091608,52.7951548346528,24.509026078112
"450","ENSRNOG00000010065","-","Dgkh","chr15",60808834,60808965,NA,NA,2.34897728298e-05,0.00216170391763,"0.0,0.0,0.0",0.116,"SE","15","Dgkh",0.523925,0.530199,0.290586,0.428228,0.416337666666667,0.174641666666667
"451","ENSRNOG00000010083","-","Prpsap1","chr10",105437389,105437505,NA,NA,0.00146051208961,0.0478684877191,"0.961,1.0,0.961",0.927,"SE","10","Prpsap1",40.41671,28.94978,28.389975,27.688986,28.3429136666667,13.4722366666667
"452","ENSRNOG00000010085","+","Cldn10","chr15",104114905,104115403,NA,NA,7.75217847693e-08,3.21161679759e-07,"0.0,0.088,0.065",0,"RI","15","Cldn10",15.084917846438,5.30991859788918,7.13086043113456,7.97199188021108,6.80425696974494,5.02830594881267
"453","ENSRNOG00000010106","+","Faxc","chr5",36106100,36106324,NA,NA,0.000631008066155,0.0259973363833,"0.83,1.0,1.0",0.682,"SE","5","Faxc",2.040789,1.650612,2.390147,1.689593,1.91011733333333,0.680263
"454","ENSRNOG00000010109","+","Nol9","chr5",169219395,169219483,NA,NA,1.27064730293e-07,3.42558101899e-05,"1.0,1.0,1.0",0.903,"SE","5","Nol9",11.811612,15.372247,12.246171,14.791685,14.136701,3.937204
"455","ENSRNOG00000010171","+","Elk1","chrX",1301334,1301775,NA,NA,0.000249460674947,0.0129802520155,"0.83,1.0,0.867",0.636,"SE","X","Elk1",11.78782,9.586985,7.403332,9.526203,8.83884,3.92927333333333
"456","ENSRNOG00000010189","+","Rps24","chr16",761659,761682,NA,NA,0,0,"0.868,0.913,0.866",0.328,"SE","16","Rps24",312.784031561697,433.355942718509,613.52970842545,453.308113772494,500.064588305484,104.261343853899
"457","ENSRNOG00000010252","+","Hexa","chr8",64348033,64348106,NA,NA,0.00110933153139,0.0392649819715,"0.981,0.987,0.989",0.968,"SE","8","Hexa",124.604362,121.09227,105.723122,126.840813,117.885401666667,41.5347873333333
"458","ENSRNOG00000010270","-","Espn","chr5",169303920,169304148,NA,NA,1.37566400809e-05,0.00148085813201,"1.0,1.0,1.0",0.866,"SE","5","Espn",6.1168668820931,1.96828833163439,0.407525389738362,2.25441497655454,1.54340956597576,2.03895562736437
"459","ENSRNOG00000010284","+","St3gal5","chr4",99979922,99980034,99989221,99989565,0.00660566297915,0.0485366424516,"0.618,0.339,0.366",0.627,"MXE","4","St3gal5",20.436693289103,11.0881110496664,9.323046,12.9702969199407,11.1271513232024,6.81223109636767
"460","ENSRNOG00000010392","+","Nrg1","chr16",64036322,64036390,NA,NA,1.0803333901e-05,0.00124275410125,"0.796,0.849,1.0",1,"SE","16","Nrg1",6.03066695579067,4.91836514490837,4.33384203174003,5.1264003230682,4.7928691665722,2.01022231859689
"461","ENSRNOG00000010392","+","Nrg1","chr16",64036927,64036986,NA,NA,2.92262842634e-05,0.00256873862475,"0.704,0.577,1.0",1,"SE","16","Nrg1",6.03066695579067,4.91836514490837,4.33384203174003,5.1264003230682,4.7928691665722,2.01022231859689
"462","ENSRNOG00000010397","+","Agbl3","chr4",62328723,62328824,NA,NA,0.00105436421593,0.0378329740906,"1.0,1.0,1.0",0.948,"SE","4","Agbl3",8.286495,6.560653,10.174149,5.71992,7.48490733333333,2.762165
"463","ENSRNOG00000010474","+","Copg1","chr4",119849298,119849424,119853514,119853693,3.89316213711e-08,1.04287697563e-06,"0.993,0.611,0.524",0.993,"MXE","4","Copg1",81.0948226034807,91.8493596225306,66.3570741533396,76.2052852610536,78.1372396789746,27.0316075344936
"464","ENSRNOG00000010477","+","Pomt1","chr3",11270753,11271124,NA,NA,7.41619443634e-09,4.30139277308e-08,"0.002,0.31,0.612",0,"RI","3","Pomt1",12.8728994087302,12.1668560027473,9.40224790201465,11.3523550869963,10.9738196639194,4.29096646957673
"465","ENSRNOG00000010489","+","Samd4a","chr15",23829794,23830058,NA,NA,5.75818146498e-08,1.90218329018e-05,"0.019,0.0,0.0",0.155,"SE","15","Samd4a",1.55987022876712,0.595584431232877,0.674446779178082,0.587502859178082,0.619178023196347,0.519956742922373
"466","ENSRNOG00000010489","+","Samd4a","chr15",23792823,23793342,23829794,23830058,9.0371987671e-10,3.29032787824e-08,"1.0,1.0,1.0",0.671,"MXE","15","Samd4a",1.55987022876712,0.595584431232877,0.674446779178082,0.587502859178082,0.619178023196347,0.519956742922373
"467","ENSRNOG00000010512","+","Yipf1","chr5",126954278,126954461,NA,NA,0.000317965614926,0.015741981193,"1.0,1.0,1.0",0.962,"SE","5","Yipf1",25.801378,22.027712,21.79077,18.48382,20.767434,8.60045933333333
"468","ENSRNOG00000010526","-","Dennd1a","chr3",22275880,22275991,22291948,22292002,4.14924716807e-08,1.09424332293e-06,"0.975,0.593,0.656",0.996,"MXE","3","Dennd1a",10.5138019349816,8.93889968201065,5.73702263324682,7.48895149569731,7.38829127031826,3.50460064499387
"469","ENSRNOG00000010533","-","Arfip1","chr2",183542106,183542215,183555213,183555315,0.0048848324674,0.0391938680521,"0.656,0.421,0.498",0.703,"MXE","2","Arfip1",30.0348794439701,35.6503797614728,37.8670892529349,33.6581540522946,35.7252076889008,10.0116264813234
"470","ENSRNOG00000010543","+","Srpra","chr8",36411514,36411598,36411870,36412034,0.000120806726947,0.00169828299617,"0.427,0.348,0.36",0.499,"MXE","8","Srpra",159.04451,216.077637,180.753464,207.286011,201.372370666667,53.0148366666667
"471","ENSRNOG00000010566","+","Cep44","chr16",37182388,37182536,37183647,37183794,1.3887399164e-07,3.2808980525e-06,"0.015,0.348,0.381",0.019,"MXE","16","Cep44",13.856515,43.557919,44.511986,30.34868,39.4728616666667,4.61883833333333
"472","ENSRNOG00000010643","-","Kank2","chr8",22819710,22819855,NA,NA,1.64108779122e-06,0.000287398561168,"1.0,1.0,1.0",0.851,"SE","8","Kank2",10.850822481604,7.448207,8.705799,7.4946,7.88286866666667,3.61694082720133
"473","ENSRNOG00000010643","-","Kank2","chr8",22805107,22805257,22817186,22818407,0.000382396811257,0.00471345634745,"0.08,0.501,0.378",0.083,"MXE","8","Kank2",10.850822481604,7.448207,8.705799,7.4946,7.88286866666667,3.61694082720133
"474","ENSRNOG00000010663","-","Col6a5","chr8",114548326,114548983,NA,NA,0.00125202684677,0.0432078147252,"1.0,1.0,1.0",0.854,"SE","8","Col6a5",1.98465838910604,0.543404728029252,0.508222844029757,0.70951012835708,0.587045900138696,0.66155279636868
"475","ENSRNOG00000010666","+","Ccn5","chr3",160211891,160212108,NA,NA,5.10074843971e-05,0.00398813699871,"1.0,1.0,0.552",0.552,"SE","3","Ccn5",1.347558,0.558308,0.40409,0.775599,0.579332333333333,0.449186
"476","ENSRNOG00000010783","+","Mak16","chr16",64731720,64731799,NA,NA,0.000293973863857,0.000616282557965,"0.016,0.117,0.143",0.016,"RI","16","Mak16",13.0888527896127,15.0105377147887,17.0592634577465,17.9146389225352,16.6614800316901,4.3629509298709
"477","ENSRNOG00000010891","-","Lrrcc1","chr2",88411625,88411831,NA,NA,4.28509989792e-06,0.000636445818383,"1.0,1.0,1.0",0.808,"SE","2","Lrrcc1",5.233574,4.455614,7.700688,3.714325,5.290209,1.74452466666667
"478","ENSRNOG00000010891","-","Lrrcc1","chr2",88407648,88407849,NA,NA,0.000300169851396,0.0149874168143,"0.975,1.0,1.0",0.894,"SE","2","Lrrcc1",5.233574,4.455614,7.700688,3.714325,5.290209,1.74452466666667
"479","ENSRNOG00000010892","-","Ythdf2","chr5",150382261,150383814,NA,NA,0.000274491585529,0.0139125141201,"0.417,0.883,0.928",0.37,"SE","5","Ythdf2",13.624623,14.952857,19.068287,14.388061,16.1364016666667,4.541541
"480","ENSRNOG00000010902","-","Eloa","chr5",154352339,154352454,154352911,154354091,0.000657963563015,0.00743651840989,"0.113,0.674,0.612",0.128,"MXE","5","Eloa",25.475214,26.800116,23.284292,25.726677,25.2703616666667,8.491738
"481","ENSRNOG00000010915","-","Ermp1","chr1",247803726,247803947,247805694,247805907,2.17579498862e-08,6.32654235153e-07,"0.991,0.553,0.623",0.989,"MXE","1","Ermp1",13.432253,11.564033,14.467899,9.536239,11.856057,4.47741766666667
"482","ENSRNOG00000010938","+","Slc7a10","chr1",91447033,91447183,NA,NA,0.000415000106119,0.0194000149209,"0.92,1.0,1.0",0.828,"SE","1","Slc7a10",4.1912,3.561656,2.344835,3.311031,3.07250733333333,1.39706666666667
"483","ENSRNOG00000010952","+","Ift122","chr4",147768113,147768198,147775420,147775499,0.00153303244707,0.015384591106,"0.009,0.058,0.093",0.006,"MXE","4","Ift122",54.4652395243625,38.598373693306,47.7542772520492,33.2571822657104,39.8699444036885,18.1550798414542
"484","ENSRNOG00000011024","-","Zdhhc20","chr15",38110829,38110906,38113402,38113518,1.29773969348e-11,7.88376863789e-10,"0.013,0.284,0.319",0.011,"MXE","15","Zdhhc20",24.6304426488821,23.8329004801829,25.6762349268293,19.0462053577236,22.8517802549119,8.21014754962737
"485","ENSRNOG00000011076","-","Ank2","chr2",231244672,231250903,NA,NA,1.00356308297e-06,0.000193037826787,"0.035,0.449,0.477",0.033,"SE","2","Ank2",6.09783719848436,5.68401727458884,5.5099343610932,4.8938856014189,5.36261241236698,2.03261239949479
"486","ENSRNOG00000011133","+","Trpc4","chr2",143604198,143604450,NA,NA,0.0016091172148,0.00307677357555,"0.0,0.637,1.0",0,"RI","2","Trpc4",1.10538442117045,0.649548648864727,0.689379643748001,0.461927,0.600285097537576,0.368461473723483
"487","ENSRNOG00000011142","+","Cyb5b","chr19",39386414,39386443,39389310,39389446,3.26478113433e-08,9.10392247458e-07,"0.939,0.456,0.554",0.974,"MXE","19","Cyb5b",28.2618429815781,31.5484240681609,29.7899068802579,26.6615873429536,29.3333060971241,9.4206143271927
"488","ENSRNOG00000011142","+","Cyb5b","chr19",39389310,39389446,NA,NA,2.12206261796e-06,0.000357267173913,"1.0,1.0,1.0",0.507,"SE","19","Cyb5b",28.2618429815781,31.5484240681609,29.7899068802579,26.6615873429536,29.3333060971241,9.4206143271927
"489","ENSRNOG00000011145","-","Crhr2","chr4",85299588,85299698,NA,NA,7.45480876974e-06,0.000940548373116,"1.0,1.0,1.0",0.834,"SE","4","Crhr2",3.64261979154278,0.734324442682524,0.545268877766766,0.892244758176412,0.723946026208567,1.21420659718093
"490","ENSRNOG00000011161","-","Slc2a12","chr1",24036381,24037722,NA,NA,0.000629136159921,0.0259973363833,"1.0,1.0,0.475",0.489,"SE","1","Slc2a12",0.784724,0.69438,0.705509,0.664424,0.688104333333333,0.261574666666667
"491","ENSRNOG00000011181","-","Cpa3","chr2",105020760,105020845,NA,NA,6.20121429762e-08,1.92596578928e-05,"1.0,1.0,1.0",0.651,"SE","2","Cpa3",0.420628,0.182077,0.593368,0.891172,0.555539,0.140209333333333
"492","ENSRNOG00000011254","-","Fam76a","chr5",151095757,151095893,151104346,151104439,3.07682761322e-05,0.000489129324307,"0.0,0.117,0.068",0.002,"MXE","5","Fam76a",11.0677075856,7.9854559456,14.9181313408,9.5290360304,10.8108744389333,3.68923586186667
"493","ENSRNOG00000011261","+","Ttc14","chr2",120269973,120270129,120270438,120270510,0.00295398145442,0.026307447403,"0.405,0.526,0.568",0.338,"MXE","2","Ttc14",14.00526,14.880008,21.838215,15.365362,17.361195,4.66842
"494","ENSRNOG00000011296","+","Cenpn","chr19",49475244,49475409,NA,NA,0.000508668890426,0.00579099967562,"0.021,0.048,0.34",0.004,"A5SS","19","Cenpn",1.82869044783715,1.98440633151581,1.8110124089422,2.1182235914213,1.97121411062644,0.609563482612383
"495","ENSRNOG00000011383","-","Ndufs4","chr2",46397087,46397260,46438808,46438887,9.72171010361e-10,3.481395555e-08,"0.988,0.399,0.432",0.989,"MXE","2","Ndufs4",54.646084,48.487022,63.730854,46.787777,53.0018843333333,18.2153613333333
"496","ENSRNOG00000011420","+","Mtmr7","chr16",54852833,54853033,NA,NA,0.00397961028109,0.0430836069561,"0.0,0.084,0.105",0,"A3SS","16","Mtmr7",14.7157020601719,10.4527343237822,13.3132141969914,9.67213604906877,11.1460281899475,4.9052340200573
"497","ENSRNOG00000011435","+","Osbpl10","chr8",123173218,123173410,NA,NA,3.54897371857e-06,0.000540803676972,"1.0,1.0,0.871",0.875,"SE","8","Osbpl10",15.36305,11.047758,8.547479,8.838202,9.477813,5.12101666666667
"498","ENSRNOG00000011476","+","Nars2","chr1",161969019,161969114,161988634,161988767,0.00675679006226,0.0493274673644,"0.45,0.296,0.414",0.564,"MXE","1","Nars2",4.76688826140351,5.25777120614035,5.30014271754386,5.36976356052632,5.30922582807018,1.58896275380117
"499","ENSRNOG00000011550","-","Kcnab2","chr5",169618240,169618369,NA,NA,3.53331458989e-05,0.00296129619575,"1.0,1.0,1.0",0.886,"SE","5","Kcnab2",6.56971168683812,3.55918715078164,2.44239117750883,3.90618541200202,3.30258791343083,2.18990389561271
"500","ENSRNOG00000011555","+","Lrrc40","chr2",264885454,264885562,NA,NA,4.31116975452e-09,2.40881477689e-06,"1.0,1.0,1.0",0.936,"SE","2","Lrrc40",21.291164,20.238878,28.185274,17.667141,22.030431,7.09705466666667
"501","ENSRNOG00000011572","+","Klc1","chr6",136358127,136358154,NA,NA,8.48414376198e-07,4.18551092258e-05,"0.33,1.0,1.0",0.266,"A5SS","6","Klc1",53.3062585277162,41.1700364890719,35.5210455593918,40.6662634352233,39.119115161229,17.7687528425721
"502","ENSRNOG00000011586","-","Ccnl1","chr2",157756799,157756872,NA,NA,3.62577796675e-08,1.3505735166e-05,"0.141,0.418,0.0",0,"SE","2","Ccnl1",36.0086164401826,34.5495980789954,61.1705165543379,38.4372070730594,44.7191072354642,12.0028721467275
"503","ENSRNOG00000011621","-","LOC100911576","chr15",28511145,28511171,NA,NA,0,0,"0.959,1.0,1.0",0.525,"SE","15","LOC100911576",73.743971649365,74.3596250474876,107.738708224738,85.068232929873,89.0555220673662,24.5813238831217
"504","ENSRNOG00000011621","-","LOC100911576","chr15",28487616,28487595,NA,NA,0,0,"0.875,0.991,0.757",0.313,"A3SS","15","LOC100911576",73.743971649365,74.3596250474876,107.738708224738,85.068232929873,89.0555220673662,24.5813238831217
"505","ENSRNOG00000011678","-","Wbp4","chr15",61772135,61772412,NA,NA,0.000914110971334,0.00176728121125,"0.004,1.0,0.57",0.009,"RI","15","Wbp4",19.0158721291523,18.3050403725751,23.7627248766941,17.4652057483391,19.8443236658694,6.33862404305077
"506","ENSRNOG00000011709","+","Pum1","chr5",148844952,148845119,NA,NA,0.000120876422208,0.00757889252237,"0.984,1.0,1.0",0.94,"SE","5","Pum1",23.121252,21.929596,25.531466,18.252705,21.904589,7.707084
"507","ENSRNOG00000011728","-","Fto","chr19",16996752,16996896,17015534,17016153,0.00181336220875,0.0178296480756,"0.122,0.364,0.485",0.141,"MXE","19","Fto",43.3989992158843,46.0757195646834,35.264837202238,39.0933079208515,40.144621562591,14.4663330719614
"508","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,0.000207061083021,0.0111447303561,"0.273,1.0,0.944",0.244,"SE","9","Phf3",12.576717,12.453608,14.161464,11.127443,12.5808383333333,4.192239
"509","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,37134324,37134593,0.000733511819591,0.00812836224837,"0.788,0.299,0.334",0.809,"MXE","9","Phf3",12.576717,12.453608,14.161464,11.127443,12.5808383333333,4.192239
"510","ENSRNOG00000011756","-","Phf3","chr9",37134324,37134593,NA,NA,0.000555496261877,0.0237880123676,"1.0,1.0,1.0",0.832,"SE","9","Phf3",12.576717,12.453608,14.161464,11.127443,12.5808383333333,4.192239
"511","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,37117757,37117919,0.000652782215746,0.00740255032656,"0.858,0.383,0.328",0.861,"MXE","9","Phf3",12.576717,12.453608,14.161464,11.127443,12.5808383333333,4.192239
"512","ENSRNOG00000011758","-","Fkbp7","chr3",63527000,63527134,NA,NA,4.35759429163e-06,0.00064314254869,"0.806,0.948,0.916",1,"SE","3","Fkbp7",10.44025,15.053173,15.57029,16.21538,15.6129476666667,3.48008333333333
"513","ENSRNOG00000011791","+","Zfand4","chr4",148246996,148247144,NA,NA,1.34996356871e-07,3.47609659874e-05,"1.0,1.0,0.796",0.553,"SE","4","Zfand4",4.13474706506205,3.07097310793531,4.53695155622415,2.70346398420459,3.43712954945468,1.37824902168735
"514","ENSRNOG00000011799","+","Ccdc159","chr8",22939987,22940214,22941918,22941952,0.000102745915476,0.00147116063823,"0.06,0.333,0.679",0.04,"MXE","8","Ccdc159",7.88977313568985,5.80087321094641,4.27981418072976,5.84200473831243,5.30756404332953,2.62992437856328
"515","ENSRNOG00000011804","-","Stx12","chr5",151050934,151051040,151052216,151052260,2.81596967966e-12,2.28093544052e-10,"0.996,0.72,0.678",0.997,"MXE","5","Stx12",35.2544580555982,30.1091588105828,42.6776297979294,26.5975527868098,33.1281137984407,11.7514860185327
"516","ENSRNOG00000011808","+","Ghrhr","chr4",85597461,85597584,NA,NA,2.92829297255e-07,6.62006265981e-05,"0.014,0.175,0.462",0.018,"SE","4","Ghrhr",68.1156523045603,37.5366785173724,39.9411674842562,40.6882215287731,39.3886891768006,22.7052174348534
