"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474387","FPKM.SRR8474398","FPKM.SRR8474408","FPKM.SRR8474419","FPKM.SRR8474439","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"283","ENSRNOG00000007127","+","Bbs5","chr3",55892936,55893002,NA,NA,0.000709395727734,0.0341725301397,"1.0,1.0","0.957,1.0,0.872","SE","3","Bbs5",8.990248,6.949442,8.499113,8.0084,8.994016,8.7465645,11.974045,NA,"rat","lung","GSE125483"
"284","ENSRNOG00000007283","-","Erlec1","chr14",115318370,115318448,115323207,115323332,0.000122611747088,0.00519847439535,"0.918,0.924","0.92,0.915,0.984","MXE","14","Erlec1",57.290325,43.901241,57.222534,54.135063,74.91124,66.066887,77.6633145,NA,"rat","lung","GSE125483"
"285","ENSRNOG00000007367","+","Sept4","chr10",74883512,74883649,NA,NA,9.41987364211e-06,7.3311190519e-05,"0.225,0.23","0.27,0.241,0.0","RI","10","Sept4",99.925968459101,56.1538672081798,62.2604237402358,85.7064209200442,97.4988744115696,79.8796490759027,120.893128293662,NA,"rat","lung","GSE125483"
"286","ENSRNOG00000007433","-","Cyb561","chr10",94143266,94143476,NA,NA,0.000247274096468,0.0169219215011,"0.704,1.0","0.403,0.202,0.25","SE","10","Cyb561",32.7281622671034,21.3416292656477,19.2591381823144,39.8938327452693,29.3352307416303,24.2971844619723,46.9818121390102,NA,"rat","lung","GSE125483"
"287","ENSRNOG00000007437","+","Irf5","chr4",56815509,56815620,NA,NA,0.000864212887656,0.0391424934102,"0.943,1.0","1.0,1.0,1.0","SE","4","Irf5",5.84577110600255,34.2075230881226,20.15137749553,4.8146698339719,6.1165617914006,13.1339696434653,22.4339820140485,NA,"rat","lung","GSE125483"
"288","ENSRNOG00000007440","-","Dzank1","chr3",138629517,138629598,NA,NA,0.000797788081448,0.0370421280341,"1.0,1.0","0.899,0.837,0.852","SE","3","Dzank1",2.009014,2.456692,1.635619,1.809834,0.653227,1.144423,3.13777,NA,"rat","lung","GSE125483"
"289","ENSRNOG00000007457","-","Serping1","chr3",72168838,72169352,72170432,72170507,0.00397607301393,0.0489926746685,"0.126,0.117","0.156,0.126,0.316","MXE","3","Serping1",161.85582,190.063934,205.853134,162.686066,192.455994,199.154564,257.30291,NA,"rat","lung","GSE125483"
"290","ENSRNOG00000007492","+","Rpn2","chr3",153409412,153409508,153410526,153410702,0.000695600519813,0.01636009492,"0.336,0.392","0.416,0.459,0.584","MXE","3","Rpn2",87.7173079100156,110.110147269171,115.519079178404,83.2738918419405,121.208139675274,118.363609426839,140.550673510564,NA,"rat","lung","GSE125483"
"291","ENSRNOG00000007596","-","Rffl","chr10",70167841,70167838,NA,NA,0.000869610189133,0.016584708607,"0.0,0.0","0.06,0.0,0.08","A3SS","10","Rffl",6.85954791715116,8.36463590213178,9.02368892344961,6.38526905474806,7.75880339534884,8.39124615939923,10.8047264370155,NA,"rat","lung","GSE125483"
"292","ENSRNOG00000007710","+","Usp20","chr3",9831885,9831981,9833010,9833064,0.00118822296645,0.0225248228688,"0.676,1.0","0.529,0.454,0.46","MXE","3","Usp20",8.95372482669499,6.78805786032926,5.05793079199858,8.36206116834838,6.41985390369977,5.73889234784918,12.0519219276863,NA,"rat","lung","GSE125483"
"293","ENSRNOG00000007801","+","R3hdm2","chr7",70770559,70770655,NA,NA,0.00108153405619,0.0454470736371,"0.899,0.852","0.722,0.842,0.824","SE","7","R3hdm2",30.1064032771767,25.9997967738279,22.0927688948995,34.1250799567233,15.2504797671303,18.6716243310149,45.1156400038639,NA,"rat","lung","GSE125483"
"294","ENSRNOG00000007814","-","Kdm3a","chr4",99525841,99526353,NA,NA,0.000239374459457,0.0165565200996,"0.952,1.0","0.922,0.911,0.81","SE","4","Kdm3a",26.1176467933548,20.387836197642,22.0740544107181,25.1474041326902,16.7540421620579,19.414048286388,35.8264435618435,NA,"rat","lung","GSE125483"
"295","ENSRNOG00000007867","+","Rngtt","chr5",48574659,48574663,NA,NA,0.00233950312524,0.0367439608494,"1.0,1.0","1.0,1.0,0.898","A3SS","5","Rngtt",7.773288,6.880997,7.747122,7.56621913359148,7.629481,7.6883015,11.1102520667957,NA,"rat","lung","GSE125483"
"296","ENSRNOG00000007905","+","Itga7","chr7",3382252,3382365,NA,NA,0.000574957381588,0.0295685835923,"0.06,0.037","0.017,0.0,0.0","SE","7","Itga7",2.10779327488152,1.377488,1.63768,3.32389625750395,2.594811,2.1162455,3.40458876619273,NA,"rat","lung","GSE125483"
"297","ENSRNOG00000007917","-","Cd46","chr13",113794237,113794298,NA,NA,6.22854458043e-06,0.00129935476779,"1.0,1.0","0.892,0.915,0.801","SE","13","Cd46",4.655571,3.318979,4.062943,4.6087,3.624065,3.843504,6.291625,NA,"rat","lung","GSE125483"
"298","ENSRNOG00000008047","-","Khk","chr6",26813636,26813709,26817452,26817569,0.00134827370841,0.0242750832523,"0.947,1.0","0.915,0.932,0.427","MXE","6","Khk",2.90866,5.274091,4.104001,2.806813,4.994835,4.549418,5.494782,NA,"rat","lung","GSE125483"
"299","ENSRNOG00000008047","-","Khk","chr6",26815019,26815154,NA,NA,0.000697704121684,0.0337349723733,"0.14,0.0","0.054,0.024,0.0","SE","6","Khk",2.90866,5.274091,4.104001,2.806813,4.994835,4.549418,5.494782,NA,"rat","lung","GSE125483"
"300","ENSRNOG00000008052","+","Atp13a2","chr5",159526273,159526480,NA,NA,0.0012490024278,0.0499369316883,"0.952,1.0","0.953,0.942,0.88","SE","5","Atp13a2",33.936235217373,33.9665511433692,22.9951808568417,33.7026807841029,20.7739738406072,21.8845773487244,50.8027335724226,NA,"rat","lung","GSE125483"
"301","ENSRNOG00000008063","-","Hibadh","chr4",82682366,82682488,82685383,82685493,3.81264110214e-05,0.00220052759271,"0.69,0.649","0.648,0.69,0.994","MXE","4","Hibadh",83.405121,50.21909,61.904892,67.188171,72.155525,67.0302085,100.406191,NA,"rat","lung","GSE125483"
"302","ENSRNOG00000008117","-","Galnt11","chr4",6314029,6314196,6315384,6315508,0.00206913420105,0.0313792159798,"0.693,0.631","0.684,0.668,0.971","MXE","4","Galnt11",27.8200587969219,20.3889376261261,22.6353119204204,29.3985631231231,23.3943905285285,23.0148512244744,38.8037797730856,NA,"rat","lung","GSE125483"
"303","ENSRNOG00000008161","+","Pdzk1ip1","chr5",133897968,133898077,NA,NA,0.000635968347845,0.031697936844,"1.0,0.984","0.954,0.821,0.954","SE","5","Pdzk1ip1",7.084059,6.079698,11.575366,4.535097,11.185016,11.380191,8.849427,NA,"rat","lung","GSE125483"
"304","ENSRNOG00000008193","-","Cr1l","chr13",113847433,113847832,113861953,113862039,0.00122535045576,0.0228169378497,"0.399,0.445","0.404,0.434,0.999","MXE","13","Cr1l",118.719290429072,90.1690789807356,103.922294378284,99.2083807609457,136.358347023643,120.140320700963,154.048375085377,NA,"rat","lung","GSE125483"
"305","ENSRNOG00000008193","-","Cr1l","chr13",113847433,113847832,113861953,113862039,0.00115895010679,0.0223287931925,"0.398,0.442","0.403,0.433,0.996","MXE","13","Cr1l",118.719290429072,90.1690789807356,103.922294378284,99.2083807609457,136.358347023643,120.140320700963,154.048375085377,NA,"rat","lung","GSE125483"
"306","ENSRNOG00000008193","-","Cr1l","chr13",113840081,113840267,113847433,113847832,1.11022302463e-16,4.37760938612e-13,"0.881,0.836","0.931,0.89,0.99","MXE","13","Cr1l",118.719290429072,90.1690789807356,103.922294378284,99.2083807609457,136.358347023643,120.140320700963,154.048375085377,NA,"rat","lung","GSE125483"
"307","ENSRNOG00000008196","-","Parp12","chr4",66883443,66883567,66888426,66888522,0.00325216198428,0.0431454219266,"0.283,0.191","0.333,0.33,0.399","MXE","4","Parp12",12.380466,14.077492,11.323322,12.472315,8.027347,9.6753345,19.4651365,NA,"rat","lung","GSE125483"
"308","ENSRNOG00000008236","-","Decr1","chr5",29579699,29579799,NA,NA,1.03910979821e-09,1.41472064527e-06,"0.99,1.0","0.935,0.975,0.959","SE","5","Decr1",47.941692,38.13335,44.252602,40.971401,68.074928,56.163765,63.5232215,NA,"rat","lung","GSE125483"
"309","ENSRNOG00000008237","+","Unc13b","chr5",58614919,58614955,NA,NA,0.000286835696928,0.0185961549076,"0.049,0.0","0.114,0.108,0.224","SE","5","Unc13b",13.2594197926789,8.27168625503868,6.27567993038457,13.0851700772415,5.54632974016778,5.91100483527617,17.3081380624795,NA,"rat","lung","GSE125483"
"310","ENSRNOG00000008258","-","Fnbp1","chr3",9885985,9886168,NA,NA,0.000182907324403,0.0139613864181,"0.263,0.209","0.598,0.31,0.465","SE","3","Fnbp1",31.0450455412931,31.6530868348277,27.4282419084474,27.3763855143936,10.0808123685701,18.7545271385087,45.0372589452572,NA,"rat","lung","GSE125483"
"311","ENSRNOG00000008410","-","Cep63","chr8",111079930,111080164,NA,NA,1.85481452386e-06,0.000500499645994,"1.0,1.0","1.0,1.0,0.768","SE","8","Cep63",13.1621818018766,9.9453805120895,11.127562945507,11.7875810411404,15.3264090530494,13.2269859992782,17.4475716775532,NA,"rat","lung","GSE125483"
"312","ENSRNOG00000008410","-","Cep63","chr8",111071328,111071415,NA,NA,0.00045189337329,0.0255230955901,"0.938,0.959","0.99,1.0,0.985","SE","8","Cep63",13.1621818018766,9.9453805120895,11.127562945507,11.7875810411404,15.3264090530494,13.2269859992782,17.4475716775532,NA,"rat","lung","GSE125483"
"313","ENSRNOG00000008432","-","Slc22a5","chr10",39303121,39303231,NA,NA,2.24425184141e-05,0.00328773741144,"1.0,1.0","1.0,0.638,0.35","SE","10","Slc22a5",6.6094399347229,4.46127322911617,3.29542995992891,5.34189696833091,5.5247399515269,4.41008495572791,8.20630506608499,NA,"rat","lung","GSE125483"
"314","ENSRNOG00000008432","-","Slc22a5","chr10",39212327,39212482,NA,NA,3.84735225371e-05,0.00485479551702,"1.0,1.0","0.899,1.0,0.649","SE","10","Slc22a5",6.6094399347229,4.46127322911617,3.29542995992891,5.34189696833091,5.5247399515269,4.41008495572791,8.20630506608499,NA,"rat","lung","GSE125483"
"315","ENSRNOG00000008455","-","Tmem87a","chr3",112144732,112144826,112147230,112147330,5.38048461229e-07,9.64329583012e-05,"0.681,0.702","0.75,0.772,0.99","MXE","3","Tmem87a",10.319769,9.551465,12.87474,9.443912,6.751146,9.812943,14.657573,NA,"rat","lung","GSE125483"
"316","ENSRNOG00000008467","+","Agbl2","chr3",79641111,79641219,NA,NA,0.00109386449298,0.0457125794902,"0.057,0.074","0.073,0.031,0.011","SE","3","Agbl2",10.445127,9.252308,9.899513,10.20017,5.285163,7.592338,14.9488025,NA,"rat","lung","GSE125483"
"317","ENSRNOG00000008469","-","Mettl5","chr3",56109785,56109967,NA,NA,0.000776013783917,0.0362345208707,"0.97,0.946","1.0,1.0,0.99","SE","3","Mettl5",11.72431,11.507751,16.52766,10.719131,17.094223,16.8109415,16.975596,NA,"rat","lung","GSE125483"
"318","ENSRNOG00000008557","-","Abcb8","chr4",7300390,7300524,7300708,7300803,6.91749837409e-05,0.00363675947854,"0.622,0.586","0.687,0.689,0.984","MXE","4","Abcb8",7.590787,10.645332,9.079905,7.869886,4.8646,6.9722525,13.0530025,NA,"rat","lung","GSE125483"
"319","ENSRNOG00000008560","-","AABR07049790.1","chr5",138389190,138389335,NA,NA,1.52634963567e-05,0.00246260024736,"1.0,1.0","1.0,0.864,0.823","SE","5","AABR07049790.1",6.520478,5.133522,5.032937,5.389897,3.90474,4.4688385,8.5219485,NA,"rat","lung","GSE125483"
"320","ENSRNOG00000008609","+","Capn3","chr3",112275534,112275618,NA,NA,0.00259655616667,0.00876950101573,"0.216,0.342","0.077,0.263,0.033","RI","3","Capn3",0.45434446796583,0.844274231179925,1.98779415776829,0.328698363854778,2.06786247410571,2.027828315937,0.813658531500266,NA,"rat","lung","GSE125483"
"321","ENSRNOG00000008612","-","Agbl5","chr6",26838751,26838798,NA,NA,0.000111027545853,0.0101103388043,"1.0,1.0","1.0,0.857,0.856","SE","6","Agbl5",4.09659,3.480354,3.215785,4.196227,2.063727,2.639756,5.8865855,NA,"rat","lung","GSE125483"
"322","ENSRNOG00000008628","-","Ica1","chr4",34777950,34777728,NA,NA,0.000999829098883,0.0252512390264,"0.122,0.088","0.07,0.154,0.013","A5SS","4","Ica1",16.3958606322351,9.54429585485307,10.8243276803206,14.284896596171,15.4859507413179,13.1551392108193,20.1125265416296,NA,"rat","lung","GSE125483"
"323","ENSRNOG00000008642","-","Snx11","chr10",84637764,84638136,NA,NA,0.00112549509251,0.0465828912849,"0.194,0.0","0.107,0.054,0.009","SE","10","Snx11",12.6655582087683,12.9080338935282,9.92338293110647,9.49618858455115,15.0534648810021,12.4884239060543,17.5348903434238,NA,"rat","lung","GSE125483"
"324","ENSRNOG00000008734","+","Zmym2","chr15",37198127,37198284,NA,NA,0.000102833903243,0.00963807032279,"1.0,1.0","0.934,0.906,0.875","SE","15","Zmym2",22.665457,14.935278,17.414555,19.238894,16.983557,17.199056,28.4198145,NA,"rat","lung","GSE125483"
"325","ENSRNOG00000008747","+","Plekha5","chr4",174760288,174760409,174761788,174761904,0.00254452996859,0.0359608661869,"0.269,0.219","0.266,0.315,0.003","MXE","4","Plekha5",14.3618666003595,9.9681508040743,10.5259742496505,13.8822788080687,8.52443146994208,9.52520285979629,19.1061481062513,NA,"rat","lung","GSE125483"
"326","ENSRNOG00000008747","+","Plekha5","chr4",174733280,174733400,NA,NA,6.88085763034e-06,0.00135979430286,"1.0,0.527","0.157,0.271,0.047","SE","4","Plekha5",14.3618666003595,9.9681508040743,10.5259742496505,13.8822788080687,8.52443146994208,9.52520285979629,19.1061481062513,NA,"rat","lung","GSE125483"
"327","ENSRNOG00000008747","+","Plekha5","chr4",174760288,174760409,NA,NA,0.000195584114832,0.0144967618409,"1.0,1.0","0.955,1.0,0.927","SE","4","Plekha5",14.3618666003595,9.9681508040743,10.5259742496505,13.8822788080687,8.52443146994208,9.52520285979629,19.1061481062513,NA,"rat","lung","GSE125483"
"328","ENSRNOG00000008747","+","Plekha5","chr4",174714337,174714355,NA,NA,0.000371479291949,0.0221926704945,"0.515,0.865","1.0,1.0,0.902","SE","4","Plekha5",14.3618666003595,9.9681508040743,10.5259742496505,13.8822788080687,8.52443146994208,9.52520285979629,19.1061481062513,NA,"rat","lung","GSE125483"
"329","ENSRNOG00000008781","-","Erg28","chr6",109686680,109686771,NA,NA,0.000919610184833,0.0402609100307,"0.988,1.0","0.978,0.989,0.97","SE","6","Erg28",23.171192,25.19128,36.144024,22.266602,28.966007,32.5550155,35.314537,NA,"rat","lung","GSE125483"
"330","ENSRNOG00000008788","+","Mpp5","chr6",101973014,101973538,101987022,101987231,1.08236306835e-05,0.000927773386631,"0.422,0.435","0.412,0.373,0.001","MXE","6","Mpp5",28.5978607003587,13.8673987079553,20.3332305292256,35.4061392874024,22.0575531388479,21.1953918340367,38.9356993478582,NA,"rat","lung","GSE125483"
"331","ENSRNOG00000008797","-","Tmpo","chr7",31852636,31852747,NA,NA,3.37729844091e-13,1.45606593449e-09,"1.0,1.0","0.971,0.954,0.923","SE","7","Tmpo",61.778526,42.070824,49.126034,60.295097,61.924316,55.525175,82.0722235,NA,"rat","lung","GSE125483"
"332","ENSRNOG00000008816","+","Gpnmb","chr4",78706063,78706423,78710208,78710307,0.00187776993605,0.0293811383248,"0.56,0.506","0.544,0.58,0.009","MXE","4","Gpnmb",148.186615,1170.338745,725.563843,108.366165,313.18454,519.3741915,713.4457625,NA,"rat","lung","GSE125483"
"333","ENSRNOG00000008857","+","Adamts10","chr7",18434056,18434137,18435673,18435878,8.7804709159e-07,0.000133159218544,"0.294,0.242","0.39,0.426,0.574","MXE","7","Adamts10",86.5371177370463,51.8158771905958,37.7425524245606,64.4585065195161,34.1564048422735,35.9494786334171,101.405750723579,NA,"rat","lung","GSE125483"
"334","ENSRNOG00000008859","+","Tank","chr3",47505867,47505983,47511221,47511772,0.00129488695644,0.0237476245081,"0.287,0.251","0.236,0.191,0.159","MXE","3","Tank",16.152064600183,18.0481505901189,27.3313152817932,13.4829397232388,16.1231231637694,21.7272192227813,23.8415774567704,NA,"rat","lung","GSE125483"
"335","ENSRNOG00000008891","+","Ift20","chr10",65808131,65808260,NA,NA,1.28230767058e-05,0.00212632915529,"0.981,0.985","0.96,0.971,0.94","SE","10","Ift20",34.537861,34.180988,41.549484,32.940022,56.228088,48.888786,50.8294355,NA,"rat","lung","GSE125483"
"336","ENSRNOG00000008891","+","Ift20","chr10",65807774,65808006,NA,NA,2.83059216488e-06,0.000704055366549,"0.95,0.965","0.901,0.933,0.779","SE","10","Ift20",34.537861,34.180988,41.549484,32.940022,56.228088,48.888786,50.8294355,NA,"rat","lung","GSE125483"
"337","ENSRNOG00000008929","+","Aebp2","chr4",174816235,174816343,174820621,174820808,0.00017339746411,0.0065740980864,"0.336,0.278","0.388,0.427,0.463","MXE","4","Aebp2",9.556181,10.004274,8.318905,9.089757,4.556706,6.4378055,14.325106,NA,"rat","lung","GSE125483"
"338","ENSRNOG00000008936","+","Map3k6","chr5",151439025,151439216,NA,NA,9.75434652645e-05,0.00938012773034,"0.972,1.0","0.894,1.0,0.774","SE","5","Map3k6",7.562329,6.365035,9.148088,17.667002,5.847865,7.4979765,15.797183,NA,"rat","lung","GSE125483"
"339","ENSRNOG00000009001","-","Mtss1","chr7",98826697,98826892,NA,NA,0.000436673789311,0.0247716613638,"0.98,1.0","0.982,1.0,0.848","SE","7","Mtss1",18.6151451682336,12.0527354282857,14.6573029529906,16.1309200204041,13.8142382992599,14.2357706261252,23.3994003084617,NA,"rat","lung","GSE125483"
"340","ENSRNOG00000009006","-","Ccdc47","chr10",94393996,94394082,94395188,94395299,0.000405121223423,0.0114920358558,"0.797,0.877","0.754,0.831,0.999","MXE","10","Ccdc47",74.488716,50.47448,61.856915,69.660561,71.714684,66.7857995,97.3118785,NA,"rat","lung","GSE125483"
"341","ENSRNOG00000009029","+","Nptn","chr8",63423844,63423939,63433245,63433379,1.60918189884e-09,7.93125528391e-07,"0.24,0.191","0.199,0.206,0.001","MXE","8","Nptn",111.094905792605,95.8169045711857,103.972087699533,110.897637426689,150.403060355716,127.187574027625,158.90472389524,NA,"rat","lung","GSE125483"
"342","ENSRNOG00000009071","-","Gripap1","chrX",15525149,15525304,NA,NA,0.000141554419034,0.0118120313277,"0.908,0.975","0.928,1.0,1.0","SE","X","Gripap1",18.725044,18.915745,15.980897,19.062342,16.546881,16.263889,28.3515655,NA,"rat","lung","GSE125483"
"343","ENSRNOG00000009116","-","Itgb3bp","chr5",118478604,118478652,NA,NA,2.073239408e-05,0.00310962364582,"0.957,0.827","1.0,1.0,0.969","SE","5","Itgb3bp",4.48398874621733,4.99980120082531,8.6924650997249,3.57608365337001,8.01592450894085,8.35419480433288,6.52993680020633,NA,"rat","lung","GSE125483"
"344","ENSRNOG00000009137","+","Ubxn2b","chr5",19297492,19297576,NA,NA,3.90942044237e-06,0.000927787963332,"0.724,0.762","1.0,1.0,0.919","SE","5","Ubxn2b",4.892469,4.658105,6.047622,4.82046,1.805005,3.9263135,7.185517,NA,"rat","lung","GSE125483"
"345","ENSRNOG00000009151","+","Mipol1","chr6",78297920,78298091,78353240,78353348,0.00181306366753,0.0285838688771,"0.579,0.612","0.392,0.465,0.425","MXE","6","Mipol1",3.260913,2.428968,2.57419,3.210061,2.367028,2.470609,4.449971,NA,"rat","lung","GSE125483"
"346","ENSRNOG00000009350","-","Sez6","chr10",64867525,64867564,NA,NA,0.000183685864274,0.0139613864181,"1.0,1.0","0.916,1.0,0.615","SE","10","Sez6",1.69163,0.802551,0.487283,1.291053,0.787095,0.637189,1.892617,NA,"rat","lung","GSE125483"
"347","ENSRNOG00000009430","+","Gnl2","chr5",143035281,143035421,NA,NA,0.00121326606096,0.0490034755482,"1.0,0.985","1.0,0.953,0.953","SE","5","Gnl2",18.138752,17.099354,20.024897,15.357285,20.086748,20.0558225,25.2976955,NA,"rat","lung","GSE125483"
"348","ENSRNOG00000009447","+","Fam221a","chr4",79028453,79028644,NA,NA,0.000129289192778,0.0110014896013,"1.0,1.0","0.701,0.927,0.827","SE","4","Fam221a",2.03433040585496,3.06844231536926,3.71364006121091,2.26952164071856,5.14714797072522,4.43039401596806,3.68614718097139,NA,"rat","lung","GSE125483"
"349","ENSRNOG00000009449","+","Trim35","chr15",42972570,42972593,NA,NA,5.34441946458e-05,0.00622745237431,"0.996,1.0","0.974,0.97,0.956","SE","15","Trim35",59.706448,49.524799,49.323708,69.986404,60.900806,55.112257,89.6088255,NA,"rat","lung","GSE125483"
"350","ENSRNOG00000009484","-","Ptcd3","chr4",99798454,99798444,NA,NA,5.01679093434e-06,0.000311154449399,"0.062,0.031","0.022,0.016,0.013","A3SS","4","Ptcd3",19.3341826333556,40.5732544341578,39.923615102607,16.7416876674465,20.2555279231283,30.0895715128676,38.3245623674799,NA,"rat","lung","GSE125483"
"351","ENSRNOG00000009484","-","Ptcd3","chr4",99797191,99797233,99797583,99797691,0.000573372633981,0.0147616853014,"0.117,0.155","0.235,0.161,0.192","MXE","4","Ptcd3",19.3341826333556,40.5732544341578,39.923615102607,16.7416876674465,20.2555279231283,30.0895715128676,38.3245623674799,NA,"rat","lung","GSE125483"
"352","ENSRNOG00000009552","-","Serinc3","chr3",160024694,160024785,160026378,160026548,3.22235571559e-11,3.17643714664e-08,"0.846,0.844","0.845,0.852,0.999","MXE","3","Serinc3",327.319885,198.154434,209.947693,293.572968,258.989136,234.4684145,409.5236435,NA,"rat","lung","GSE125483"
"353","ENSRNOG00000009605","-","Tfe3","chrX",15579436,15579493,NA,NA,1.25280586063e-05,0.00209081174211,"1.0,1.0","0.915,0.872,0.876","SE","X","Tfe3",10.793238,13.735161,9.744583,10.817421,3.771069,6.757826,17.67291,NA,"rat","lung","GSE125483"
