"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474391","FPKM.SRR8474403","FPKM.SRR8474413","FPKM.SRR8474423","FPKM.SRR8474434","..files.thyroid_mean_female","..files.thyroid_mean_male"
"337","ENSRNOG00000009849","-","Eef1akmt1","chr15",37826044,37826214,NA,NA,0.000427830235518,0.0147050340164,"0.048,0.059","0.043,0.0,0.0","SE","15","Eef1akmt1",5.70395152702056,4.23792991822095,6.45445253897657,5.46133109516977,7.63792170970827,7.04618712434242,7.70160627020564
"338","ENSRNOG00000009882","+","Ppp3ca","chr2",242180993,242181023,NA,NA,1.15715556026e-08,5.50548901004e-06,"0.131,0.032","0.347,0.316,0.349","SE","2","Ppp3ca",13.624968,14.856008,9.76448,13.800905,10.089557,9.9270185,21.1409405
"339","ENSRNOG00000009897","-","Clcnkb","chr5",159956609,159956694,NA,NA,0.000413436856174,0.0145101456237,"0.981,1.0","1.0,0.912,1.0","SE","5","Clcnkb",9.97066143398876,14.4821814269663,10.1481610221208,10.1675473300562,15.6946164143258,12.9213887182233,17.3101950955056
"340","ENSRNOG00000009930","-","Pigo","chr5",58467848,58467992,NA,NA,0.000803533670027,0.022586856729,"1.0,1.0","0.725,0.847,1.0","SE","5","Pigo",4.278228,4.427589,3.919731,4.564755,5.258619,4.589175,6.635286
"341","ENSRNOG00000009948","-","Pip4p1","chr15",27854383,27854489,NA,NA,0.000360363888256,0.0133387778045,"0.972,0.987","0.953,0.909,0.907","SE","15","Pip4p1",13.604822,12.585707,17.665037,13.282409,18.285309,17.975173,19.736469
"342","ENSRNOG00000009951","-","Aif1l","chr3",9243061,9243224,NA,NA,0.00237190488857,0.0461658942403,"0.988,1.0","0.885,0.978,0.966","SE","3","Aif1l",23.273441,30.925064,23.982882,23.48587,31.893316,27.938099,38.8421875
"343","ENSRNOG00000009956","-","Wnk1","chr4",152461568,152461640,152463099,152463294,1.87527222417e-07,1.53889526896e-05,"1.0,0.987","0.95,0.904,0.914","MXE","4","Wnk1",9.01997661601906,13.2901188070015,8.36229627547654,10.5923289703079,9.53496190606672,8.94862909077163,16.4512121966642
"344","ENSRNOG00000009956","-","Wnk1","chr4",152461568,152461640,NA,NA,0.000361172500271,0.0133387778045,"0.025,0.0","0.0,0.051,0.066","SE","4","Wnk1",9.01997661601906,13.2901188070015,8.36229627547654,10.5923289703079,9.53496190606672,8.94862909077163,16.4512121966642
"345","ENSRNOG00000009974","+","Coq3","chr5",36040324,36040451,NA,NA,0.00191896688847,0.0393158670643,"1.0,1.0","1.0,0.948,0.949","SE","5","Coq3",22.803825,20.01786,17.698675,23.552322,15.77101,16.7348425,33.1870035
"346","ENSRNOG00000009997","+","Erap1","chr2",1447406,1449520,NA,NA,0,0,"0.086,0.078","0.063,0.0,0.083","RI","2","Erap1",14.6757146340688,21.842824180481,19.8911946229378,15.1177586618962,16.5292942671437,18.2102444450408,25.818148738223
"347","ENSRNOG00000010011","-","Osbpl3","chr4",80081266,80081359,NA,NA,3.86964294963e-06,0.000546257509131,"1.0,1.0","1.0,0.27,0.493","SE","4","Osbpl3",2.002301,4.730721,2.746569,2.117307,3.618417,3.182493,4.4251645
"348","ENSRNOG00000010048","+","Dctn1","chr4",114884646,114884667,NA,NA,1.59384984584e-05,0.00150155171279,"0.135,0.035","0.26,0.175,0.332","SE","4","Dctn1",27.0250061520018,27.4921976883058,31.1846875575662,23.6833847975571,35.4646730698937,33.3246803137299,39.1002943189323
"349","ENSRNOG00000010085","+","Cldn10","chr15",104114905,104115403,NA,NA,8.9140373456e-06,5.86840791919e-05,"0.054,0.089","0.0,0.0,0.0","RI","15","Cldn10",0.316969096042216,0.408033941952507,0.650589012664908,0.608066929815303,0.948727124538259,0.799658068601584,0.666534983905013
"350","ENSRNOG00000010270","-","Espn","chr5",169303920,169304148,NA,NA,8.46636434326e-06,0.000962468286314,"0.941,0.975","0.85,0.796,0.95","SE","5","Espn",30.9627451022766,18.1872582711519,42.2497259361196,25.1450724682297,33.7239501107713,37.9868380234455,37.1475379208291
"351","ENSRNOG00000010286","-","Cast","chr2",1502956,1503025,NA,NA,0.00105619319017,0.0266559090784,"0.843,0.858","0.819,0.638,0.647","SE","2","Cast",17.5692142058887,34.7443302831782,23.272979929855,19.396861811864,25.8882173641481,24.5805986470016,35.8552031504654
"352","ENSRNOG00000010378","+","Slc4a5","chr4",114997945,114998030,NA,NA,1.23118161687e-05,0.00126526072402,"0.933,1.0","0.911,0.894,0.924","SE","4","Slc4a5",33.8140942624265,39.0456196779797,19.2956385529129,32.4186011384286,42.7058651296098,31.0007518412613,52.6391575394174
"353","ENSRNOG00000010389","-","Ndrg2","chr15",28311624,28311666,NA,NA,2.77555756156e-15,7.13096248716e-12,"0.647,0.593","0.83,0.76,0.833","SE","15","Ndrg2",351.32265417052,244.894646013487,258.311185296724,344.162510385356,202.699712698459,230.505448997591,470.189905284682
"354","ENSRNOG00000010477","+","Pomt1","chr3",11270753,11271124,NA,NA,0.000454243385968,0.00163114670416,"0.532,0.461","0.45,0.0,0.443","RI","3","Pomt1",4.5637918974359,4.63485218833944,6.52651504059829,4.57609201617827,6.60226251465201,6.56438877762515,6.8873680509768
"355","ENSRNOG00000010652","-","Dock6","chr8",22850336,22850441,NA,NA,9.46503704378e-05,0.00548440232776,"1.0,1.0","1.0,0.669,0.669","SE","8","Dock6",3.1267630915127,4.85167299292725,5.06782814809469,3.14390025981524,7.21700773498845,6.14241794154157,5.5611681721276
"356","ENSRNOG00000010783","+","Mak16","chr16",64731720,64731799,NA,NA,0.000229675483302,0.000907218159043,"0.197,0.05","0.063,0.017,0.062","RI","16","Mak16",7.33006318133803,8.0467852209507,8.44670745950704,8.42678776056338,9.15051972007042,8.79861358978873,11.9018180814261
"357","ENSRNOG00000010812","+","Osbpl6","chr3",63416256,63416331,NA,NA,0.000444503065047,0.0150661909594,"1.0,1.0","1.0,0.571,0.327","SE","3","Osbpl6",3.34537828538253,6.06798342420333,3.13717065475423,3.65270724964521,3.17172588504709,3.15444826990066,6.53303447961554
"358","ENSRNOG00000010815","-","Elf2","chr2",140322638,140322602,NA,NA,0.00102819437824,0.0166883856776,"0.35,0.283","0.172,0.192,0.126","A3SS","2","Elf2",10.5385997789158,12.9265633260055,5.32093531126655,4.3960058043967,5.53063133050212,5.42578332088434,13.930584454659
"359","ENSRNOG00000010891","-","Lrrcc1","chr2",88407648,88407849,NA,NA,0.00134756212108,0.0311345018119,"1.0,1.0","1.0,0.861,1.0","SE","2","Lrrcc1",2.931186,8.049777,4.305963,3.441646,4.956805,4.631384,7.2113045
"360","ENSRNOG00000010921","+","Taf1d","chr8",13870338,13870405,NA,NA,0.00143398663062,0.0320365082729,"0.973,1.0","1.0,0.917,0.926","SE","8","Taf1d",6.84309073709199,10.6286300083086,9.60123239287834,7.87272649851632,9.38916732462908,9.49519985875371,12.6722236219585
"361","ENSRNOG00000011076","-","Ank2","chr2",231244672,231250903,NA,NA,0.000369363007421,0.0134458311015,"0.013,0.03","0.012,0.001,0.009","SE","2","Ank2",1.65026065374073,3.87412436343115,0.998870861980007,1.70589312020316,2.12584116946146,1.56235601572073,3.61513906868752
"362","ENSRNOG00000011254","-","Fam76a","chr5",151095757,151095893,151104346,151104439,8.09842766688e-05,0.00221525740138,"0.124,0.086","0.078,0.008,0.098","MXE","5","Fam76a",8.433418232,11.9987802944,8.3390692624,8.5244856976,11.3653043152,9.8521867888,14.478342112
"363","ENSRNOG00000011262","-","Bicra","chr1",77889972,77890038,NA,NA,0.000291945032703,0.0117197684066,"1.0,1.0","0.509,0.897,0.879","SE","1","Bicra",4.611954,4.149444,5.756643,4.013066,5.7576,5.7571215,6.387232
"364","ENSRNOG00000011315","+","Med16","chr7",12627927,12628006,NA,NA,0.000417235806911,0.00800334138711,"1.0,1.0","0.926,0.916,1.0","A3SS","7","Med16",10.5231411437643,6.51448342545085,14.2281845618491,10.0755552319025,13.9052749504699,14.0667297561595,13.5565899005588
"365","ENSRNOG00000011329","+","Pkm","chr8",64498947,64499114,64499491,64499658,5.52364598505e-10,9.06568397296e-08,"0.44,0.318","0.75,0.565,0.755","MXE","8","Pkm",366.604990107009,314.784846320093,268.672317364019,347.101080492523,197.298758064019,232.985537714019,514.245458459812
"366","ENSRNOG00000011361","+","Slc37a4","chr8",48721761,48721824,NA,NA,1.84587919394e-08,8.17660831909e-06,"0.144,0.084","0.421,0.228,0.487","SE","8","Slc37a4",26.1756910055996,21.5345815123658,25.2995288670089,25.9259328264116,27.0651330144657,26.1823309407373,36.8181026721885
"367","ENSRNOG00000011411","-","Adgrg6","chr1",8643571,8643655,NA,NA,0.000345094124341,0.0132288213711,"1.0,1.0","1.0,0.72,1.0","SE","1","Adgrg6",1.739362,5.230019,5.553244,2.080037,3.409846,4.481545,4.524709
"368","ENSRNOG00000011488","-","Sergef","chr1",102638884,102639043,NA,NA,0.00215337051979,0.0429537231323,"1.0,1.0","1.0,0.861,1.0","SE","1","Sergef",4.825471,4.10508,6.128272,3.813404,5.697488,5.91288,6.3719775
"369","ENSRNOG00000011507","+","Pick1","chr7",120477102,120477169,NA,NA,0.000892219851198,0.0242827462044,"0.982,1.0","1.0,0.888,1.0","SE","7","Pick1",13.967569,10.744276,15.624656,14.283952,15.525367,15.5750115,19.4978985
"370","ENSRNOG00000011523","+","H2afy","chr17",9326794,9326894,9328642,9328733,0.00401870279864,0.0484087777488,"0.639,0.575","0.509,0.552,0.506","MXE","17","H2afy",51.1520072749608,54.8874896523785,74.8569711265029,49.4437009194982,74.6456807318348,74.7513259291688,77.7415989234187
"371","ENSRNOG00000011627","+","Zfr","chr2",62203123,62203221,NA,NA,0.0016771131515,0.0356691979208,"0.917,0.972","0.868,0.872,0.838","SE","2","Zfr",12.1243358498347,22.8974729375608,17.0296645053492,13.0659704261817,17.134626171562,17.0821453384556,24.0438896067886
"372","ENSRNOG00000011644","+","Slc1a7","chr5",127613562,127613697,NA,NA,0.000182198803471,0.00854206507076,"1.0,1.0","1.0,0.652,0.0","SE","5","Slc1a7",0.433267,1.11980791744436,0.900995,0.60037,1.208089,1.054542,1.07672245872218
"373","ENSRNOG00000011652","-","Sppl2a","chr3",119384320,119384374,NA,NA,0.000519794528464,0.0168193463795,"0.028,0.146","0.179,0.302,0.532","SE","3","Sppl2a",9.93723599130271,19.8803154715447,14.9201220276045,11.6443069665343,15.6530930813008,15.2866075544526,20.7309292146909
"374","ENSRNOG00000011653","+","Washc2c","chr4",148173972,148174074,NA,NA,0.00130648111347,0.0306260152986,"1.0,0.977","0.871,0.962,0.92","SE","4","Washc2c",18.0259095066739,27.1442821179654,21.069635877886,19.5096635921717,25.8749329457071,23.4722844117966,32.3399276084055
"375","ENSRNOG00000011653","+","Washc2c","chr4",148190747,148190846,148192113,148192326,0.000759858044484,0.0133025814988,"0.209,0.223","0.211,0.011,0.209","MXE","4","Washc2c",18.0259095066739,27.1442821179654,21.069635877886,19.5096635921717,25.8749329457071,23.4722844117966,32.3399276084055
"376","ENSRNOG00000011684","+","Auh","chr17",12351034,12351127,NA,NA,2.82903450666e-08,1.17231539589e-05,"0.995,0.98","0.933,0.906,0.925","SE","17","Auh",35.623684,24.439476,44.812305,32.962818,31.874165,38.343235,46.512989
"377","ENSRNOG00000011709","+","Pum1","chr5",148881056,148881293,NA,NA,0.00124196846837,0.029792534068,"0.843,1.0","0.853,0.659,0.831","SE","5","Pum1",10.627525,14.440703,11.598848,11.496516,13.106197,12.3525225,18.282372
"378","ENSRNOG00000011732","-","Psmb7","chr3",22943582,22943723,22947692,22947833,2.03469305626e-07,1.57150116639e-05,"0.062,0.25","0.008,0.0,0.003","MXE","3","Psmb7",66.5132161090802,50.3542293201651,70.1149727293632,66.7081782323113,55.7447937387972,62.9298832340802,91.7878118307783
"379","ENSRNOG00000011756","-","Phf3","chr9",37117757,37117919,NA,NA,0.000876400054358,0.024004765668,"1.0,1.0","1.0,0.838,0.709","SE","9","Phf3",5.072116,8.650299,5.388391,5.159872,6.170784,5.7795875,9.4411435
"380","ENSRNOG00000011756","-","Phf3","chr9",37117757,37117919,NA,NA,0.000488248383471,0.0162068184343,"1.0,1.0","1.0,0.768,0.762","SE","9","Phf3",5.072116,8.650299,5.388391,5.159872,6.170784,5.7795875,9.4411435
"381","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,37117757,37117919,3.85781516241e-05,0.00140703091896,"0.144,0.171","0.382,0.945,0.397","MXE","9","Phf3",5.072116,8.650299,5.388391,5.159872,6.170784,5.7795875,9.4411435
"382","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,0.000269148456592,0.0111173024868,"1.0,1.0","1.0,0.161,0.829","SE","9","Phf3",5.072116,8.650299,5.388391,5.159872,6.170784,5.7795875,9.4411435
"383","ENSRNOG00000011756","-","Phf3","chr9",37110522,37112242,NA,NA,0.000774722104853,0.0222641614294,"1.0,1.0","1.0,0.318,0.907","SE","9","Phf3",5.072116,8.650299,5.388391,5.159872,6.170784,5.7795875,9.4411435
"384","ENSRNOG00000011865","+","Ciao2b","chr19",552874,552920,NA,NA,0.00184387215991,0.0380374495421,"1.0,1.0","0.992,0.965,0.969","SE","19","Ciao2b",22.090466,18.542223,29.555199,21.783089,26.379852,27.9675255,31.207889
"385","ENSRNOG00000011914","+","Dtnb","chr6",28169822,28170814,NA,NA,0.00233030149007,0.0289231537885,"1.0,1.0","1.0,0.646,1.0","A3SS","6","Dtnb",6.0958803312212,7.20785448761521,8.95520142021889,5.80199727217742,7.93758004003456,8.44639073012672,9.55286604550692
"386","ENSRNOG00000011914","+","Dtnb","chr6",28169912,28170814,NA,NA,0.0042242798934,0.010268249587,"0.154,0.116","0.165,0.006,0.239","RI","6","Dtnb",6.0958803312212,7.20785448761521,8.95520142021889,5.80199727217742,7.93758004003456,8.44639073012672,9.55286604550692
"387","ENSRNOG00000011922","-","Stt3b","chr8",123315372,123315421,123316647,123316794,0.0014377443865,0.0219506788311,"0.35,0.428","0.349,0.0,0.442","MXE","8","Stt3b",18.2892298426396,21.6408893091371,16.754635022335,18.5331103213198,20.0820620319797,18.4183485271573,29.2316147365483
"388","ENSRNOG00000011962","-","Gin1","chr9",111210892,111211086,NA,NA,0.000407064217278,0.0143264299593,"1.0,1.0","1.0,0.832,0.944","SE","9","Gin1",2.38433793540916,4.03509253190942,3.74874619042717,2.86614041713845,3.51547255609882,3.63210937326299,4.64278544222852
"389","ENSRNOG00000012015","-","Lrrc49","chr8",65579669,65579772,NA,NA,0.000490241860923,0.0162310488284,"1.0,1.0","1.0,0.862,0.57","SE","8","Lrrc49",3.07064421982468,4.38140032737694,4.1482642255563,2.92777767633176,4.21810089211059,4.18318255883344,5.18991111176669
"390","ENSRNOG00000012015","-","Lrrc49","chr8",65576671,65576875,NA,NA,0.000245015010365,0.0105619557824,"1.0,1.0","1.0,0.821,0.563","SE","8","Lrrc49",3.07064421982468,4.38140032737694,4.1482642255563,2.92777767633176,4.21810089211059,4.18318255883344,5.18991111176669
"391","ENSRNOG00000012031","-","St8sia2","chr1",135369405,135369468,NA,NA,0.00175695513401,0.0367587062728,"1.0,1.0","1.0,0.862,1.0","SE","1","St8sia2",3.63900352780229,6.1918139717564,1.75394346954987,2.830265,4.41925379523389,3.08659863239188,6.33054124977934
"392","ENSRNOG00000012083","-","St6galnac2","chr10",105656467,105656571,105659781,105659950,1.66603331131e-09,2.43055748639e-07,"0.813,0.785","0.82,1.0,0.826","MXE","10","St6galnac2",100.412971,127.300156,108.995178,94.569939,146.325089,127.6601335,161.141533
"393","ENSRNOG00000012084","-","Xpnpep1","chr1",273721647,273721737,NA,NA,1.68443331905e-06,0.000281015979435,"1.0,1.0","0.955,0.832,1.0","SE","1","Xpnpep1",28.7671976933691,22.7406985799157,30.2530827669605,28.1491029333078,31.236951776926,30.7450172719432,39.8284996032963
"394","ENSRNOG00000012094","-","Ltbp2","chr6",108507256,108507388,NA,NA,0.00105508388129,0.0266559090784,"0.583,0.259","0.0,0.023,0.259","SE","6","Ltbp2",0.502367120417288,0.370874719821162,0.973245849180328,0.51838090342772,0.537294083010432,0.75526996609538,0.695811371833085
"395","ENSRNOG00000012099","-","Tent2","chr2",22761403,22761447,NA,NA,7.82987091508e-06,0.000914386561592,"1.0,1.0","1.0,0.885,1.0","SE","2","Tent2",9.346949,14.024202,13.081054,8.925018,13.679854,13.380454,16.1480845
"396","ENSRNOG00000012140","+","Cep89","chr1",91697339,91697506,NA,NA,0.00118622104417,0.028805662634,"0.152,0.094","0.074,0.039,0.121","SE","1","Cep89",6.76213945391304,8.30031904382609,9.46217561217391,6.94117544173913,10.0379749387826,9.75007527547826,11.0018169697391
"397","ENSRNOG00000012153","-","Rbl2","chr19",17319028,17319193,NA,NA,0.000334353328076,0.0130948257697,"1.0,1.0","1.0,0.876,1.0","SE","19","Rbl2",10.091139,16.29727,11.620529,10.109271,15.085141,13.352835,18.24884
"398","ENSRNOG00000012295","-","Pla2g6","chr7",120534623,120534788,NA,NA,0.000756699581056,0.0220664655291,"0.091,0.082","0.043,0.02,0.082","SE","7","Pla2g6",9.93203765340431,10.3301822625385,14.9804968495377,10.023350223592,16.0596077402634,15.5200522949005,15.1427850697674
"399","ENSRNOG00000012346","-","Epb41l2","chr1",20911504,20911567,NA,NA,0.000317532854896,0.0125474487068,"1.0,1.0","0.959,0.87,1.0","SE","1","Epb41l2",10.557267725968,12.9641275453939,12.6820916565421,8.9846645246996,12.6359738821762,12.6590327693592,16.2530298980307
"400","ENSRNOG00000012394","+","Bcl2l13","chr4",153415818,153415888,NA,NA,4.72541142639e-05,0.00329905625997,"1.0,1.0","0.95,0.851,0.955","SE","4","Bcl2l13",10.12509,9.2701,7.061,9.531176,7.474997,7.2679985,14.463183
"401","ENSRNOG00000012420","+","Bcl9l","chr8",48812260,48812317,NA,NA,5.82199766509e-05,0.0038952803128,"1.0,1.0","0.904,0.792,0.957","SE","8","Bcl9l",7.968651,8.90058,6.048732,7.007574,11.604544,8.826638,11.9384025
"402","ENSRNOG00000012480","-","Pxylp1","chr8",104757468,104757600,NA,NA,0.000498951966078,0.0164285160247,"1.0,1.0","1.0,0.931,0.565","SE","8","Pxylp1",5.119942,7.406652,8.309853,5.701687,6.920513,7.615183,9.1141405
"403","ENSRNOG00000012512","-","Nexn","chr2",257468601,257468643,NA,NA,9.33282520432e-06,0.000986155161151,"0.213,0.271","0.073,0.097,0.061","SE","2","Nexn",38.943449687527,48.4187499935261,27.3522139810099,40.581822095382,14.7368671346569,21.0445405578334,63.9720108882176
"404","ENSRNOG00000012558","-","Orc2","chr9",65372346,65372375,NA,NA,0.00225620919473,0.0446940209324,"1.0,1.0","1.0,0.818,1.0","SE","9","Orc2",11.445269,13.417912,12.605597,11.690615,15.835476,14.2205365,18.276898
"405","ENSRNOG00000012609","-","Trdn","chr1",25410485,25410482,NA,NA,0.000385202524169,0.00800334138711,"0.989,0.987","0.974,0.942,0.94","A3SS","1","Trdn",34.2125498970013,51.0266072149066,16.4089355039113,39.9564559782703,11.6652216794872,14.0370785916993,62.5978065450891
"406","ENSRNOG00000012658","-","Pdlim3","chr16",49553455,49553523,49553887,49554075,0.000248197624506,0.00534235214715,"0.076,0.059","0.02,0.051,0.01","MXE","16","Pdlim3",83.863754544711,50.663254674482,34.1994735670665,85.5240011483097,16.1252182344602,25.1623459007633,110.025505183751
"407","ENSRNOG00000012658","-","Pdlim3","chr16",49548921,49549185,NA,NA,0.000128553209655,0.00665884891624,"0.969,0.979","0.957,0.85,0.949","SE","16","Pdlim3",83.863754544711,50.663254674482,34.1994735670665,85.5240011483097,16.1252182344602,25.1623459007633,110.025505183751
"408","ENSRNOG00000012664","+","Polr1e","chr5",60581396,60581843,NA,NA,0.000499027292278,0.00172511998659,"0.091,0.032","0.041,0.0,0.029","RI","5","Polr1e",3.92720146517159,2.97625432415902,4.02102494019708,4.19451453890588,4.10252880088345,4.06177687054026,5.54898516411824
"409","ENSRNOG00000012664","+","Polr1e","chr5",60581043,60581141,NA,NA,0.00127383415089,0.0302470859563,"0.123,0.083","0.04,0.0,0.021","SE","5","Polr1e",3.92720146517159,2.97625432415902,4.02102494019708,4.19451453890588,4.10252880088345,4.06177687054026,5.54898516411824
"410","ENSRNOG00000012681","+","Lgals9","chr10",64756389,64757228,NA,NA,2.39808062297e-10,4.20996376033e-09,"0.127,0.147","0.118,0.002,0.111","RI","10","Lgals9",2.64800165668951,3.19809123945186,5.96546385070321,2.75668281536242,4.74789210421926,5.35667797746123,4.30138785575189
"411","ENSRNOG00000012716","-","Chd2","chr1",134837852,134837960,NA,NA,0.00173486023223,0.0364150564432,"1.0,1.0","1.0,0.382,1.0","SE","1","Chd2",7.13170702262444,10.0410337912088,7.00483774014221,6.96451519198449,9.50619355656108,8.25551564835165,12.0686280029089
"412","ENSRNOG00000012723","+","Trim55","chr2",104441861,104442149,NA,NA,0.00012485168982,0.00654630533644,"1.0,1.0","0.784,0.772,0.97","SE","2","Trim55",8.688005,7.540307,4.388021,10.011945,2.033293,3.210657,13.1201285
"413","ENSRNOG00000012764","-","Agap3","chr4",7222358,7223251,NA,NA,0.000155697483711,0.00766317960058,"0.223,0.252","0.346,0.01,0.177","SE","4","Agap3",8.12895526868327,10.5027412087782,11.7251591678529,8.36700626176354,14.8535742912218,13.2893667295373,13.4993513696125
