"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474151","FPKM.SRR8474163","FPKM.SRR8474175","FPKM.SRR8474187","..files.adipose_mean_female","..files.adipose_mean_male","Remark","Organism","Tissue","GEO_accession"
"857","ENSMFAG00000031348","+","CCT4","chr13",48180125,48180215,48183527,48183636,0.000250113651383,0.00317595295364,"0.09,0.11","0.167,0.001","MXE","13","CCT4",64.82869,50.5336705226481,75.5841331015431,48.436356,49.4850132613241,70.2064115507715,NA,"Macaca_fascicularis","adipose","GSE125483"
"858","ENSMFAG00000031363","+","CCDC167","chr4",133207285,133207338,NA,NA,0.000413530988946,0.00796007844692,"1.0,1.0","0.938,0.932","SE","4","CCDC167",11.55566,10.458317,11.260413,11.780982,11.1196495,11.4080365,NA,"Macaca_fascicularis","adipose","GSE125483"
"859","ENSMFAG00000031368","+","ZMYM6","chr1",192920830,192920978,NA,NA,6.17147615234e-07,6.54305717722e-05,"0.728,0.66","1.0,1.0","SE","1","ZMYM6",5.28799581043593,4.84764400220167,4.0231887897402,5.10605036371642,4.97684718295904,4.65559230008807,NA,"Macaca_fascicularis","adipose","GSE125483"
"860","ENSMFAG00000031368","+","ZMYM6","chr1",192908025,192908275,NA,NA,0.00401888749943,0.0420146989486,"1.0,0.83","1.0,0.588","SE","1","ZMYM6",5.28799581043593,4.84764400220167,4.0231887897402,5.10605036371642,4.97684718295904,4.65559230008807,NA,"Macaca_fascicularis","adipose","GSE125483"
"861","ENSMFAG00000031377","-",NA,"chr13",86794178,86794335,NA,NA,3.63014769811e-05,0.0014643524081,"1.0,1.0","0.94,0.28","SE","13","ENSMFAG00000031377",34.638493,25.48419,39.331436,21.627831,23.5560105,36.9849645,NA,"Macaca_fascicularis","adipose","GSE125483"
"862","ENSMFAG00000031377","-",NA,"chr13",86802311,86802503,NA,NA,2.65022012288e-05,0.00117690696246,"1.0,1.0","0.925,0.871","SE","13","ENSMFAG00000031377",34.638493,25.48419,39.331436,21.627831,23.5560105,36.9849645,NA,"Macaca_fascicularis","adipose","GSE125483"
"863","ENSMFAG00000031382","-","RETREG3","chr16",54333402,54333485,54335038,54335176,0.00488290060715,0.0330080003465,"0.655,0.838","0.831,0.956","MXE","16","RETREG3",14.5459137693291,6.49985319105431,12.2646036549521,8.14679546645367,7.32332432875399,13.4052587121406,NA,"Macaca_fascicularis","adipose","GSE125483"
"864","ENSMFAG00000031394","-","VRK2","chr13",51963685,51963806,NA,NA,1.15249932878e-05,0.000627368586231,"1.0,1.0","0.902,0.824","SE","13","VRK2",6.74292892201835,7.11464567737003,5.00042637920489,6.4345891116208,6.77461739449542,5.87167765061162,NA,"Macaca_fascicularis","adipose","GSE125483"
"865","ENSMFAG00000031395","-","RANBP3","chr19",6109856,6109912,NA,NA,0.000568105421727,0.00989482563252,"1.0,1.0","1.0,0.752","SE","19","RANBP3",20.1817859011333,12.2318991121532,14.3979663591247,9.86829198632278,11.050095549238,17.289876130129,NA,"Macaca_fascicularis","adipose","GSE125483"
"866","ENSMFAG00000031399","-","PIP5K1A","chr1",100761339,100761423,100762882,100763088,0.000303277903735,0.00367995953354,"0.617,0.662","0.479,0.376","MXE","1","PIP5K1A",4.90085330097087,6.65604335452552,7.53517533980582,6.15111559630442,6.40357947541497,6.21801432038835,NA,"Macaca_fascicularis","adipose","GSE125483"
"867","ENSMFAG00000031399","-","PIP5K1A","chr1",100762882,100763088,NA,NA,0.00200783714487,0.024641637687,"1.0,1.0","0.87,0.897","SE","1","PIP5K1A",4.90085330097087,6.65604335452552,7.53517533980582,6.15111559630442,6.40357947541497,6.21801432038835,NA,"Macaca_fascicularis","adipose","GSE125483"
"868","ENSMFAG00000031399","-","PIP5K1A","chr1",100777175,100777210,NA,NA,0.000484132577046,0.00886409103543,"1.0,1.0","1.0,0.801","SE","1","PIP5K1A",4.90085330097087,6.65604335452552,7.53517533980582,6.15111559630442,6.40357947541497,6.21801432038835,NA,"Macaca_fascicularis","adipose","GSE125483"
"869","ENSMFAG00000031399","-","PIP5K1A","chr1",100777210,100777207,NA,NA,1.11152198556e-11,1.81455964143e-09,"1.0,1.0","0.0,0.037","A3SS","1","PIP5K1A",4.90085330097087,6.65604335452552,7.53517533980582,6.15111559630442,6.40357947541497,6.21801432038835,NA,"Macaca_fascicularis","adipose","GSE125483"
"870","ENSMFAG00000031399","-","PIP5K1A","chr1",100777048,100777084,NA,NA,0.000809554705281,0.0127675099548,"0.332,0.653","0.0,0.141","SE","1","PIP5K1A",4.90085330097087,6.65604335452552,7.53517533980582,6.15111559630442,6.40357947541497,6.21801432038835,NA,"Macaca_fascicularis","adipose","GSE125483"
"871","ENSMFAG00000031400","+","IL17RC","chr2",140946704,140946857,NA,NA,0.00189281404945,0.0236373835509,"1.0,1.0","0.538,0.939","SE","2","IL17RC",5.66808471211499,6.06949236344969,21.8694374373717,3.71632201765914,4.89290719055442,13.7687610747433,NA,"Macaca_fascicularis","adipose","GSE125483"
"872","ENSMFAG00000031416","+","APIP","chr14",32544377,32544513,NA,NA,4.6648190255e-07,5.27723940036e-05,"1.0,1.0","1.0,0.871","SE","14","APIP",21.372606,20.861176,38.19075,27.871546,24.366361,29.781678,NA,"Macaca_fascicularis","adipose","GSE125483"
"873","ENSMFAG00000031416","+","APIP","chr14",32543935,32544053,32544377,32544513,8.40361567527e-05,0.00133884139361,"0.359,0.209","0.248,0.035","MXE","14","APIP",21.372606,20.861176,38.19075,27.871546,24.366361,29.781678,NA,"Macaca_fascicularis","adipose","GSE125483"
"874","ENSMFAG00000031416","+","APIP","chr14",32543935,32544053,NA,NA,0.000590021356044,0.0101861185855,"1.0,1.0","1.0,0.196","SE","14","APIP",21.372606,20.861176,38.19075,27.871546,24.366361,29.781678,NA,"Macaca_fascicularis","adipose","GSE125483"
"875","ENSMFAG00000031416","+","APIP","chr14",32543935,32544053,NA,NA,0.00165448790907,0.0214079106445,"0.881,0.918","1.0,0.978","SE","14","APIP",21.372606,20.861176,38.19075,27.871546,24.366361,29.781678,NA,"Macaca_fascicularis","adipose","GSE125483"
"876","ENSMFAG00000031416","+","APIP","chr14",32542520,32542569,NA,NA,0.000112106453374,0.00329553415172,"0.755,0.816","1.0,0.964","SE","14","APIP",21.372606,20.861176,38.19075,27.871546,24.366361,29.781678,NA,"Macaca_fascicularis","adipose","GSE125483"
"877","ENSMFAG00000031423","+","BMX","chrX",13356563,13356682,NA,NA,0.00417557462742,0.0432379513817,"1.0,0.84","1.0,0.968","SE","X","BMX",8.633684,16.454363,5.572439,22.322376,19.3883695,7.1030615,NA,"Macaca_fascicularis","adipose","GSE125483"
"878","ENSMFAG00000031437","+","TSPAN32","chr14",2270990,2271082,NA,NA,0.000695767685026,0.0115297018181,"1.0,1.0","0.797,0.823","SE","14","TSPAN32",2.46031532667333,0.471525087912088,0.93780585964036,0.349457129370629,0.410491108641359,1.69906059315685,NA,"Macaca_fascicularis","adipose","GSE125483"
"879","ENSMFAG00000031437","+","TSPAN32","chr14",2270643,2270727,NA,NA,0.000451790223187,0.00844760112607,"1.0,1.0","0.771,0.799","SE","14","TSPAN32",2.46031532667333,0.471525087912088,0.93780585964036,0.349457129370629,0.410491108641359,1.69906059315685,NA,"Macaca_fascicularis","adipose","GSE125483"
"880","ENSMFAG00000031437","+","TSPAN32","chr14",2258332,2258430,NA,NA,0.000811690618479,0.0127713558852,"1.0,1.0","0.499,1.0","SE","14","TSPAN32",2.46031532667333,0.471525087912088,0.93780585964036,0.349457129370629,0.410491108641359,1.69906059315685,NA,"Macaca_fascicularis","adipose","GSE125483"
"881","ENSMFAG00000031437","+","TSPAN32","chr14",2268892,2268979,NA,NA,0.000355595783879,0.00716600770348,"1.0,1.0","1.0,0.585","SE","14","TSPAN32",2.46031532667333,0.471525087912088,0.93780585964036,0.349457129370629,0.410491108641359,1.69906059315685,NA,"Macaca_fascicularis","adipose","GSE125483"
"882","ENSMFAG00000031441","-",NA,"chr10",19480369,19480541,NA,NA,0.000874181290839,0.0135441248198,"0.453,1.0","1.0,1.0","SE","10","ENSMFAG00000031441",4.45802879903315,1.759895,3.11245983770718,1.7907554109116,1.7753252054558,3.78524431837017,NA,"Macaca_fascicularis","adipose","GSE125483"
"883","ENSMFAG00000031451","-","COL6A2","chr3",665172,665211,665470,665923,0.000804071553791,0.00821319776396,"0.909,0.89","0.87,0.615","MXE","3","COL6A2",126.225853264306,184.629696938652,398.048851705383,175.582709743938,180.106203341295,262.137352484844,NA,"Macaca_fascicularis","adipose","GSE125483"
"884","ENSMFAG00000031456","-","ASPH","chr8",62732527,62732560,62734687,62734816,0.00151204491202,0.0135248658153,"0.77,0.679","0.643,0.467","MXE","8","ASPH",8.8229230029724,6.62308336624204,20.0609252696391,7.22919313821656,6.9261382522293,14.4419241363058,NA,"Macaca_fascicularis","adipose","GSE125483"
"885","ENSMFAG00000031456","-","ASPH","chr8",62731863,62731920,62732527,62732560,0.00815978168105,0.0493857440808,"0.222,0.254","0.291,0.335","MXE","8","ASPH",8.8229230029724,6.62308336624204,20.0609252696391,7.22919313821656,6.9261382522293,14.4419241363058,NA,"Macaca_fascicularis","adipose","GSE125483"
"886","ENSMFAG00000031456","-","ASPH","chr8",62734687,62734816,NA,NA,2.34962372525e-06,0.000191543810117,"1.0,0.932","0.903,0.879","SE","8","ASPH",8.8229230029724,6.62308336624204,20.0609252696391,7.22919313821656,6.9261382522293,14.4419241363058,NA,"Macaca_fascicularis","adipose","GSE125483"
"887","ENSMFAG00000031456","-","ASPH","chr8",62732527,62732560,NA,NA,0.00115572267455,0.0165016626458,"0.923,0.968","1.0,0.989","SE","8","ASPH",8.8229230029724,6.62308336624204,20.0609252696391,7.22919313821656,6.9261382522293,14.4419241363058,NA,"Macaca_fascicularis","adipose","GSE125483"
"888","ENSMFAG00000031456","-","ASPH","chr8",62732527,62732560,NA,NA,0.0028444261542,0.0321605972209,"0.812,1.0","1.0,1.0","SE","8","ASPH",8.8229230029724,6.62308336624204,20.0609252696391,7.22919313821656,6.9261382522293,14.4419241363058,NA,"Macaca_fascicularis","adipose","GSE125483"
"889","ENSMFAG00000031457","+","ADD3","chr9",109307068,109307164,NA,NA,0.000586734944772,0.0101550278903,"0.0,0.029","0.455,0.018","SE","9","ADD3",28.8461164427018,23.270723649519,31.5376230995399,34.2555975004182,28.7631605749686,30.1918697711208,NA,"Macaca_fascicularis","adipose","GSE125483"
"890","ENSMFAG00000031457","+","ADD3","chr9",109295933,109296116,NA,NA,0.000216638585088,0.0051249197991,"1.0,1.0","1.0,0.927","SE","9","ADD3",28.8461164427018,23.270723649519,31.5376230995399,34.2555975004182,28.7631605749686,30.1918697711208,NA,"Macaca_fascicularis","adipose","GSE125483"
"891","ENSMFAG00000031459","-",NA,"chr8",81139505,81139687,NA,NA,2.54214000428e-06,0.000202670610577,"1.0,1.0","0.967,0.908","SE","8","ENSMFAG00000031459",9.93929688564027,19.2591010118431,13.243067469282,16.5724433256847,17.9157721687639,11.5911821774611,NA,"Macaca_fascicularis","adipose","GSE125483"
"892","ENSMFAG00000031468","+","TAF5","chr9",102435729,102436045,NA,NA,0.000203458011459,0.00489895925332,"1.0,1.0","1.0,0.485","SE","9","TAF5",3.759316,1.587026,2.169786,2.997176,2.292101,2.964551,NA,"Macaca_fascicularis","adipose","GSE125483"
"893","ENSMFAG00000031483","+","GASK1A","chr2",97961495,97962782,NA,NA,0.00135779619037,0.0186156891368,"1.0,1.0","1.0,0.199","SE","2","GASK1A",0.708427,0.261384,1.523807,1.252036,0.75671,1.116117,NA,"Macaca_fascicularis","adipose","GSE125483"
"894","ENSMFAG00000031492","+","CEP162","chr4",89699859,89700494,NA,NA,6.24818322082e-05,0.00218524542697,"1.0,1.0","0.966,0.698","SE","4","CEP162",9.30873062328642,9.64694091025407,7.61387499908609,7.8108946518004,8.72891778102723,8.46130281118626,NA,"Macaca_fascicularis","adipose","GSE125483"
"895","ENSMFAG00000031492","+","CEP162","chr4",89703339,89703481,NA,NA,9.15950274113e-05,0.00290626661348,"1.0,1.0","0.932,0.222","SE","4","CEP162",9.30873062328642,9.64694091025407,7.61387499908609,7.8108946518004,8.72891778102723,8.46130281118626,NA,"Macaca_fascicularis","adipose","GSE125483"
"896","ENSMFAG00000031493","-","CTNND1","chr14",15785982,15786069,NA,NA,0.000181201646583,0.00448026049244,"0.054,0.009","0.016,0.003","SE","14","CTNND1",27.9530438503326,44.5228473432056,31.4435043243586,39.9209429605638,42.2218951518847,29.6982740873456,NA,"Macaca_fascicularis","adipose","GSE125483"
"897","ENSMFAG00000031493","-","CTNND1","chr14",15787635,15787698,NA,NA,0.000948086721357,0.014310910403,"1.0,0.995","1.0,0.961","SE","14","CTNND1",27.9530438503326,44.5228473432056,31.4435043243586,39.9209429605638,42.2218951518847,29.6982740873456,NA,"Macaca_fascicularis","adipose","GSE125483"
"898","ENSMFAG00000031493","-","CTNND1","chr14",15812740,15813029,NA,NA,0.000160319335097,0.00415093469495,"1.0,0.768","0.513,0.43","SE","14","CTNND1",27.9530438503326,44.5228473432056,31.4435043243586,39.9209429605638,42.2218951518847,29.6982740873456,NA,"Macaca_fascicularis","adipose","GSE125483"
"899","ENSMFAG00000031500","+","NAXD","chr17",93017794,93017903,93024811,93024862,0.00123312441982,0.0117092576873,"0.332,0.453","0.51,0.002","MXE","17","NAXD",13.778482102482,7.80333295676541,32.8557110128102,10.0361869575661,8.91975995716576,23.3170965576461,NA,"Macaca_fascicularis","adipose","GSE125483"
"900","ENSMFAG00000031520","+","LYVE1","chr14",57235169,57235309,57242870,57243173,1.4059318646e-06,4.84048898979e-05,"0.384,0.344","0.514,0.61","MXE","14","LYVE1",14.751551,7.355298,109.695193711864,14.988885,11.1720915,62.223372355932,NA,"Macaca_fascicularis","adipose","GSE125483"
"901","ENSMFAG00000031551","-",NA,"chr14",9266782,9266907,NA,NA,0.00462826455806,0.0466512480342,"0.195,1.0","1.0,1.0","SE","14","ENSMFAG00000031551",10.6172033487882,3.08908962961012,6.80837258851423,3.25338280084299,3.17123621522656,8.71278796865121,NA,"Macaca_fascicularis","adipose","GSE125483"
"902","ENSMFAG00000031552","-","METTL26","chr20",654810,654973,NA,NA,0.00110030691852,0.0158811226657,"1.0,1.0","1.0,0.944","SE","20","METTL26",7.3664190844009,7.4756972388847,12.0381038251696,5.70369764204974,6.58969744046722,9.70226145478525,NA,"Macaca_fascicularis","adipose","GSE125483"
"903","ENSMFAG00000031552","-","METTL26","chr20",654189,654257,NA,NA,0.0017011516366,0.021899758831,"0.968,0.973","1.0,0.887","SE","20","METTL26",7.3664190844009,7.4756972388847,12.0381038251696,5.70369764204974,6.58969744046722,9.70226145478525,NA,"Macaca_fascicularis","adipose","GSE125483"
"904","ENSMFAG00000031561","+","HNRNPA1","chr11",53196393,53196549,NA,NA,0.000470528620908,0.00869361731148,"1.0,1.0","1.0,0.057","SE","11","HNRNPA1",213.408356,162.527069,305.710123329759,172.473251,167.50016,259.559239664879,NA,"Macaca_fascicularis","adipose","GSE125483"
"905","ENSMFAG00000031563","+","FAF1","chr1",176770991,176771197,NA,NA,0.000268672410933,0.00593306032867,"1.0,1.0","1.0,0.87","SE","1","FAF1",15.2067302808321,16.9757608365527,18.3791848350669,10.6568319524517,13.8162963945022,16.7929575579495,NA,"Macaca_fascicularis","adipose","GSE125483"
"906","ENSMFAG00000031566","+","GTF2I","chr3",49404415,49404608,NA,NA,0.000169025314866,0.00219344649009,"0.175,0.297","0.254,0.026","A3SS","3","GTF2I",35.805666996003,36.373883854587,40.0228855898363,26.3471858387895,31.3605348466882,37.9142762929197,NA,"Macaca_fascicularis","adipose","GSE125483"
"907","ENSMFAG00000031588","+","CPED1","chr3",154049337,154049484,NA,NA,0.0010152911148,0.0149851640486,"1.0,0.984","1.0,0.896","SE","3","CPED1",8.73574659103261,4.65391298199728,6.91272576732337,10.7840823362772,7.71899765913724,7.82423617917799,NA,"Macaca_fascicularis","adipose","GSE125483"
"908","ENSMFAG00000031588","+","CPED1","chr3",153917285,153917288,NA,NA,8.17692736526e-05,0.00141352992197,"0.91,1.0","0.657,0.69","A3SS","3","CPED1",8.73574659103261,4.65391298199728,6.91272576732337,10.7840823362772,7.71899765913724,7.82423617917799,NA,"Macaca_fascicularis","adipose","GSE125483"
"909","ENSMFAG00000031588","+","CPED1","chr3",154076592,154077029,NA,NA,0.00782297181145,0.0169947318663,"1.0,0.921","1.0,0.0","RI","3","CPED1",8.73574659103261,4.65391298199728,6.91272576732337,10.7840823362772,7.71899765913724,7.82423617917799,NA,"Macaca_fascicularis","adipose","GSE125483"
"910","ENSMFAG00000031593","+","DHX35","chr10",70646258,70646336,NA,NA,0.00438499590038,0.0449600845482,"0.222,1.0","1.0,1.0","SE","10","DHX35",5.32043675051065,2.91577497286256,4.17590030493143,3.86370232068865,3.3897386467756,4.74816852772104,NA,"Macaca_fascicularis","adipose","GSE125483"
"911","ENSMFAG00000031594","-","SEMA3G","chr2",107724585,107724746,NA,NA,2.33367678537e-06,0.000191323704064,"0.811,1.0","1.0,1.0","SE","2","SEMA3G",18.724119,43.525436,27.972622,26.20529,34.865363,23.3483705,NA,"Macaca_fascicularis","adipose","GSE125483"
"912","ENSMFAG00000031616","-","ZNF561","chr19",9943632,9943721,NA,NA,0.000533242959424,0.00949913766334,"1.0,1.0","1.0,0.814","SE","19","ZNF561",5.58300883914828,6.69806800410467,8.3033797349923,6.65349875012827,6.67578337711647,6.94319428707029,NA,"Macaca_fascicularis","adipose","GSE125483"
"913","ENSMFAG00000031626","+","CYB5R2","chr14",60235912,60236012,NA,NA,0.000828879803911,0.0129913436758,"1.0,1.0","1.0,0.813","SE","14","CYB5R2",1.90437253150057,1.57689679839633,2.63365390607102,1.7026382187858,1.63976750859107,2.26901321878579,NA,"Macaca_fascicularis","adipose","GSE125483"
"914","ENSMFAG00000031648","-","RBM43","chr12",39903761,39903850,NA,NA,0.000109149408512,0.00327448225536,"1.0,1.0","0.571,0.773","SE","12","RBM43",6.248244,5.073211,9.111516,6.18715,5.6301805,7.67988,NA,"Macaca_fascicularis","adipose","GSE125483"
"915","ENSMFAG00000031653","+","SMG7","chr1",41515668,41515749,NA,NA,0.00186371144855,0.0233974933869,"0.821,1.0","1.0,1.0","SE","1","SMG7",13.3633347448456,11.1653571903567,10.3106504204211,7.62815110679612,9.39675414857641,11.8369925826333,NA,"Macaca_fascicularis","adipose","GSE125483"
"916","ENSMFAG00000031684","+","CSNK1G3","chr6",122525157,122525253,NA,NA,0.00145110115127,0.0195247829324,"0.0,0.0","0.0,0.069","SE","6","CSNK1G3",3.62108677322501,4.38317608300954,3.69324476351113,4.46034315630519,4.42175961965737,3.65716576836807,NA,"Macaca_fascicularis","adipose","GSE125483"
"917","ENSMFAG00000031684","+","CSNK1G3","chr6",122535388,122535412,NA,NA,0.00209746383152,0.025372546349,"0.599,0.789","0.0,0.459","SE","6","CSNK1G3",3.62108677322501,4.38317608300954,3.69324476351113,4.46034315630519,4.42175961965737,3.65716576836807,NA,"Macaca_fascicularis","adipose","GSE125483"
"918","ENSMFAG00000031688","+","PXK","chr2",113772789,113772792,NA,NA,0.00953968099636,0.0482900131056,"0.567,0.697","0.876,0.819","A3SS","2","PXK",24.4858868457214,15.60531858401,15.6167273947533,14.2760471502186,14.9406828671143,20.0513071202374,NA,"Macaca_fascicularis","adipose","GSE125483"
"919","ENSMFAG00000031699","+","MTMR11","chr1",102183640,102183823,NA,NA,0.00027463051983,0.00602520912953,"0.716,1.0","1.0,1.0","SE","1","MTMR11",2.49041266851773,2.33624526612559,2.63495750683469,2.80216133746262,2.56920330179411,2.56268508767621,NA,"Macaca_fascicularis","adipose","GSE125483"
"920","ENSMFAG00000031704","+","NLN","chr6",65573650,65573908,NA,NA,0.000851890308843,0.0132494460477,"1.0,1.0","1.0,0.7","SE","6","NLN",1.41171258420086,2.17727110655236,2.1639278781384,1.51850372096346,1.84788741375791,1.78782023116963,NA,"Macaca_fascicularis","adipose","GSE125483"
"921","ENSMFAG00000031704","+","NLN","chr6",65573648,65573908,NA,NA,0.00150043865903,0.0199893966088,"1.0,1.0","1.0,0.768","SE","6","NLN",1.41171258420086,2.17727110655236,2.1639278781384,1.51850372096346,1.84788741375791,1.78782023116963,NA,"Macaca_fascicularis","adipose","GSE125483"
"922","ENSMFAG00000031706","+","ANKS6","chr15",38979045,38979548,NA,NA,2.13082669044e-05,0.00101052085437,"1.0,1.0","0.832,0.61","SE","15","ANKS6",6.52785761035422,3.71360510456403,6.48264054155313,3.78174916655313,3.74767713555858,6.50524907595367,NA,"Macaca_fascicularis","adipose","GSE125483"
"923","ENSMFAG00000031708","-","CCDC28B","chr1",195808046,195808613,NA,NA,0.00159654769855,0.00443746345626,"0.715,0.375","0.372,0.011","RI","1","CCDC28B",3.34340492497069,2.92572766705744,1.8308487098476,1.51983620867526,2.22278193786635,2.58712681740914,NA,"Macaca_fascicularis","adipose","GSE125483"
"924","ENSMFAG00000031723","-","DDB2","chr14",20322522,20322700,NA,NA,1.0486127211e-07,1.54995675929e-05,"1.0,1.0","0.869,0.728","SE","14","DDB2",15.137751,10.319519,8.904417,9.228824,9.7741715,12.021084,NA,"Macaca_fascicularis","adipose","GSE125483"
