"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474238","FPKM.SRR8474256","FPKM.SRR8474268","FPKM.SRR8474289","FPKM.SRR8474300","..files.thyroid_mean_female","..files.thyroid_mean_male","Remark","Organism","Tissue","GEO_accession"
"391","ENSCAFG00000004623","+","SLC4A2","chr16",15123855,15124110,15124224,15124314,2.12924567148e-05,0.000556819027932,"0.656,0.642,0.664","0.468,0.556","MXE","16","SLC4A2",24.4475821565236,24.6438062549648,28.5875201817211,25.9588838225496,29.0288330256246,26.3313287202648,17.8908797601965,NA,"Macaca_fascicularis","dog","GSE125483"
"392","ENSCAFG00000004623","+","SLC4A2","chr16",15124224,15124314,NA,NA,0.000166628084887,0.010343758808,"0.971,1.0,1.0","0.931,0.97","SE","16","SLC4A2",24.4475821565236,24.6438062549648,28.5875201817211,25.9588838225496,29.0288330256246,26.3313287202648,17.8908797601965,NA,"Macaca_fascicularis","dog","GSE125483"
"393","ENSCAFG00000004623","+","SLC4A2","chr16",15125516,15125603,NA,NA,6.23232941921e-08,1.05396068562e-06,"0.13,0.14,0.106","0.0,0.11","RI","16","SLC4A2",24.4475821565236,24.6438062549648,28.5875201817211,25.9588838225496,29.0288330256246,26.3313287202648,17.8908797601965,NA,"Macaca_fascicularis","dog","GSE125483"
"394","ENSCAFG00000004651","-","CBLC","chr1",110597284,110597372,110600369,110600507,0.00532197602609,0.0424579058868,"0.44,0.368,0.458","0.255,0.361","MXE","1","CBLC",12.608628,11.049938,13.593301,11.728213,13.073973,12.6433806666667,8.04130366666667,NA,"Macaca_fascicularis","dog","GSE125483"
"395","ENSCAFG00000004664","-",NA,"chr22",7792280,7792354,NA,NA,0.000474170550037,0.0221149490684,"1.0,1.0,0.984","0.93,0.967","SE","22","ENSCAFG00000004664",17.0570228981132,13.7700524783019,16.1331643622642,16.474406040566,17.8508764622642,16.5548644336478,10.5403096468554,NA,"Macaca_fascicularis","dog","GSE125483"
"396","ENSCAFG00000004664","-",NA,"chr22",7772075,7772146,7792280,7792354,0.000737564825461,0.00933375182677,"0.154,0.184,0.117","0.029,0.127","MXE","22","ENSCAFG00000004664",17.0570228981132,13.7700524783019,16.1331643622642,16.474406040566,17.8508764622642,16.5548644336478,10.5403096468554,NA,"Macaca_fascicularis","dog","GSE125483"
"397","ENSCAFG00000004679","-","CNOT10","chr23",3992155,3992286,3995333,3995447,0.000658360580841,0.00852619702876,"0.218,0.277,0.217","0.017,0.234","MXE","23","CNOT10",23.9946441203114,21.0498845120311,21.2416946496815,24.0806358775655,21.9144424469214,23.1056582158528,14.3214423196508,NA,"Macaca_fascicularis","dog","GSE125483"
"398","ENSCAFG00000004682","+","FAM171A1","chr2",21475631,21475808,NA,NA,0.000273273066504,0.0146952452933,"0.98,1.0,1.0","0.882,1.0","SE","2","FAM171A1",17.089287,14.967228,9.772763,8.818977,8.256597,11.8936756666667,7.741275,NA,"Macaca_fascicularis","dog","GSE125483"
"399","ENSCAFG00000004698","+","ABCB8","chr16",15092159,15092254,NA,NA,4.10798794981e-08,1.56285467273e-05,"1.0,1.0,0.982","0.921,0.948","SE","16","ABCB8",27.2008792136698,28.1661143391888,25.2437267738742,27.0174107368253,23.6113874308528,26.4873389081231,17.2591672566805,NA,"Macaca_fascicularis","dog","GSE125483"
"400","ENSCAFG00000004700","-","TSN","chr19",28474984,28475078,NA,NA,1.16696230457e-08,5.09465133328e-06,"1.0,1.0,1.0","0.857,1.0","SE","19","TSN",30.685396,35.76902,33.007076,32.362377,28.255713,32.018283,21.3415776666667,NA,"Macaca_fascicularis","dog","GSE125483"
"401","ENSCAFG00000004702","-","HSPA14","chr2",21777891,21777994,21780660,21780816,0.000517804057299,0.00713196417042,"0.395,0.405,0.458","0.289,0.352","MXE","2","HSPA14",24.5771534380757,20.3994083029683,20.3015478659161,19.2890694779939,21.1691806970317,21.3892569273286,13.8561963333333,NA,"Macaca_fascicularis","dog","GSE125483"
"402","ENSCAFG00000004735","-",NA,"chr2",22903239,22903426,NA,NA,0.000867894808692,0.0335882491833,"0.216,1.0,1.0","0.064,0.064","SE","2","ENSCAFG00000004735",46.1033688251748,37.4245917651515,41.1061135850816,48.4230881917249,45.1566669726107,45.2108568673271,27.5270862459207,NA,"Macaca_fascicularis","dog","GSE125483"
"403","ENSCAFG00000004735","-",NA,"chr2",22903239,22903426,22904394,22904421,0.000119697314669,0.00219415739316,"0.637,0.0,0.0","0.76,0.929","MXE","2","ENSCAFG00000004735",46.1033688251748,37.4245917651515,41.1061135850816,48.4230881917249,45.1566669726107,45.2108568673271,27.5270862459207,NA,"Macaca_fascicularis","dog","GSE125483"
"404","ENSCAFG00000004773","+","AGAP3","chr16",15168343,15168502,NA,NA,7.80620235321e-05,0.00572691390822,"0.98,1.0,1.0","0.883,0.979","SE","16","AGAP3",7.96091040196267,8.74440214373677,8.24260245237637,6.6384949649798,8.68890506927073,7.61400260643961,5.81110240433583,NA,"Macaca_fascicularis","dog","GSE125483"
"405","ENSCAFG00000004778","-","NAA16","chr22",9284717,9284824,NA,NA,2.08800523636e-05,0.00220585863732,"1.0,1.0,1.0","0.883,0.937","SE","22","NAA16",55.4148394059197,34.7404588532166,42.2990456765328,70.2550282017517,45.8382543225612,55.9896377614014,26.8595710585926,NA,"Macaca_fascicularis","dog","GSE125483"
"406","ENSCAFG00000004783","+","MLH1","chr23",6937242,6937356,NA,NA,3.64082781057e-06,0.000571112552472,"1.0,1.0,1.0","0.907,1.0","SE","23","MLH1",22.159197,18.173769,19.485622,18.770052,20.804619,20.1382903333333,12.992796,NA,"Macaca_fascicularis","dog","GSE125483"
"407","ENSCAFG00000004785","-","IFT122","chr20",5677679,5677877,5680453,5680618,0.00333541437563,0.0300730127973,"0.449,0.497,0.482","0.985,0.478","MXE","20","IFT122",12.531060047191,13.0403992883895,12.5374261835206,10.3976624614232,12.9140151820225,11.8220495640449,8.65147149013733,NA,"Macaca_fascicularis","dog","GSE125483"
"408","ENSCAFG00000004789","-","CDC123","chr2",24186377,24186520,NA,NA,7.71312639981e-05,0.00568997975494,"0.03,0.083,0.045","0.005,0.056","SE","2","CDC123",23.274600422214,20.8319655616035,21.371390194189,20.0866601916146,27.8659179525561,21.5775502693392,16.2326278380532,NA,"Macaca_fascicularis","dog","GSE125483"
"409","ENSCAFG00000004807","+","ERI3","chr15",15951455,15951531,NA,NA,0.000238868911138,0.0133360963784,"1.0,1.0,0.969","0.849,0.97","SE","15","ERI3",29.5166789215572,27.3338801051714,29.0994706438117,25.8969099273678,30.5974768814643,28.1710198309122,19.3104523288786,NA,"Macaca_fascicularis","dog","GSE125483"
"410","ENSCAFG00000004818","-","SLC5A6","chr17",21190705,21190794,NA,NA,1.72039350321e-07,5.05038946072e-05,"0.045,0.016,0.018","0.183,0.041","SE","17","SLC5A6",9.42891576801988,14.8522023570837,10.9757563860812,18.8632437365369,8.72289901574151,13.0893052968793,7.85836712427507,NA,"Macaca_fascicularis","dog","GSE125483"
"411","ENSCAFG00000004860","+","RECQL5","chr9",4938314,4938587,NA,NA,0.00146734612065,0.00667370754133,"1.0,0.916,1.0","0.029,1.0","RI","9","RECQL5",9.144217,8.62333006288952,8.73012055864023,8.548431,10.093173,8.80758951954674,6.23883435429651,NA,"Macaca_fascicularis","dog","GSE125483"
"412","ENSCAFG00000004881","-","GTF3C2","chr17",21305824,21305926,NA,NA,0.0111476820141,0.0360246145087,"1.0,0.977,1.0","0.665,1.0","RI","17","GTF3C2",40.918385,37.9874336157827,34.714216030401,43.434528,36.477951,39.6890430101337,24.8217948719276,NA,"Macaca_fascicularis","dog","GSE125483"
"413","ENSCAFG00000004888","-","EIF2B4","chr17",21322594,21322722,21322984,21323087,0.000169188846935,0.00290888134765,"0.676,0.705,0.698","0.998,0.644","MXE","17","EIF2B4",30.5647734470588,29.5305399388235,33.5157059029412,31.7453336229412,33.3311019494118,31.9419376576471,20.9538806294118,NA,"Macaca_fascicularis","dog","GSE125483"
"414","ENSCAFG00000004890","+","VILL","chr23",7780721,7780982,7781116,7781188,0.000187969167457,0.00315560359913,"0.778,0.842,0.804","0.508,0.672","MXE","23","VILL",10.682965916263,13.3593436913495,2.37098345570934,3.45458361799308,6.90149985155709,5.50284432998847,6.7536145143022,NA,"Macaca_fascicularis","dog","GSE125483"
"415","ENSCAFG00000004890","+","VILL","chr23",7780721,7780904,7781116,7781188,0.000117477839528,0.00216141884829,"0.809,0.84,0.814","0.597,0.705","MXE","23","VILL",10.682965916263,13.3593436913495,2.37098345570934,3.45458361799308,6.90149985155709,5.50284432998847,6.7536145143022,NA,"Macaca_fascicularis","dog","GSE125483"
"416","ENSCAFG00000004925","-","UNK","chr9",4796684,4796849,NA,NA,3.47855930183e-06,0.000557000719831,"1.0,1.0,0.796","0.525,0.601","SE","9","UNK",16.1789416725562,15.8904151021111,16.1399439238183,16.1951422058284,18.1536510004589,16.1713426007343,11.34802203419,NA,"Macaca_fascicularis","dog","GSE125483"
"417","ENSCAFG00000004930","+","GRIK5","chr1",112304453,112304456,NA,NA,0.000301346307888,0.00555718044252,"0.025,0.0,0.049","0.143,0.032","A3SS","1","GRIK5",7.3567536390625,10.1448423210938,7.2339451609375,9.1459903796875,6.5101027078125,7.9122297265625,5.55164834296877,NA,"Macaca_fascicularis","dog","GSE125483"
"418","ENSCAFG00000004930","+","GRIK5","chr1",112281069,112281123,NA,NA,0.000490244688384,0.0223556614664,"0.976,0.949,0.962","0.871,0.858","SE","1","GRIK5",7.3567536390625,10.1448423210938,7.2339451609375,9.1459903796875,6.5101027078125,7.9122297265625,5.55164834296877,NA,"Macaca_fascicularis","dog","GSE125483"
"419","ENSCAFG00000004932","+","GALNT11","chr16",15932936,15933062,15936399,15936649,1.78519998419e-05,0.000486393831758,"0.257,0.301,0.319","0.009,0.247","MXE","16","GALNT11",38.8606257388889,33.1106440240741,32.9532777944444,40.564442112963,37.2695297851852,37.4594485487654,23.4600579364198,NA,"Macaca_fascicularis","dog","GSE125483"
"420","ENSCAFG00000004932","+","GALNT11","chr16",15936399,15936649,15941594,15941712,2.46289000416e-07,1.65945534605e-05,"0.295,0.31,0.278","0.003,0.278","MXE","16","GALNT11",38.8606257388889,33.1106440240741,32.9532777944444,40.564442112963,37.2695297851852,37.4594485487654,23.4600579364198,NA,"Macaca_fascicularis","dog","GSE125483"
"421","ENSCAFG00000004932","+","GALNT11","chr16",15930562,15930729,15936399,15936649,8.82958809489e-06,0.000271755100254,"0.273,0.376,0.35","0.014,0.27","MXE","16","GALNT11",38.8606257388889,33.1106440240741,32.9532777944444,40.564442112963,37.2695297851852,37.4594485487654,23.4600579364198,NA,"Macaca_fascicularis","dog","GSE125483"
"422","ENSCAFG00000004946","+","WBP2","chr9",4750058,4750193,NA,NA,7.02042532235e-05,0.00534174133599,"1.0,0.994,0.995","0.961,0.994","SE","9","WBP2",158.06541742021,138.41601894047,167.025077034517,168.873526895948,169.919532698349,164.654673783558,102.77851721294,NA,"Macaca_fascicularis","dog","GSE125483"
"423","ENSCAFG00000004948","+","DLEC1","chr23",7880883,7880954,NA,NA,0.000955631105716,0.035933063644,"1.0,1.0,1.0","0.803,1.0","SE","23","DLEC1",2.78858724368526,2.85280008813375,2.54423968199164,2.96905145593313,2.67078667417772,2.76729279387001,1.84119558743716,NA,"Macaca_fascicularis","dog","GSE125483"
"424","ENSCAFG00000004948","+","DLEC1","chr23",7888720,7888936,NA,NA,0.00717133760567,0.0250181891471,"0.796,1.0,0.802","0.04,0.788","RI","23","DLEC1",2.78858724368526,2.85280008813375,2.54423968199164,2.96905145593313,2.67078667417772,2.76729279387001,1.84119558743716,NA,"Macaca_fascicularis","dog","GSE125483"
"425","ENSCAFG00000004959","-","ACAA1","chr23",7895549,7895592,NA,NA,0.000234672195422,0.0131569583922,"0.98,0.983,0.99","0.975,0.95","SE","23","ACAA1",63.4610358240365,58.8287602616633,66.9384349817444,74.4064032129817,73.6795504401623,68.2686246729209,44.1694369006085,NA,"Macaca_fascicularis","dog","GSE125483"
"426","ENSCAFG00000004968","+","FBF1","chr9",4701638,4701728,NA,NA,0.000317281628764,0.00209474107593,"0.197,0.142,0.039","0.0,0.0","RI","9","FBF1",2.96151108941418,2.62675810585817,2.42251073655361,2.25740514902364,3.16880049075026,2.54714232499714,1.93185286553614,NA,"Macaca_fascicularis","dog","GSE125483"
"427","ENSCAFG00000004972","+","OXSR1","chr23",7959048,7959157,NA,NA,0.000350103470013,0.0177156982723,"1.0,1.0,1.0","0.946,0.798","SE","23","OXSR1",7.47983507888839,8.00165007709547,7.31774936530704,10.2834747333035,7.76595405378754,8.36035305916631,5.25586804362767,NA,"Macaca_fascicularis","dog","GSE125483"
"428","ENSCAFG00000004989","+","ACOX1","chr9",4663134,4663295,4670344,4670505,5.82738661015e-05,0.00126879256062,"0.164,0.19,0.136","0.356,0.295","MXE","9","ACOX1",5.51188873030675,4.09149179263804,5.19510073472393,7.78717688981595,3.84233073766871,6.16472211828221,2.64460751010225,NA,"Macaca_fascicularis","dog","GSE125483"
"429","ENSCAFG00000005006","-",NA,"chr1",112583016,112583178,112586197,112586306,3.56489260633e-06,0.000131663366927,"0.726,0.681,0.686","0.991,0.7","MXE","1","ENSCAFG00000005006",23.0194551275408,19.4323760406522,22.1216215713648,22.9505323752513,23.4029485396471,22.697203024719,14.2784415267664,NA,"Macaca_fascicularis","dog","GSE125483"
"430","ENSCAFG00000005042","+","RAB3GAP1","chr19",37952529,37952632,37956770,37956975,9.5769935836e-05,0.00190242589673,"0.641,0.572,0.581","0.997,0.585","MXE","19","RAB3GAP1",12.8321824210826,12.5433518196581,13.1719275598291,17.0794344165242,12.2019258034188,14.361181465812,8.24842587435897,NA,"Macaca_fascicularis","dog","GSE125483"
"431","ENSCAFG00000005048","-","IFT172","chr17",21422516,21422954,NA,NA,8.99122332809e-07,1.22494805539e-05,"0.165,0.112,0.139","0.0,0.102","RI","17","IFT172",13.421788130464,11.6409575574983,11.6795748838265,10.8821439305649,12.0515328001009,11.9945023149518,7.8974967858664,NA,"Macaca_fascicularis","dog","GSE125483"
"432","ENSCAFG00000005061","+","LMO7","chr22",29569794,29570073,29573120,29573150,1.25722838806e-08,1.39300905397e-06,"0.063,0.076,0.084","0.009,0.048","MXE","22","LMO7",62.9301896700842,49.630221751492,40.1298878022953,86.5037713019128,62.6414361989289,63.1879495914308,37.4238859834736,NA,"Macaca_fascicularis","dog","GSE125483"
"433","ENSCAFG00000005061","+","LMO7","chr22",29569794,29570073,NA,NA,2.05154893074e-10,1.43775788354e-07,"0.068,0.09,0.083","0.004,0.046","SE","22","LMO7",62.9301896700842,49.630221751492,40.1298878022953,86.5037713019128,62.6414361989289,63.1879495914308,37.4238859834736,NA,"Macaca_fascicularis","dog","GSE125483"
"434","ENSCAFG00000005061","+","LMO7","chr22",29569794,29570073,NA,NA,1.1187182154e-06,0.000238286498113,"0.051,0.073,0.051","0.006,0.047","SE","22","LMO7",62.9301896700842,49.630221751492,40.1298878022953,86.5037713019128,62.6414361989289,63.1879495914308,37.4238859834736,NA,"Macaca_fascicularis","dog","GSE125483"
"435","ENSCAFG00000005061","+","LMO7","chr22",29571437,29572157,NA,NA,1.56049662081e-09,8.31151710176e-07,"0.13,0.203,0.111","0.001,0.146","SE","22","LMO7",62.9301896700842,49.630221751492,40.1298878022953,86.5037713019128,62.6414361989289,63.1879495914308,37.4238859834736,NA,"Macaca_fascicularis","dog","GSE125483"
"436","ENSCAFG00000005080","-","GORASP1","chr23",8772352,8772908,NA,NA,0,0,"0.146,0.173,0.156","0.0,0.139","RI","23","GORASP1",43.3865092881504,42.3051016165282,44.0848838670748,41.719292516397,37.3966810887626,43.0635618905407,26.5672609017636,NA,"Macaca_fascicularis","dog","GSE125483"
"437","ENSCAFG00000005081","+","INSIG1","chr16",18268122,18268282,NA,NA,0.00022312401344,0.0127785281762,"0.023,0.016,0.027","0.0,0.023","SE","16","INSIG1",17.4377451689678,43.8647971867193,23.2943639697567,64.4893707166338,56.539913156476,35.0738266184528,33.4682367810651,NA,"Macaca_fascicularis","dog","GSE125483"
"438","ENSCAFG00000005101","+","RPSA","chr23",9075265,9075511,9076224,9076353,0.00459755408057,0.0385915903127,"0.53,0.58,0.591","0.379,0.52","MXE","23","RPSA",840.544067,826.753906,629.627258,557.538391,875.419189,675.903238666667,567.391031666667,NA,"Macaca_fascicularis","dog","GSE125483"
"439","ENSCAFG00000005101","+","RPSA","chr23",9073212,9073331,9076224,9076353,1.13242748512e-14,9.41047240135e-12,"0.095,0.085,0.085","0.001,0.106","MXE","23","RPSA",840.544067,826.753906,629.627258,557.538391,875.419189,675.903238666667,567.391031666667,NA,"Macaca_fascicularis","dog","GSE125483"
"440","ENSCAFG00000005128","+","ENTPD3","chr23",9880252,9880412,NA,NA,1.14913278892e-09,6.51118197909e-07,"0.654,0.656,0.709","0.518,0.515","SE","23","ENTPD3",177.986434748289,157.927006040078,198.581582593353,185.934853309384,214.916905524927,187.500956883675,124.281303855002,NA,"Macaca_fascicularis","dog","GSE125483"
"441","ENSCAFG00000005128","+","ENTPD3","chr23",9881299,9881533,9886717,9886990,1.44894907184e-09,2.40410606262e-07,"0.342,0.346,0.36","0.001,0.305","MXE","23","ENTPD3",177.986434748289,157.927006040078,198.581582593353,185.934853309384,214.916905524927,187.500956883675,124.281303855002,NA,"Macaca_fascicularis","dog","GSE125483"
"442","ENSCAFG00000005128","+","ENTPD3","chr23",9881299,9881533,NA,NA,2.46314380004e-09,1.22305524136e-06,"0.991,1.0,0.99","0.88,1.0","SE","23","ENTPD3",177.986434748289,157.927006040078,198.581582593353,185.934853309384,214.916905524927,187.500956883675,124.281303855002,NA,"Macaca_fascicularis","dog","GSE125483"
"443","ENSCAFG00000005139","+","JMJD6","chr9",4075170,4075325,NA,NA,0.00772713430318,0.0265053657103,"0.975,0.978,1.0","0.0,1.0","RI","9","JMJD6",20.9342803445693,16.071899321161,19.3820056842228,16.0774473698502,23.42666451147,18.7979111328808,13.1661879442103,NA,"Macaca_fascicularis","dog","GSE125483"
"444","ENSCAFG00000005188","+","SPOPL","chr19",41233524,41233578,NA,NA,0.000837328858363,0.0328157228611,"0.947,0.915,0.987","0.891,0.868","SE","19","SPOPL",7.80131025917927,7.10170421814255,6.80020406263499,10.5267643542117,8.40697862850972,8.37609289200865,5.16956094888409,NA,"Macaca_fascicularis","dog","GSE125483"
"445","ENSCAFG00000005236","+","TRAK1","chr23",11367596,11367659,NA,NA,0.000484927575369,0.00875073851916,"0.799,0.788,0.726","0.185,0.514","A5SS","23","TRAK1",5.08570223744036,6.91945129834409,5.54248653494246,5.47491489222565,5.43883455065956,5.36770122153616,4.11942861633455,NA,"Macaca_fascicularis","dog","GSE125483"
"446","ENSCAFG00000005240","+","WDR60","chr16",20818055,20818109,NA,NA,0.000619924541338,0.0265421390038,"0.639,0.74,0.518","0.904,0.906","SE","16","WDR60",11.234747188349,7.60373046264368,9.60824168181818,9.91729723119122,9.36902002664577,10.2534287004528,5.65758349642982,NA,"Macaca_fascicularis","dog","GSE125483"
"447","ENSCAFG00000005241","-","NET1","chr2",30463083,30463986,NA,NA,1.8484043286e-06,0.000349112451595,"0.432,0.48,0.557","0.137,0.257","SE","2","NET1",24.6970048502924,9.30345920116959,7.87446513567251,25.2999028608187,12.3014184736842,19.2904576155945,7.20162589161793,NA,"Macaca_fascicularis","dog","GSE125483"
"448","ENSCAFG00000005245","+","ELOVL1","chr15",16801112,16801303,16801482,16801563,0.00135549136011,0.01501884427,"0.554,0.497,0.601","0.342,0.464","MXE","15","ELOVL1",14.3489175327731,18.2943454184874,15.2984471092437,18.9605554386555,17.4466071529412,16.2026400268908,11.9136508571429,NA,"Macaca_fascicularis","dog","GSE125483"
"449","ENSCAFG00000005312","-","PGS1","chr9",2816882,2816809,NA,NA,0.000255865018833,0.00517507634865,"0.819,1.0,1.0","0.509,0.829","A3SS","9","PGS1",4.06708442450542,3.78128083994895,4.20485752444161,3.70251460893427,4.11058107938736,3.99148551929377,2.63062063977877,NA,"Macaca_fascicularis","dog","GSE125483"
"450","ENSCAFG00000005330","+","SH2D4A","chr16",22207574,22208058,NA,NA,4.36882629137e-05,0.000394479315133,"0.054,0.073,0.105","0.0,0.048","RI","16","SH2D4A",3.16258886816817,5.80418732672673,4.26259271081081,3.68508222732733,3.89039756636637,3.70342126876877,3.2315282976977,NA,"Macaca_fascicularis","dog","GSE125483"
"451","ENSCAFG00000005338","+","BLVRB","chr1",113252663,113252870,NA,NA,0.000470318918909,0.00875073851916,"0.486,0.591,0.497","0.082,0.417","A5SS","1","BLVRB",189.012607422353,210.681857491765,211.456777267059,209.254232361176,219.774294525882,203.241205683529,143.485384005882,NA,"Macaca_fascicularis","dog","GSE125483"
