"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474243","FPKM.SRR8474263","FPKM.SRR8474274","FPKM.SRR8474285","FPKM.SRR8474296","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"619","ENSCAFG00000004022","-","KIAA1109","chr19",17868483,17868378,NA,NA,9.63904065076e-05,0.00128539914562,"0.015,0.0","0.03,0.018,0.064","A5SS","19","KIAA1109",6.20930172972973,7.94855026486487,7.61797597277992,7.27272468378378,9.46377984150579,7.61063747432432,11.6455287720077,NA,"dog","lung","GSE125483"
"620","ENSCAFG00000004024","-","RINT1","chr18",14854457,14854657,NA,NA,0.00185566284151,0.0404529854486,"1.0,0.862","0.976,0.956,0.957","SE","18","RINT1",15.4500927644215,24.1452087012568,20.205332455688,21.7000882558814,21.9869913377377,22.9226484785691,28.8212082789236,NA,"dog","lung","GSE125483"
"621","ENSCAFG00000004033","+","PDZK1IP1","chr15",13484973,13485135,NA,NA,0.00153391751528,0.0350570400831,"0.016,0.011","0.038,0.026,0.034","SE","15","PDZK1IP1",41.261310414791,14.4871485787781,9.6612757170418,12.5818486977492,9.844583585209,13.5344986382636,30.3835848585209,NA,"dog","lung","GSE125483"
"622","ENSCAFG00000004034","-","EMP3","chr1",107904103,107904206,107904481,107904600,5.8221407685e-06,9.95430247695e-05,"0.675,0.997","0.639,0.664,0.572","MXE","1","EMP3",120.646935,72.471764,86.643311,76.17691,85.829872,74.324337,146.560059,NA,"dog","lung","GSE125483"
"623","ENSCAFG00000004034","-","EMP3","chr1",107904481,107904600,NA,NA,0.000692255224935,0.0195900918082,"0.965,0.923","0.984,0.988,0.979","SE","1","EMP3",120.646935,72.471764,86.643311,76.17691,85.829872,74.324337,146.560059,NA,"dog","lung","GSE125483"
"624","ENSCAFG00000004039","-","TPRA1","chr20",1668570,1668657,1671066,1671199,0.000680235376818,0.00541337938041,"0.321,0.283","0.434,0.398,0.374","MXE","20","TPRA1",34.9586738162756,16.748781662007,23.8679474663005,24.5878492091862,18.2941794218672,20.6683154355966,38.5604003522216,NA,"dog","lung","GSE125483"
"625","ENSCAFG00000004045","+","ARHGAP12","chr2",15036554,15036695,NA,NA,0.00096891673561,0.0252480546775,"0.204,0.156","0.284,0.225,0.261","SE","2","ARHGAP12",18.2405406503417,29.541067296453,24.0081748893589,26.6271524106736,32.623540636837,28.0841098535633,37.4361280882688,NA,"dog","lung","GSE125483"
"626","ENSCAFG00000004045","+","ARHGAP12","chr2",15078298,15078401,15079859,15079976,2.50129274262e-05,0.000342623471781,"0.267,0.015","0.292,0.247,0.221","MXE","2","ARHGAP12",18.2405406503417,29.541067296453,24.0081748893589,26.6271524106736,32.623540636837,28.0841098535633,37.4361280882688,NA,"dog","lung","GSE125483"
"627","ENSCAFG00000004057","+","SRPK2","chr18",15226834,15226927,NA,NA,2.01733261918e-06,0.000219611872255,"0.953,1.0","1.0,0.802,0.825","SE","18","SRPK2",30.230362961838,38.5087652457165,38.6307326409657,39.7535043014019,42.2392406565421,39.1311347735592,55.5501681296729,NA,"dog","lung","GSE125483"
"628","ENSCAFG00000004057","+","SRPK2","chr18",15226415,15226508,NA,NA,0.00115849126756,0.0287854506396,"0.987,1.0","1.0,0.956,0.957","SE","18","SRPK2",30.230362961838,38.5087652457165,38.6307326409657,39.7535043014019,42.2392406565421,39.1311347735592,55.5501681296729,NA,"dog","lung","GSE125483"
"629","ENSCAFG00000004092","+","MTMR2","chr21",5303550,5303757,NA,NA,0.00165097726945,0.0371294022973,"1.0,0.936","0.986,0.99,0.986","SE","21","MTMR2",21.6161815323713,22.549631474259,27.7678930620125,17.7971397347894,17.5785336345554,20.1733856045242,33.4813041144696,NA,"dog","lung","GSE125483"
"630","ENSCAFG00000004092","+","MTMR2","chr21",5308350,5308443,5311797,5311911,1.59715324632e-07,4.69589785016e-06,"0.106,0.031","0.175,0.123,0.112","MXE","21","MTMR2",21.6161815323713,22.549631474259,27.7678930620125,17.7971397347894,17.5785336345554,20.1733856045242,33.4813041144696,NA,"dog","lung","GSE125483"
"631","ENSCAFG00000004093","-","MGLL","chr20",1771810,1772026,1785814,1785904,0.00744942595928,0.0369422132787,"0.545,0.689","0.411,0.541,0.524","MXE","20","MGLL",125.294773776003,93.3780376748567,89.3229454291564,174.78921817199,65.364469980344,134.083627923423,139.991094592752,NA,"dog","lung","GSE125483"
"632","ENSCAFG00000004093","-","MGLL","chr20",1797746,1797883,1840322,1840429,0.000201862695637,0.00193254654256,"0.555,0.983","0.608,0.566,0.568","MXE","20","MGLL",125.294773776003,93.3780376748567,89.3229454291564,174.78921817199,65.364469980344,134.083627923423,139.991094592752,NA,"dog","lung","GSE125483"
"633","ENSCAFG00000004097","-","CYP4B1","chr15",13682971,13683786,NA,NA,0,0,"0.046,0.0","0.017,0.06,0.146","RI","15","CYP4B1",644.912903924347,369.270991955569,582.861456540378,678.920632725308,177.436782854398,524.095812340438,702.605571659561,NA,"dog","lung","GSE125483"
"634","ENSCAFG00000004104","-","CEP57","chr21",5338512,5338692,5347909,5348066,0.00446865049067,0.025161223556,"0.387,0.422","0.476,0.518,0.498","MXE","21","CEP57",9.23973992684478,17.7669647865776,11.5819011943384,11.4363250779262,12.4411096215013,14.6016449322519,16.6313753713422,NA,"dog","lung","GSE125483"
"635","ENSCAFG00000004109","+","FAM120B","chr12",72376373,72376542,NA,NA,1.40288517803e-07,2.36091343294e-05,"0.09,0.015","0.134,0.082,0.076","SE","12","FAM120B",13.4794101263801,12.0079323735025,12.7051769018088,11.7240080615457,9.65988296030068,11.8659702175241,17.9222349942448,NA,"dog","lung","GSE125483"
"636","ENSCAFG00000004125","-","KMT2E","chr18",15243421,15243547,NA,NA,0.00203910364657,0.0434010153426,"0.971,0.905","0.933,0.957,0.971","SE","18","KMT2E",26.0749953742161,34.9066559893539,38.3312744350299,32.6127479444363,32.6227999406446,33.7597019668951,48.5145348749453,NA,"dog","lung","GSE125483"
"637","ENSCAFG00000004135","+","EEFSEC","chr20",2273707,2273872,2335176,2335452,0.00222024892211,0.014350552083,"0.973,0.994","0.955,0.969,0.945","MXE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"638","ENSCAFG00000004135","+","EEFSEC","chr20",2335176,2335452,NA,NA,0.000287893586951,0.0101714614554,"0.024,0.011","0.034,0.039,0.06","SE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"639","ENSCAFG00000004135","+","EEFSEC","chr20",2270818,2270915,2335176,2335452,0.000203654520483,0.00194704804821,"0.958,0.995","0.946,0.964,0.925","MXE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"640","ENSCAFG00000004135","+","EEFSEC","chr20",2247010,2247218,2273707,2273872,0.00448818379182,0.0252307740041,"0.28,0.359","0.429,0.456,0.433","MXE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"641","ENSCAFG00000004135","+","EEFSEC","chr20",2273707,2273872,NA,NA,0.0021307223465,0.0447892181919,"1.0,0.878","0.938,0.985,1.0","SE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"642","ENSCAFG00000004135","+","EEFSEC","chr20",2270818,2270915,2273707,2273872,0.0102989135063,0.0474871818955,"0.037,0.02","0.078,0.056,0.083","MXE","20","EEFSEC",12.0343903398649,7.31771731891892,8.59374392195946,8.31828148412162,7.10652810202703,7.81799940152027,13.8673311819257,NA,"dog","lung","GSE125483"
"643","ENSCAFG00000004139","-","EXOSC9","chr19",18334155,18334258,NA,NA,0.000731033387998,0.0205183676538,"1.0,0.917","1.0,1.0,0.937","SE","19","EXOSC9",14.031796,17.776552,14.147089,13.936909,15.191079,15.8567305,21.684982,NA,"dog","lung","GSE125483"
"644","ENSCAFG00000004146","+","ORC5","chr18",16156538,16156651,NA,NA,0.000401478246833,0.013083158285,"0.939,0.886","1.0,0.933,0.987","SE","18","ORC5",9.73211738621587,14.4682492249675,11.1047589414824,10.4577781040312,11.7412107698309,12.4630136644993,16.2890435487646,NA,"dog","lung","GSE125483"
"645","ENSCAFG00000004151","+","ANXA5","chr19",18420220,18420264,18432199,18432284,2.60476511138e-07,7.09445133243e-06,"0.117,0.183","0.26,0.234,0.242","MXE","19","ANXA5",160.635481896091,194.294432231139,197.337973885802,175.971282091564,257.04358929904,185.132857161352,307.508522540467,NA,"dog","lung","GSE125483"
"646","ENSCAFG00000004164","-","BMI1","chr2",10831715,10831750,10832017,10832129,0.0046197950463,0.0257033252497,"0.522,0.554","0.699,0.575,0.659","MXE","2","BMI1",37.4836967663137,51.6530787160798,39.3476893770007,44.1185598904211,43.742199963802,47.8858193032505,60.2867930535582,NA,"dog","lung","GSE125483"
"647","ENSCAFG00000004217","+","ATPAF1","chr15",13819002,13819098,NA,NA,0.000235598875591,0.00874981069306,"0.88,0.945","1.0,0.969,1.0","SE","15","ATPAF1",7.27933129657795,10.3020894038023,10.9668919475285,10.1713287247148,13.0094777406844,10.2367090642585,15.6278504923954,NA,"dog","lung","GSE125483"
"648","ENSCAFG00000004225","-","C21H11orf54","chr21",7001785,7001962,7002873,7002975,0.0011133449162,0.008065437862,"0.496,0.535","0.441,0.341,0.393","MXE","21","C21H11orf54",6.33304269796954,13.2080667918782,7.62392621192893,8.95537073604061,12.2578544873096,11.0817187639594,13.107411698604,NA,"dog","lung","GSE125483"
"649","ENSCAFG00000004225","-","C21H11orf54","chr21",7000944,7001094,7002873,7002975,0.00278269341456,0.0171978774179,"0.524,0.52","0.425,0.315,0.431","MXE","21","C21H11orf54",6.33304269796954,13.2080667918782,7.62392621192893,8.95537073604061,12.2578544873096,11.0817187639594,13.107411698604,NA,"dog","lung","GSE125483"
"650","ENSCAFG00000004225","-","C21H11orf54","chr21",7001785,7001962,7002873,7002975,7.68714689903e-07,1.74250262127e-05,"0.685,0.986","0.576,0.496,0.562","MXE","21","C21H11orf54",6.33304269796954,13.2080667918782,7.62392621192893,8.95537073604061,12.2578544873096,11.0817187639594,13.107411698604,NA,"dog","lung","GSE125483"
"651","ENSCAFG00000004225","-","C21H11orf54","chr21",7000944,7001094,7001785,7001962,0.000553945370984,0.00455118644852,"0.336,0.015","0.352,0.319,0.372","MXE","21","C21H11orf54",6.33304269796954,13.2080667918782,7.62392621192893,8.95537073604061,12.2578544873096,11.0817187639594,13.107411698604,NA,"dog","lung","GSE125483"
"652","ENSCAFG00000004234","-","CEP295","chr21",7024080,7024245,7024351,7024424,0.0017223653957,0.0116661967981,"0.579,0.924","0.509,0.552,0.534","MXE","21","CEP295",7.816124,8.404307,9.947262,8.397705,11.171826,8.401006,14.467606,NA,"dog","lung","GSE125483"
"653","ENSCAFG00000004244","+","NAPEPLD","chr18",16987276,16987923,NA,NA,2.18736229418e-06,0.000232313880732,"1.0,0.824","0.926,1.0,1.0","SE","18","NAPEPLD",3.02559799012955,4.30934680814312,6.7897082936459,16.1413769413942,9.02298058605799,10.2253618747687,9.41914343491672,NA,"dog","lung","GSE125483"
"654","ENSCAFG00000004249","+","ARHGAP21","chr2",8835671,8835701,NA,NA,3.04975045795e-06,0.000299270723812,"0.171,0.064","0.0,0.007,0.0","SE","2","ARHGAP21",21.9870933237901,10.2529875843316,19.6794892769526,19.3614484260901,21.4806281256588,14.8072180052108,31.5736053632007,NA,"dog","lung","GSE125483"
"655","ENSCAFG00000004256","+","PRKD2","chr1",109240724,109241061,NA,NA,0,0,"0.096,0.001","0.092,0.111,0.146","RI","1","PRKD2",13.8135537264293,8.14856080409924,9.76381450269687,9.29275746105717,8.21191073721683,8.72065913257821,15.8946394831715,NA,"dog","lung","GSE125483"
"656","ENSCAFG00000004256","+","PRKD2","chr1",109218372,109218527,NA,NA,0.00122462205372,0.029895538797,"1.0,0.931","0.98,0.981,1.0","SE","1","PRKD2",13.8135537264293,8.14856080409924,9.76381450269687,9.29275746105717,8.21191073721683,8.72065913257821,15.8946394831715,NA,"dog","lung","GSE125483"
"657","ENSCAFG00000004262","+","FBXL13","chr18",17189038,17189122,17208263,17208398,0.00422875559747,0.0240416388215,"0.21,1.0","0.0,0.0,0.0","MXE","18","FBXL13",0.23753174199921,0.545885336230739,0.234767507309364,0.0816068601343343,0.357331130778348,0.313746098182537,0.414815190043461,NA,"dog","lung","GSE125483"
"658","ENSCAFG00000004263","+","LRRC41","chr15",14108273,14108534,14109083,14109248,2.14867685533e-07,6.03950090496e-06,"0.376,0.335","0.488,0.495,0.49","MXE","15","LRRC41",34.9936586186892,28.082189446535,25.8047039244277,27.0484507651301,22.9360444198808,27.5653201058325,41.8672034814988,NA,"dog","lung","GSE125483"
"659","ENSCAFG00000004264","+","ENKUR","chr2",8505217,8505363,NA,NA,0.000931815096302,0.024591447496,"0.84,1.0","1.0,0.964,1.0","SE","2","ENKUR",4.410886,14.304088,3.41654,0.175162,3.934658,7.239625,5.881042,NA,"dog","lung","GSE125483"
"660","ENSCAFG00000004290","+","SAP130","chr19",22632919,22633097,22640430,22640535,0.000403052185188,0.00349229063541,"0.331,0.089","0.374,0.367,0.397","MXE","19","SAP130",7.24257348307436,6.641878,8.62272977053274,8.21530851331853,6.46403646753607,7.42859325665926,11.1646698605716,NA,"dog","lung","GSE125483"
"661","ENSCAFG00000004316","-","GSAP","chr18",17469312,17469401,NA,NA,1.87174594041e-05,0.0013040828316,"0.969,0.894","1.0,0.964,1.0","SE","18","GSAP",20.688152,22.281078,22.718502,17.3077193266332,33.308758,19.7943986633166,38.357706,NA,"dog","lung","GSE125483"
"662","ENSCAFG00000004316","-","GSAP","chr18",17425196,17425228,NA,NA,0.000696060148336,0.0196658161617,"1.0,0.942","1.0,1.0,0.975","SE","18","GSAP",20.688152,22.281078,22.718502,17.3077193266332,33.308758,19.7943986633166,38.357706,NA,"dog","lung","GSE125483"
"663","ENSCAFG00000004316","-","GSAP","chr18",17441684,17441754,NA,NA,6.04701702045e-08,1.20373648528e-05,"1.0,0.651","1.0,1.0,1.0","SE","18","GSAP",20.688152,22.281078,22.718502,17.3077193266332,33.308758,19.7943986633166,38.357706,NA,"dog","lung","GSE125483"
"664","ENSCAFG00000004333","+","ISY1","chr20",2965727,2965849,NA,NA,0.000478494547819,0.0149694409588,"0.939,0.905","0.956,0.962,0.97","SE","20","ISY1",26.0742933301384,23.8638510724175,21.3773352417465,22.5235685410011,22.4406257486688,23.1937098067093,34.9461271602768,NA,"dog","lung","GSE125483"
"665","ENSCAFG00000004347","+",NA,"chr20",3135571,3135772,NA,NA,3.03132168256e-08,6.9933193466e-06,"0.737,0.56","0.914,1.0,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"666","ENSCAFG00000004347","+",NA,"chr20",3152459,3152624,NA,NA,0.000866999543135,0.0233406461242,"0.981,0.951","1.0,1.0,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"667","ENSCAFG00000004347","+",NA,"chr20",3138005,3138303,NA,NA,6.14103542124e-05,0.00320733298252,"0.946,0.05","1.0,1.0,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"668","ENSCAFG00000004347","+",NA,"chr20",3138005,3138303,3152459,3152624,3.19557124429e-07,8.41021690398e-06,"0.255,0.003","0.249,0.202,0.246","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"669","ENSCAFG00000004347","+",NA,"chr20",3126644,3127549,3135571,3135772,0.00265641776299,0.0166073377407,"0.477,0.212","0.536,0.553,0.589","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"670","ENSCAFG00000004347","+",NA,"chr20",3153604,3154451,NA,NA,7.02293556643e-10,6.84990671914e-09,"0.05,0.0","0.051,0.041,0.067","RI","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"671","ENSCAFG00000004347","+",NA,"chr20",3126644,3127549,3152459,3152624,1.95536155632e-05,0.00027591015374,"0.255,0.112","0.322,0.265,0.372","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"672","ENSCAFG00000004347","+",NA,"chr20",3156533,3156687,NA,NA,4.55442983327e-09,1.39173787431e-06,"0.705,1.0","0.185,0.227,0.672","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"673","ENSCAFG00000004347","+",NA,"chr20",3098125,3098337,3098543,3098630,8.17873076645e-05,0.00090936615658,"0.318,0.202","0.414,0.508,0.574","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"674","ENSCAFG00000004347","+",NA,"chr20",3126644,3127549,NA,NA,4.39904446203e-10,1.91556391099e-07,"0.813,0.677","0.948,1.0,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"675","ENSCAFG00000004347","+",NA,"chr20",3110881,3111025,3115597,3115782,0.00176973821805,0.011923250679,"0.333,0.043","0.307,0.386,0.321","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"676","ENSCAFG00000004347","+",NA,"chr20",3135571,3135772,NA,NA,8.81028351496e-07,0.000115816994916,"0.929,0.861","1.0,1.0,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"677","ENSCAFG00000004347","+",NA,"chr20",3135571,3135772,3152459,3152624,1.64657821711e-07,4.82104380485e-06,"0.169,0.009","0.207,0.142,0.181","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"678","ENSCAFG00000004347","+",NA,"chr20",3126644,3127549,3152459,3152624,5.50082202011e-12,5.68445240225e-10,"0.238,0.007","0.312,0.248,0.349","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"679","ENSCAFG00000004347","+",NA,"chr20",3115597,3115782,3126644,3127549,1.91171848241e-07,5.46083161622e-06,"0.629,0.771","0.441,0.485,0.506","MXE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"680","ENSCAFG00000004347","+",NA,"chr20",3110881,3111025,NA,NA,0.000794154659227,0.0218697009556,"0.938,0.94","1.0,0.975,1.0","SE","20","ENSCAFG00000004347",20.7050645755483,11.7966633334485,10.2277423051286,12.6773885695044,9.63696743187705,12.2370259514765,20.284887156277,NA,"dog","lung","GSE125483"
"681","ENSCAFG00000004355","+","LIMS2","chr19",22974583,22974734,22975639,22975732,7.70693367291e-06,0.0001265341657,"0.798,0.963","0.765,0.78,0.768","MXE","19","LIMS2",18.9844357215041,12.1829803478261,19.7430308478261,11.291958106933,8.98039351116334,11.7374692273795,23.8539300402468,NA,"dog","lung","GSE125483"
"682","ENSCAFG00000004356","-",NA,"chr21",10408701,10408966,10413759,10413850,0.000173329646045,0.00170825725492,"0.395,0.995","0.398,0.372,0.409","MXE","21","ENSCAFG00000004356",13.455349,14.870701,28.656469,24.536955,21.203609,19.703828,31.6577135,NA,"dog","lung","GSE125483"
