"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474235","FPKM.SRR8474245","FPKM.SRR8474265","FPKM.SRR8474276","FPKM.SRR8474280","FPKM.SRR8474292","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"241","ENSCAFG00000002916","+",NA,"chr1",106047227,106047464,NA,NA,1.10580433699e-10,1.64945935006e-07,"0.004,0.081,0.052","0.004,0.006,0.048","SE","1","ENSCAFG00000002916",31.6069432559865,31.3991679288364,28.1965903062395,33.6242802812816,33.9056430124789,29.8475243888702,31.2363921915683,31.6236575329961,NA,"dog","pituitary","GSE125483"
"242","ENSCAFG00000002918","+","RUFY3","chr13",60073789,60074325,NA,NA,0.000877454441172,0.0378136682332,"0.0,0.322,0.151","0.0,0.001,0.254","SE","13","RUFY3",71.0390189798903,75.5923439592583,92.8676180099243,70.865460811439,68.4884726659702,57.0763909845913,77.4650365519283,67.8447319184295,NA,"dog","pituitary","GSE125483"
"243","ENSCAFG00000002940","-","FANCL","chr10",58593072,58593169,58606020,58606121,1.09488243355e-05,0.00104461202504,"0.969,0.827,0.749","0.997,0.971,0.83","MXE","10","FANCL",16.634418893726,21.7701423585147,20.5379339462228,18.3240758847631,14.8014025108835,15.3542360275288,17.3245851169441,18.4828180902689,NA,"dog","pituitary","GSE125483"
"244","ENSCAFG00000002955","-","BCL11A","chr10",60599593,60597841,NA,NA,0.000134564723444,0.00433130203585,"0.003,0.202,0.208","0.001,0.0,0.266","A5SS","10","BCL11A",1.22910811433597,1.15695736177074,1.33539366666667,1.01540382087364,1.25248324860745,1.40861957197303,1.27232834320336,1.19366025153914,NA,"dog","pituitary","GSE125483"
"245","ENSCAFG00000002977","-",NA,"chr14",40756783,40756905,40768078,40768239,0.000176472421828,0.00813430306288,"0.965,0.637,0.748","0.976,0.998,0.772","MXE","14","ENSCAFG00000002977",40.888554,38.179783,39.328445,44.840969,30.62495,43.854034,36.9473163333333,42.2915953333333,NA,"dog","pituitary","GSE125483"
"246","ENSCAFG00000002977","-",NA,"chr14",40759429,40759539,40768078,40768239,7.76841833594e-06,0.000820585427319,"0.994,0.686,0.875","0.996,0.997,0.899","MXE","14","ENSCAFG00000002977",40.888554,38.179783,39.328445,44.840969,30.62495,43.854034,36.9473163333333,42.2915953333333,NA,"dog","pituitary","GSE125483"
"247","ENSCAFG00000002995","+","TAX1BP1","chr14",40921232,40921370,NA,NA,4.32111741985e-05,0.00173013735853,"0.072,0.153,0.153","0.06,0.071,0.131","A5SS","14","TAX1BP1",109.512941961803,87.1734212132123,105.129060566688,85.0292012144646,100.201227547276,82.9677353015028,104.947743358589,85.0567859097266,NA,"dog","pituitary","GSE125483"
"248","ENSCAFG00000003007","-","USP34","chr10",61279856,61279980,61280988,61281113,0.000965680100186,0.0247004152818,"1.0,0.743,0.723","0.995,0.997,0.749","MXE","10","USP34",19.8207911369037,16.0842660370837,23.9833190505851,16.0819275782178,17.4776463867687,16.6331159358236,20.4272521914192,16.2664365170417,NA,"dog","pituitary","GSE125483"
"249","ENSCAFG00000003009","-","SNX14","chr12",45567140,45567297,45574977,45575062,1.05076610348e-05,0.00103718149751,"0.065,0.199,0.147","0.032,0.045,0.137","MXE","12","SNX14",54.9101392814896,52.126188223713,62.3533278485761,49.5419615610624,47.4152686098028,45.4432601801753,54.8929119132895,49.0371366549836,NA,"dog","pituitary","GSE125483"
"250","ENSCAFG00000003009","-","SNX14","chr12",45598423,45598732,NA,NA,1.1820007973e-05,0.00019542413182,"0.0,0.845,1.0","1.0,1.0,1.0","RI","12","SNX14",54.9101392814896,52.126188223713,62.3533278485761,49.5419615610624,47.4152686098028,45.4432601801753,54.8929119132895,49.0371366549836,NA,"dog","pituitary","GSE125483"
"251","ENSCAFG00000003028","+","HSDL2","chr11",66899541,66899656,66906891,66906995,0.00029367732657,0.0115300837109,"0.014,0.201,0.357","0.002,0.005,0.32","MXE","11","HSDL2",64.564133,70.651497,60.785309,37.4194596575208,50.302723,47.748814,58.5507216666667,51.9399235525069,NA,"dog","pituitary","GSE125483"
"252","ENSCAFG00000003028","+","HSDL2","chr11",66907711,66907810,66919437,66919632,1.39991684911e-10,1.38016246691e-07,"0.013,0.124,0.075","0.011,0.006,0.073","MXE","11","HSDL2",64.564133,70.651497,60.785309,37.4194596575208,50.302723,47.748814,58.5507216666667,51.9399235525069,NA,"dog","pituitary","GSE125483"
"253","ENSCAFG00000003044","-","SCRN1","chr14",42799499,42799593,NA,NA,8.65641616832e-07,0.000227175434571,"0.141,0.34,0.221","0.063,0.104,0.156","SE","14","SCRN1",30.1493587395113,29.6662497851544,40.173989812817,30.0227014854772,32.5523923278008,25.8137877215307,34.2919136267097,28.5009129973874,NA,"dog","pituitary","GSE125483"
"254","ENSCAFG00000003089","-","RNGTT","chr12",48176458,48176530,NA,NA,5.66154248993e-05,0.00531613645729,"0.98,1.0,1.0","0.954,0.926,1.0","SE","12","RNGTT",15.5448074771609,10.8450053211525,15.026103218201,9.46513782993675,11.8386133092059,10.6730827326072,14.1365080015226,10.3277419612321,NA,"dog","pituitary","GSE125483"
"255","ENSCAFG00000003119","-","WDPCP","chr10",63154192,63154802,NA,NA,0.000248521647366,0.0152769913561,"0.963,1.0,1.0","0.902,0.804,1.0","SE","10","WDPCP",4.93716878513357,4.89474096370499,5.68863696399535,4.81485532810685,4.33328754965157,4.65440058013937,4.98636443292683,4.78799895731707,NA,"dog","pituitary","GSE125483"
"256","ENSCAFG00000003119","-","WDPCP","chr10",63202714,63202774,NA,NA,0.000133936383305,0.00987991987839,"0.889,0.966,1.0","0.979,1.0,1.0","SE","10","WDPCP",4.93716878513357,4.89474096370499,5.68863696399535,4.81485532810685,4.33328754965157,4.65440058013937,4.98636443292683,4.78799895731707,NA,"dog","pituitary","GSE125483"
"257","ENSCAFG00000003129","+","MDH1","chr10",63328039,63328162,63332237,63332414,7.96907625612e-05,0.00463519537543,"0.0,0.18,0.241","0.001,0.002,0.224","MXE","10","MDH1",157.881261927195,156.337374071199,179.19236383833,169.015602309957,159.172497859208,179.487484392398,165.415374541578,168.280153591185,NA,"dog","pituitary","GSE125483"
"258","ENSCAFG00000003156","-","MYH14","chr1",106446050,106446071,NA,NA,0.000186946434973,0.0125058611892,"0.165,0.249,0.056","0.117,0.021,0.0","SE","1","MYH14",10.7321962752554,9.77026931555051,10.9552982451759,8.84734583513053,9.16120834364359,13.2739551475596,10.2829009546916,10.6305234327469,NA,"dog","pituitary","GSE125483"
"259","ENSCAFG00000003169","-","CALD1","chr16",13121573,13121648,NA,NA,0.00115583872736,0.0454459730794,"0.0,0.0,1.0","1.0,0.0,1.0","SE","16","CALD1",9.26574364452533,6.10551029360024,7.49467076827419,6.29777872095845,8.09577092296027,4.39278948043676,8.28539511191993,5.59869283166515,NA,"dog","pituitary","GSE125483"
"260","ENSCAFG00000003175","+","AFTPH","chr10",64159155,64159245,NA,NA,1.85134561248e-06,0.000159215722673,"0.013,0.155,0.089","0.01,0.007,0.114","A3SS","10","AFTPH",38.6633504810247,32.4867356480076,36.4466773111954,29.8076351805819,36.2366199854522,31.7851710022138,37.1155492592241,31.3598472769344,NA,"dog","pituitary","GSE125483"
"261","ENSCAFG00000003175","+","AFTPH","chr10",64147880,64148007,64148633,64148690,0.00128674973402,0.0292003334782,"0.0,0.391,0.287","0.002,0.0,0.33","MXE","10","AFTPH",38.6633504810247,32.4867356480076,36.4466773111954,29.8076351805819,36.2366199854522,31.7851710022138,37.1155492592241,31.3598472769344,NA,"dog","pituitary","GSE125483"
"262","ENSCAFG00000003189","+","RHBDL2","chr15",3849390,3849451,NA,NA,0.000120364507872,0.00917639283479,"0.962,1.0,1.0","0.866,0.846,1.0","SE","15","RHBDL2",3.840755,3.622484,3.057034,3.165234,4.116117,3.75616,3.671302,3.514626,NA,"dog","pituitary","GSE125483"
"263","ENSCAFG00000003189","+","RHBDL2","chr15",3846830,3846931,NA,NA,2.83980425021e-05,0.00311693260063,"0.961,1.0,1.0","0.809,0.759,1.0","SE","15","RHBDL2",3.840755,3.622484,3.057034,3.165234,4.116117,3.75616,3.671302,3.514626,NA,"dog","pituitary","GSE125483"
"264","ENSCAFG00000003214","+","SNTG2","chr17",758169,758262,NA,NA,0.000890353816916,0.0383292168923,"1.0,1.0,1.0","0.892,0.906,1.0","SE","17","SNTG2",1.937778,2.039881,1.478685,2.438574,1.952521,2.789526,1.78966133333333,2.42266033333333,NA,"dog","pituitary","GSE125483"
"265","ENSCAFG00000003239","+","ETAA1","chr10",66636903,66638951,NA,NA,6.12983104387e-07,0.00017672907249,"1.0,1.0,1.0","0.466,0.721,1.0","SE","10","ETAA1",8.94455058722593,7.17195216968541,11.7785422402288,7.35022415252621,8.73676895328885,7.79120276453765,9.81995392691453,7.43779302891642,NA,"dog","pituitary","GSE125483"
"266","ENSCAFG00000003240","-","MYT1L","chr17",1028018,1028374,1057030,1057093,0.00185300647834,0.035665350287,"0.996,0.705,0.56","1.0,1.0,0.56","MXE","17","MYT1L",12.3426528781715,10.9753624011374,13.3317978046807,11.0924859717848,11.4963973272091,9.6580130588364,12.3902826700204,10.5752871439195,NA,"dog","pituitary","GSE125483"
"267","ENSCAFG00000003256","+","PNO1","chr10",67234568,67234652,NA,NA,7.93381971231e-09,5.15572347654e-06,"0.985,0.982,0.965","0.899,0.928,0.938","SE","10","PNO1",48.9038591004695,53.4678388807512,50.8939267474178,64.3450196826291,50.251713314554,58.5359533558685,50.0164997208138,58.7829373064163,NA,"dog","pituitary","GSE125483"
"268","ENSCAFG00000003263","+","RPS7","chr17",2139629,2139701,NA,NA,1.77570513848e-10,2.34507639901e-07,"0.966,0.991,0.992","0.994,0.993,0.994","SE","17","RPS7",571.594182142132,662.680207734349,470.923362749577,650.10266501692,629.096374191201,625.694585189509,557.204639694303,646.159152646926,NA,"dog","pituitary","GSE125483"
"269","ENSCAFG00000003309","-","AAK1","chr10",68146997,68147064,68152464,68152600,0.000447290778317,0.0151182697683,"0.019,0.231,0.239","0.02,0.009,0.243","MXE","10","AAK1",11.4997213648692,9.7363360362157,14.0316923589662,9.04383331285897,10.405266982291,11.4373871266752,11.9788935687088,10.07251882525,NA,"dog","pituitary","GSE125483"
"270","ENSCAFG00000003329","-","C10H2orf42","chr10",68739577,68739678,68741117,68741225,0.000161548016021,0.00766532377623,"0.992,0.823,0.887","0.997,0.993,0.824","MXE","10","C10H2orf42",22.630484,23.240589,26.07353,24.507202,22.254438,23.415129,23.6528173333333,23.7209733333333,NA,"dog","pituitary","GSE125483"
"271","ENSCAFG00000003344","-","WHRN","chr11",68671244,68671370,NA,NA,5.47942580198e-10,6.0629106036e-07,"0.876,1.0,1.0","1.0,1.0,1.0","SE","11","WHRN",28.8978196596434,32.395192089141,35.7896699262561,45.3720716150729,29.8744823403566,31.1163815202593,31.520657308752,36.2945484081577,NA,"dog","pituitary","GSE125483"
"272","ENSCAFG00000003388","-","SH3D21","chr15",5953247,5953338,NA,NA,5.30494245727e-05,0.00500424756223,"0.971,1.0,1.0","0.893,0.889,0.834","SE","15","SH3D21",4.93009514209703,5.17154089076682,5.26414979061033,5.33004000312989,4.75089374460094,4.93080276901409,4.9817128924361,5.14412788763693,NA,"dog","pituitary","GSE125483"
"273","ENSCAFG00000003390","+","TAF1B","chr17",6894218,6894375,6901090,6901190,0.000741779968245,0.0203771320688,"1.0,0.696,0.805","1.0,0.992,0.799","MXE","17","TAF1B",10.645324920672,8.71750892953803,12.7705098086794,8.7574263779748,8.9939410289314,7.19815283714419,10.8032585860943,8.22436271488567,NA,"dog","pituitary","GSE125483"
"274","ENSCAFG00000003390","+","TAF1B","chr17",6894218,6894375,6901090,6901190,0.000700340349314,0.0195689522862,"1.0,0.696,0.805","1.0,0.992,0.799","MXE","17","TAF1B",10.645324920672,8.71750892953803,12.7705098086794,8.7574263779748,8.9939410289314,7.19815283714419,10.8032585860943,8.22436271488567,NA,"dog","pituitary","GSE125483"
"275","ENSCAFG00000003410","+","ST7","chr14",56073979,56074130,56084270,56084363,0.00221715672508,0.0406463463257,"0.002,0.434,0.345","0.015,0.007,0.272","MXE","14","ST7",13.9134500950585,13.0061978004527,13.3921199569974,14.2298166865334,13.7369493179932,12.8494493266692,13.6808397900164,13.3618212712184,NA,"dog","pituitary","GSE125483"
"276","ENSCAFG00000003420","+","VRK3","chr1",106584913,106584998,106585242,106585348,2.25125451614e-09,9.98769066086e-07,"0.0,0.154,0.092","0.005,0.003,0.09","MXE","1","VRK3",47.723358,48.601913,51.500397,47.357933,51.768406,47.009739,50.3307203333333,47.6565283333333,NA,"dog","pituitary","GSE125483"
"277","ENSCAFG00000003429","+","CFTR","chr14",56354985,56355168,56360616,56360808,5.60009918771e-07,0.000126331496384,"0.509,0.651,0.838","1.0,1.0,1.0","MXE","14","CFTR",0.576334129491408,0.149417453219927,1.02464844089568,0.0801787363304982,0.826459554938379,0.228525831626454,0.809147375108489,0.152707340392293,NA,"dog","pituitary","GSE125483"
"278","ENSCAFG00000003432","-","CTTNBP2","chr14",56578648,56578852,56585047,56587055,1.64073166165e-09,9.09888252114e-07,"0.019,0.134,0.096","0.02,0.012,0.081","MXE","14","CTTNBP2",19.7149058461164,19.8725219562186,25.1001375685098,17.1847034754338,18.8399779771364,18.8145841778823,21.2183404639209,18.6239365365116,NA,"dog","pituitary","GSE125483"
"279","ENSCAFG00000003435","-","NOL10","chr17",7566373,7566451,7569022,7569121,8.88644029271e-05,0.00499046738717,"0.007,0.181,0.247","0.0,0.0,0.16","MXE","17","NOL10",12.6800682210737,10.7342445711904,13.0743933051017,11.2930505645215,12.9541525038346,10.7558084858286,12.9028713433367,10.9277012071802,NA,"dog","pituitary","GSE125483"
"280","ENSCAFG00000003452","+","KLHL32","chr12",55479123,55479222,55504652,55504868,7.62816258604e-06,0.000817676120511,"0.0,0.278,0.209","0.0,0.0,0.059","MXE","12","KLHL32",3.935797,3.64366966666667,5.85558228985507,2.928536,3.52898013043478,3.493074,4.44011980676328,3.35509322222222,NA,"dog","pituitary","GSE125483"
"281","ENSCAFG00000003485","+","PNKP","chr1",106698217,106698297,NA,NA,0.000356704109465,0.0199228734536,"0.96,0.979,1.0","1.0,0.991,1.0","SE","1","PNKP",19.8861599705185,18.3193403259912,22.0463705926805,17.4627585110132,18.5194962402575,19.3112270779397,20.1506756011522,18.364441971648,NA,"dog","pituitary","GSE125483"
"282","ENSCAFG00000003492","+","CPED1","chr14",59130574,59130758,NA,NA,0.000501296087974,0.0254628558829,"0.923,0.762,1.0","0.957,1.0,1.0","SE","14","CPED1",3.1236666155355,2.41823774970577,2.9440315074539,2.60183794919576,2.73122518752452,2.18576254178109,2.93297443683797,2.40194608022754,NA,"dog","pituitary","GSE125483"
"283","ENSCAFG00000003494","-","HECW1","chr18",6701032,6701142,NA,NA,1.2524815074e-07,4.97830999155e-05,"0.647,0.683,0.702","1.0,1.0,1.0","SE","18","HECW1",1.4190653268181,0.820490728825497,2.440093,0.69987,1.886265,1.591643,1.91514110893937,1.03733457627517,NA,"dog","pituitary","GSE125483"
"284","ENSCAFG00000003541","-","AP2A1","chr1",106752713,106752765,NA,NA,0.000233401495259,0.0146260068251,"0.962,1.0,1.0","0.904,0.951,0.924","SE","1","AP2A1",27.8658916455696,29.9406333947066,30.2311261208285,31.2255118388953,34.4626151668585,38.1445078837745,30.8532109777522,33.1035510391255,NA,"dog","pituitary","GSE125483"
"285","ENSCAFG00000003548","-","NCDN","chr15",6582658,6582726,NA,NA,7.20398985892e-05,0.00626181199202,"0.683,0.708,0.694","0.511,0.547,0.468","SE","15","NCDN",21.8247555845123,25.4597049091586,24.4643733075205,27.5316691355175,24.3752621995532,31.3258104422934,23.5547970305287,28.1057281623232,NA,"dog","pituitary","GSE125483"
"286","ENSCAFG00000003584","-","IQUB","chr14",60926685,60926856,NA,NA,0.000135107689936,0.00993053649188,"1.0,0.595,1.0","1.0,1.0,1.0","SE","14","IQUB",4.40257712852873,4.58623279907008,6.54662501328462,4.45071069378944,5.78020316174029,5.71678188442378,5.57646843451788,4.91790845909443,NA,"dog","pituitary","GSE125483"
"287","ENSCAFG00000003584","-","IQUB","chr14",60941257,60941468,NA,NA,1.17738705834e-05,0.00163953150233,"1.0,1.0,1.0","0.936,0.718,1.0","SE","14","IQUB",4.40257712852873,4.58623279907008,6.54662501328462,4.45071069378944,5.78020316174029,5.71678188442378,5.57646843451788,4.91790845909443,NA,"dog","pituitary","GSE125483"
"288","ENSCAFG00000003613","-","GAB1","chr19",32308,32394,NA,NA,1.31675865863e-05,0.00179096676028,"1.0,1.0,0.905","0.0,0.0,1.0","SE","19","GAB1",28.163378,23.869114,34.04377,22.138147,25.111197,25.922655,29.106115,23.9766386666667,NA,"dog","pituitary","GSE125483"
"289","ENSCAFG00000003623","-","CASP2","chr16",6392730,6392881,NA,NA,0.00130033233803,0.0494754701849,"1.0,1.0,1.0","0.933,0.963,0.834","SE","16","CASP2",8.1805678459596,6.92235615782828,9.03280646363636,6.76913042474747,6.60640769469697,6.90668697676768,7.93992733476431,6.86605785311448,NA,"dog","pituitary","GSE125483"
"290","ENSCAFG00000003648","-","PIP","chr16",6491965,6492080,NA,NA,0.000737028006234,0.0337893914616,"0.456,1.0,1.0","1.0,1.0,1.0","SE","16","PIP",0.90196,1.072732,0.474225,0.265622,1.125017,0,0.833734,0.446118,NA,"dog","pituitary","GSE125483"
"291","ENSCAFG00000003657","-","NBAS","chr17",11357736,11357875,NA,NA,0.00071826919093,0.0333779122323,"0.977,1.0,1.0","0.881,0.817,1.0","SE","17","NBAS",14.1717011775281,12.0140519846662,13.902503430271,9.99444487614012,13.9087381615334,12.3959803653668,13.9943142564442,11.468159075391,NA,"dog","pituitary","GSE125483"
"292","ENSCAFG00000003657","-","NBAS","chr17",11262002,11262125,NA,NA,2.50200722118e-06,0.00050488351721,"0.887,0.925,1.0","1.0,1.0,1.0","SE","17","NBAS",14.1717011775281,12.0140519846662,13.902503430271,9.99444487614012,13.9087381615334,12.3959803653668,13.9943142564442,11.468159075391,NA,"dog","pituitary","GSE125483"
"293","ENSCAFG00000003658","+","KEL","chr16",6632118,6632134,NA,NA,0.00116709118115,0.0214746703612,"0.958,1.0,0.55","0.55,0.595,1.0","A3SS","16","KEL",8.56056686273006,9.18349175383436,8.00822302453988,9.32996469478528,8.71371637960123,8.34168340720859,8.42750208895706,8.95171328527608,NA,"dog","pituitary","GSE125483"
"294","ENSCAFG00000003685","-","CREM","chr2",1761419,1761368,NA,NA,0.000123375176435,0.00434056302549,"0.0,1.0,1.0","0.0,0.0,1.0","A3SS","2","CREM",8.78706583703704,6.50227004166667,6.77869631435185,7.24614695,11.4987791162037,10.2200308189815,9.0215137558642,7.98948260354939,NA,"dog","pituitary","GSE125483"
"295","ENSCAFG00000003685","-","CREM","chr2",1785597,1785740,NA,NA,1.36260022288e-06,0.000318770589284,"1.0,0.975,1.0","0.217,0.111,1.0","SE","2","CREM",8.78706583703704,6.50227004166667,6.77869631435185,7.24614695,11.4987791162037,10.2200308189815,9.0215137558642,7.98948260354939,NA,"dog","pituitary","GSE125483"
"296","ENSCAFG00000003709","-","CD37","chr1",107131665,107131954,NA,NA,0.00965920345509,0.0488873970788,"0.165,1.0,1.0","0.283,0.032,1.0","RI","1","CD37",3.63061846635434,3.35091210306644,2.66970384540034,3.04440400212947,3.03799651064736,3.14565365800681,3.11277294080068,3.18032325440091,NA,"dog","pituitary","GSE125483"
"297","ENSCAFG00000003713","-","ZYG11B","chr15",8641417,8642172,NA,NA,0.000582090937891,0.0283362699135,"0.896,1.0,0.981","0.86,0.772,1.0","SE","15","ZYG11B",21.4486817233107,16.765348219912,23.1421599312275,16.988888577369,20.6933221991204,18.9027901439424,21.7613879512195,17.5523423137411,NA,"dog","pituitary","GSE125483"
"298","ENSCAFG00000003729","-","SMC6","chr17",13135170,13135275,NA,NA,5.05434613514e-05,0.00482342495974,"0.009,0.052,0.05","0.005,0.005,0.049","SE","17","SMC6",20.6489288880631,18.8691714277027,20.5245328907658,17.2677992326577,17.7708111855856,17.332405052027,19.6480909881382,17.8231252374625,NA,"dog","pituitary","GSE125483"
"299","ENSCAFG00000003734","+","TUT4","chr15",8937007,8937455,NA,NA,0.000839275530925,0.0368273743152,"0.943,0.957,1.0","0.931,0.841,0.956","SE","15","TUT4",16.126870759925,11.6951071649344,17.333331615437,11.4284267503834,14.6909399635372,13.3606830531607,16.0503807796331,12.1614056561595,NA,"dog","pituitary","GSE125483"
"300","ENSCAFG00000003737","+","PARD3","chr2",2770420,2770541,2782871,2782999,0.00244481882409,0.0432077808159,"0.614,0.601,0.598","0.534,0.476,0.535","MXE","2","PARD3",17.801227814029,13.1119166035939,17.1354508830916,13.3589347510284,16.4900066336869,16.9836186696255,17.1422284436025,14.4848233414159,NA,"dog","pituitary","GSE125483"
