"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474303","FPKM.SRR8474304","FPKM.SRR8474305","FPKM.SRR8474306","FPKM.SRR8474307","FPKM.SRR8474308","..files.spleen_mean_female","..files.spleen_mean_male","Remark","Organism","Tissue","GEO_accession"
"390","ENSMUSG00000045095","-","Magi1","chr6",93704276,93704360,NA,NA,3.37909329688e-05,0.00929320328669,"1.0,0.673,1.0","0.579,0.579,0.132","SE","6","Magi1",0.863241422535211,0.942012607902448,0.797651988467719,0.941964952074865,1.15935216305889,0.961559000850742,1.02097459060403,0.867619454359265,NA,"mus","spleen","GSE125483"
"391","ENSMUSG00000045095","-","Magi1","chr6",93708220,93708217,NA,NA,8.40441840744e-06,0.000981690292043,"0.324,0.49,0.0","1.0,1.0,0.793","A3SS","6","Magi1",0.863241422535211,0.942012607902448,0.797651988467719,0.941964952074865,1.15935216305889,0.961559000850742,1.02097459060403,0.867619454359265,NA,"mus","spleen","GSE125483"
"392","ENSMUSG00000045098","+","Kmt5b","chr19",3782755,3782852,NA,NA,6.36234697028e-05,0.0143104779896,"0.413,0.458,0.508","0.818,0.894,0.764","SE","19","Kmt5b",5.88272710046095,5.01980832843004,4.45591764445499,6.49207226247288,8.09909661544197,6.7677420910385,6.62888234497017,5.61023900246294,NA,"mus","spleen","GSE125483"
"393","ENSMUSG00000045411","+","2410002F23Rik","chr7",44247250,44247416,NA,NA,4.23983126951e-06,0.00229880671025,"1.0,0.805,0.858","0.976,1.0,1.0","SE","7","2410002F23Rik",13.4330151240206,17.1583528840053,12.0670281696923,14.4063006948213,19.4149500909612,15.0443149600612,17.2058726450092,13.3021146628447,NA,"mus","spleen","GSE125483"
"394","ENSMUSG00000045411","+","2410002F23Rik","chr7",44247237,44247416,NA,NA,7.24142449049e-06,0.00321965801888,"1.0,0.815,0.877","0.978,1.0,1.0","SE","7","2410002F23Rik",13.4330151240206,17.1583528840053,12.0670281696923,14.4063006948213,19.4149500909612,15.0443149600612,17.2058726450092,13.3021146628447,NA,"mus","spleen","GSE125483"
"395","ENSMUSG00000045438","-","Cox19","chr5",139338739,139338842,NA,NA,3.13036940836e-06,0.00179938909877,"1.0,1.0,1.0","0.71,0.29,0.0","SE","5","Cox19",3.72930923912463,3.30282147024286,4.23834518681612,3.25358669602348,3.48687580064051,3.68742734294102,3.4923748712748,3.74041370732141,NA,"mus","spleen","GSE125483"
"396","ENSMUSG00000045934","+","Mtmr11","chr3",96164873,96164996,NA,NA,9.07849456271e-05,0.00915931146578,"1.0,1.0,0.0","0.095,0.268,0.18","RI","3","Mtmr11",1.1534224005291,0.785233267724868,1.19195798201058,1.12798611666667,1.18941083915344,0.837124071957672,0.937256059611993,1.15778883306878,NA,"mus","spleen","GSE125483"
"397","ENSMUSG00000046207","+","Pik3r6","chr11",68534271,68534283,NA,NA,0.000235802040192,0.0185648760105,"0.681,0.406,1.0","1.0,0.904,1.0","A5SS","11","Pik3r6",1.83266569050248,1.62074614439536,2.24971525648813,1.37352006488128,1.3758899152402,1.35802639591386,1.45155415184981,1.81863367062396,NA,"mus","spleen","GSE125483"
"398","ENSMUSG00000046711","+","Hmga1","chr17",27559670,27559703,NA,NA,0.000376300917181,0.0256762659157,"0.535,1.0,1.0","1.0,1.0,1.0","A5SS","17","Hmga1",20.3368143044706,22.2032201101176,20.7594213463529,19.1671571468235,21.4826217458824,19.3945871985882,21.0268096848627,20.0877975992157,NA,"mus","spleen","GSE125483"
"399","ENSMUSG00000046711","+","Hmga1","chr17",27560927,27560931,NA,NA,0.00123525314113,0.0475835279152,"0.909,1.0,1.0","1.0,1.0,1.0","A3SS","17","Hmga1",20.3368143044706,22.2032201101176,20.7594213463529,19.1671571468235,21.4826217458824,19.3945871985882,21.0268096848627,20.0877975992157,NA,"mus","spleen","GSE125483"
"400","ENSMUSG00000046753","-","Ccdc66","chr14",27500240,27500682,27505637,27505663,4.96795155711e-05,0.0242612244444,"0.0,0.0,0.0","0.151,0.083,0.109","MXE","14","Ccdc66",4.57939743794326,5.45296771010638,4.39808052437943,4.73643119060284,4.9867305902039,5.17856295345745,5.20608708458924,4.57130305097518,NA,"mus","spleen","GSE125483"
"401","ENSMUSG00000047446","-","Arl4a","chr12",40006793,40009701,NA,NA,0.000214199705971,0.0174854602085,"1.0,1.0,1.0","0.472,0.779,1.0","RI","12","Arl4a",4.62573007401636,3.37332841669913,7.84190686092715,3.0049434551357,2.49732658745617,3.19498620205168,3.02188040206899,5.15752679669307,NA,"mus","spleen","GSE125483"
"402","ENSMUSG00000048126","-","Col6a3","chr1",90813214,90813814,NA,NA,1.33618782705e-10,4.92908564324e-07,"1.0,1.0,1.0","0.43,0.375,0.514","SE","1","Col6a3",2.54916677589233,3.16351838552203,2.08532359742539,2.26043802758505,3.09395483398813,3.22597068929198,3.16114796960071,2.29830946696759,NA,"mus","spleen","GSE125483"
"403","ENSMUSG00000048832","+","Vps37c","chr19",10688979,10688983,NA,NA,8.80300237149e-07,0.000300329097574,"0.185,0.122,0.256","0.0,0.0,0.0","A5SS","19","Vps37c",11.3398556564463,11.5548012149982,10.7912500243812,10.7457449516069,13.3440469264869,10.8917219349834,11.9301900254895,10.9589502108115,NA,"mus","spleen","GSE125483"
"404","ENSMUSG00000048930","-","Tada3","chr6",113377315,113377373,NA,NA,0.000186885512778,0.0293213524,"0.669,0.755,1.0","0.927,1.0,1.0","SE","6","Tada3",6.84360173525624,6.89082495699202,6.71529905742982,6.39929512490342,7.06215560751996,6.68031708575843,6.87776588342347,6.65273197252983,NA,"mus","spleen","GSE125483"
"405","ENSMUSG00000049482","+","Ctu2","chr8",122481005,122481085,NA,NA,0.000692609380436,0.0372286283243,"0.091,0.1,0.143","0.025,0.049,0.064","RI","8","Ctu2",4.51615544442293,4.03130671456235,3.56301938051898,4.68074673005422,5.06911016556933,3.89164839872192,4.33068842628453,4.25330718499871,NA,"mus","spleen","GSE125483"
"406","ENSMUSG00000049676","-","Catsperg1","chr7",29184963,29184678,NA,NA,8.51083428973e-05,0.0108885486194,"1.0,1.0,1.0","1.0,0.138,0.499","A5SS","7","Catsperg1",0.37350090374787,0.354350808915389,0.266332777825099,0.493975952867689,0.421777753975014,0.50817065758092,0.428099740157108,0.377936544813553,NA,"mus","spleen","GSE125483"
"407","ENSMUSG00000049755","-","Zfp672","chr11",58319866,58319954,NA,NA,1.59406521316e-09,3.54373980762e-06,"1.0,1.0,1.0","0.544,0.626,0.704","SE","11","Zfp672",4.09474949400659,3.89183663395265,3.25591119313755,3.95908005034462,3.87429014953551,4.1408873837279,3.96900472240535,3.76991357916292,NA,"mus","spleen","GSE125483"
"408","ENSMUSG00000050174","-","Nudt6","chr3",37412359,37412415,NA,NA,2.08689368777e-05,0.00632637078507,"1.0,0.964,0.945","0.648,0.802,0.91","SE","3","Nudt6",2.85186003398927,2.74081777996422,2.35103223494335,2.40956441085271,3.29772750864639,2.8888381222421,2.97579447028424,2.53748555992844,NA,"mus","spleen","GSE125483"
"409","ENSMUSG00000050921","+","P2ry10","chrX",107089557,107089732,NA,NA,6.01765338448e-07,0.000535109797793,"0.931,0.892,0.925","0.971,1.0,1.0","SE","X","P2ry10",31.4010262746479,30.6040995707579,17.1827439996647,32.9801589624413,31.0383025,32.7711931532529,31.4711984080036,27.1879764122513,NA,"mus","spleen","GSE125483"
"410","ENSMUSG00000051285","+","Pcmtd1","chr1",7155079,7155271,NA,NA,0.000270908169145,0.0337711085434,"0.042,0.015,0.02","0.069,0.051,0.096","SE","1","Pcmtd1",6.13094087706643,8.00487380267508,11.8065300975353,9.06689387541328,8.76875316862038,15.3605845480914,10.7114038397956,9.001454950005,NA,"mus","spleen","GSE125483"
"411","ENSMUSG00000051510","-","Mafg","chr11",120629985,120630016,NA,NA,0.000280548717477,0.0346386899681,"0.225,0.117,0.317","0.032,0.078,0.0","SE","11","Mafg",12.6326427072867,9.6452389125245,14.9402900625334,10.6950150995902,10.547450070016,12.0677559795118,10.7534816540174,12.7559826231368,NA,"mus","spleen","GSE125483"
"412","ENSMUSG00000051590","-","Map3k19","chr1",127829055,127829099,NA,NA,7.30872568926e-05,0.015232412126,"1.0,1.0,0.903","0.801,0.553,0.649","SE","1","Map3k19",3.05677248811974,2.89971694405987,2.04660869840973,3.73783304434051,2.68797145687559,3.64756854892423,3.07841898328656,2.94707141028999,NA,"mus","spleen","GSE125483"
"413","ENSMUSG00000051682","+","Treml4","chr17",48269681,48269684,NA,NA,4.75014946266e-08,1.43335760036e-05,"0.0,0.324,0.181","0.771,0.762,0.885","A3SS","17","Treml4",13.3945717456184,14.273452676014,15.4027034211317,12.2485396294442,15.7482489208813,17.1615575378067,15.7277530449007,13.6819382653981,NA,"mus","spleen","GSE125483"
"414","ENSMUSG00000052609","+","Plekhg3","chr12",76572745,76573246,NA,NA,3.93444166136e-11,1.22046380335e-07,"0.554,0.403,0.562","1.0,1.0,1.0","RI","12","Plekhg3",3.61641446883261,3.57196334458941,2.48540861771979,3.97287754574913,4.52172526511469,3.75208094244052,3.94858985071487,3.35823354410051,NA,"mus","spleen","GSE125483"
"415","ENSMUSG00000053137","-","Mapk11","chr15",89145232,89145374,NA,NA,0.000604696969788,0.0367798039271,"0.859,0.864,0.809","0.931,1.0,0.946","RI","15","Mapk11",16.6510723578109,18.6474909982681,11.1335665805334,19.8866727364046,21.24640133876,17.6519558392795,19.1819493921025,15.8904372249163,NA,"mus","spleen","GSE125483"
"416","ENSMUSG00000053253","+","Ndfip2","chr14",105298002,105298127,NA,NA,0.000379670591638,0.0436572085049,"0.981,0.926,0.95","1.0,1.0,1.0","SE","14","Ndfip2",1.85843004180732,1.96248545087856,1.667706737038,2.12318164398857,1.92094685466978,1.96057669124903,1.94800299893246,1.88310614094463,NA,"mus","spleen","GSE125483"
"417","ENSMUSG00000053333","+","Dis3l2","chr1",86791415,86791457,NA,NA,0.000451873131217,0.0480263725955,"0.759,1.0,0.557","0.485,0.715,0.295","SE","1","Dis3l2",2.85286494360184,2.817170173576,2.93456175654421,2.74692895944276,2.76833549376475,2.54329800460622,2.70960122398232,2.84478521986294,NA,"mus","spleen","GSE125483"
"418","ENSMUSG00000053641","+","Dennd4a","chr9",64835507,64835586,NA,NA,0.000442637290853,0.0472329400323,"0.0,0.017,0.048","0.093,0.083,0.069","SE","9","Dennd4a",9.25540246806465,10.7295739129965,12.2296235544673,12.7067245064592,10.070040555609,12.8154379272367,11.2050174652807,11.3972501763304,NA,"mus","spleen","GSE125483"
"419","ENSMUSG00000053819","+","Camk2d","chr3",126770857,126771773,NA,NA,0.0013178809113,0.0475356579867,"0.804,1.0,1.0","0.775,0.348,1.0","RI","3","Camk2d",2.87777300773574,2.75522990383675,2.20059965638199,3.29940020001778,3.29482306971058,3.86585937109323,3.30530411488019,2.79259095471184,NA,"mus","spleen","GSE125483"
"420","ENSMUSG00000053877","+","Srcap","chr7",127514164,127514240,NA,NA,0.000415950146337,0.0454766477616,"1.0,1.0,1.0","0.879,1.0,0.817","SE","7","Srcap",1.16864685154914,1.6567054444022,0.97247822517899,3.66483178914021,1.20287563409998,3.43713429018564,2.09890512289594,1.93531895528945,NA,"mus","spleen","GSE125483"
"421","ENSMUSG00000054199","+","Gon4l","chr3",88898360,88898889,NA,NA,0.000649261914425,0.0372286283243,"0.106,1.0,1.0","0.073,0.073,1.0","RI","3","Gon4l",10.3296455421633,10.1453143840792,9.81809204171351,11.2791621515629,9.6796874812233,11.2253374074657,10.3501130909227,10.4756332451466,NA,"mus","spleen","GSE125483"
"422","ENSMUSG00000054226","+","Tprkb","chr6",85919916,85920024,NA,NA,5.36896017511e-06,0.00270241038852,"0.054,0.117,0.033","0.028,0.01,0.0","SE","6","Tprkb",5.90974287843137,2.69888862913165,2.12540953370682,5.38697449766573,6.21776100915033,5.59285800037348,4.83650254621849,4.47404230326797,NA,"mus","spleen","GSE125483"
"423","ENSMUSG00000054708","+","Ankrd24","chr10",81639344,81639855,NA,NA,0.000431990551921,0.0297785487124,"0.314,0.737,0.183","1.0,1.0,0.55","RI","10","Ankrd24",0.573125534512405,0.592206763571604,0.518845258290346,0.745643503807418,0.62680763706706,0.971292897936625,0.73010243285843,0.612538098870056,NA,"mus","spleen","GSE125483"
"424","ENSMUSG00000055150","+","Zfp78","chr7",6370958,6371105,NA,NA,0.000203359386811,0.0299724771379,"0.0,0.303,1.0","1.0,0.394,0.566","SE","7","Zfp78",0.341150420685532,0.766112086289358,0.519736204862495,0.630300627540853,0.722905905540056,0.621274460542049,0.703430817457154,0.497062417696293,NA,"mus","spleen","GSE125483"
"425","ENSMUSG00000055435","-","Maf","chr8",115693131,115693192,NA,NA,0.000294087405987,0.035711676471,"1.0,0.799,0.931","1.0,1.0,1.0","SE","8","Maf",10.5859044352627,11.8727545024876,8.93942579832545,8.02284738466206,12.4951308818105,10.9213331889334,11.7630728577438,9.18272587275007,NA,"mus","spleen","GSE125483"
"426","ENSMUSG00000055660","-","Mettl4","chr17",94743931,94743994,NA,NA,3.95782683192e-05,0.0101522063841,"1.0,1.0,1.0","0.732,0.939,0.935","SE","17","Mettl4",5.05488544947735,4.1798278666003,5.00974105326033,5.48841910004978,3.31009551020408,4.78063687804878,4.09018675161772,5.18434853426249,NA,"mus","spleen","GSE125483"
"427","ENSMUSG00000055835","+","Zfp1","chr8",111667731,111667838,NA,NA,1.22765080955e-05,0.00436667208618,"0.095,0.111,0.074","0.028,0.016,0.0","SE","8","Zfp1",9.16182075882353,11.4219869661765,7.05327740833333,8.63703450588235,8.74251301764706,9.55305996421569,9.90585331601308,8.2840442243464,NA,"mus","spleen","GSE125483"
"428","ENSMUSG00000055897","-","Ppp4r1l-ps","chr2",173589787,173589948,NA,NA,0.000210874292337,0.0306530438717,"0.91,1.0,0.868","0.713,0.91,0.67","SE","2","Ppp4r1l-ps",3.34501289388773,2.59902098370062,2.35036427010395,3.31235033471933,3.00272718095634,3.35566516923077,2.98580444462924,3.00257583290367,NA,"mus","spleen","GSE125483"
"429","ENSMUSG00000055897","-","Ppp4r1l-ps","chr2",173589787,173590796,NA,NA,0.000308493670233,0.0372383965647,"0.921,1.0,0.912","0.797,0.926,0.775","SE","2","Ppp4r1l-ps",3.34501289388773,2.59902098370062,2.35036427010395,3.31235033471933,3.00272718095634,3.35566516923077,2.98580444462924,3.00257583290367,NA,"mus","spleen","GSE125483"
"430","ENSMUSG00000056211","+","R3hdm1","chr1",128162201,128162243,NA,NA,7.05720626182e-06,0.00321965801888,"0.386,0.815,1.0","0.386,0.0,0.0","SE","1","R3hdm1",2.70736978638125,3.39563172476656,2.77149895772724,2.94536352242266,2.66185561208156,2.82836208028965,2.96194980571259,2.80807742217705,NA,"mus","spleen","GSE125483"
"431","ENSMUSG00000056763","+","Cspp1","chr1",10059823,10059847,NA,NA,0.000231827640432,0.0320394283587,"0.0,0.0,0.111","0.0,0.293,0.272","SE","1","Cspp1",1.86868226998234,2.30972925192275,2.09914782373383,2.18676733356121,2.02891403834102,2.07456199407509,2.13773509477962,2.05153247575913,NA,"mus","spleen","GSE125483"
"432","ENSMUSG00000057110","+","Cntrl","chr2",35160790,35160917,NA,NA,8.5852252405e-06,0.00333440832307,"0.888,0.942,0.897","0.978,0.964,0.986","SE","2","Cntrl",16.7677248710025,16.7154878501079,12.292554466647,21.2153628282323,14.6642417656465,18.9705509768491,16.7834268642012,16.7585473886273,NA,"mus","spleen","GSE125483"
"433","ENSMUSG00000057133","-","Chd6","chr2",161042132,161042129,NA,NA,0.00102928656539,0.0428396167043,"0.523,0.641,0.852","0.972,0.935,0.852","A3SS","2","Chd6",5.57512496443723,4.79551279468915,4.00036400942754,6.51979212852878,5.22490890598649,6.57035484067459,5.53025884711674,5.36509370079785,NA,"mus","spleen","GSE125483"
"434","ENSMUSG00000057246","+","BC051142","chr17",34420386,34420413,NA,NA,0.000206238032251,0.0302297361888,"0.91,1.0,1.0","0.537,1.0,0.784","SE","17","BC051142",1.46208355192733,1.87546605229561,1.00360539577707,1.50773396783698,1.78301336042229,1.43300120549963,1.69716020607251,1.32447430518046,NA,"mus","spleen","GSE125483"
"435","ENSMUSG00000057246","+","BC051142","chr17",34417241,34417478,NA,NA,0.000893818029175,0.0389941576342,"0.717,0.527,0.847","0.726,1.0,1.0","A3SS","17","BC051142",1.46208355192733,1.87546605229561,1.00360539577707,1.50773396783698,1.78301336042229,1.43300120549963,1.69716020607251,1.32447430518046,NA,"mus","spleen","GSE125483"
"436","ENSMUSG00000058388","+","Phtf1","chr3",103982945,103983104,NA,NA,0.000420761853465,0.0458149549587,"0.842,0.912,0.894","0.948,1.0,1.0","SE","3","Phtf1",4.83024207252536,5.02827311406636,4.25076086879627,5.20413528818207,4.66013294200713,5.11385260625171,4.93408622077507,4.7617127431679,NA,"mus","spleen","GSE125483"
"437","ENSMUSG00000058444","-","Map2k5","chr9",63217338,63217365,NA,NA,7.04975616923e-05,0.0150453076261,"1.0,0.664,1.0","1.0,1.0,1.0","SE","9","Map2k5",6.07343249938272,7.03819432407407,5.64959915432099,6.37888619382716,8.32559008580247,6.48140201975309,7.28172880987654,6.03397261584362,NA,"mus","spleen","GSE125483"
"438","ENSMUSG00000058446","+","Znrf2","chr6",54884764,54884846,NA,NA,0.000476906009222,0.0496969594063,"0.935,0.94,1.0","1.0,1.0,0.982","SE","6","Znrf2",17.6583365709197,17.1402366522021,13.7765034407383,18.4194829834845,18.4300322820596,21.1595970974741,18.9099553439119,16.6181076650475,NA,"mus","spleen","GSE125483"
"439","ENSMUSG00000058486","-","Wdr91","chr6",34909676,34909827,NA,NA,0.000184320575519,0.0290953845747,"0.752,1.0,0.615","0.906,1.0,1.0","SE","6","Wdr91",11.3304191934652,9.45797785984523,11.0927024019776,11.3765574041273,11.4001940440671,10.8572058506019,10.5717925848381,11.2665596665234,NA,"mus","spleen","GSE125483"
"440","ENSMUSG00000059208","-","Hnrnpm","chr17",33652272,33652326,NA,NA,0.000225495256301,0.0316607208018,"0.987,1.0,0.996","0.97,0.967,0.99","SE","17","Hnrnpm",22.2167855017597,29.0642803950478,28.5690575263952,21.708156792735,20.2560868369784,19.4107687505028,22.910378660843,24.1646666069633,NA,"mus","spleen","GSE125483"
"441","ENSMUSG00000060621","+","Nkpd1","chr7",19519801,19520251,NA,NA,0.000327089891962,0.0387812313239,"0.29,0.254,1.0","1.0,0.405,1.0","SE","7","Nkpd1",0.704582,0.526927,0.58702363957476,0.650117,0.731873776406036,0.686283,0.648361258802012,0.647240879858253,NA,"mus","spleen","GSE125483"
"442","ENSMUSG00000060862","-","Zbtb40","chr4",136988765,136988762,NA,NA,0.000471857708674,0.0244085251873,"0.0,0.048,0.0","0.161,0.49,0.08","A3SS","4","Zbtb40",2.67039759663866,2.46868371167134,2.46590770625584,2.75290921792717,2.69637132698413,3.02718403902895,2.73074635922814,2.62973817360722,NA,"mus","spleen","GSE125483"
"443","ENSMUSG00000061028","-","Clasrp","chr7",19592077,19594404,NA,NA,0.000960747477266,0.0421429390223,"0.748,0.804,0.889","0.915,1.0,0.947","RI","7","Clasrp",7.60509857945889,8.08630035986341,5.65093572905175,8.1322028796953,9.54837152889414,8.78220675597584,8.80562621491113,7.12941239606865,NA,"mus","spleen","GSE125483"
"444","ENSMUSG00000061313","-","Ddhd2","chr8",25741286,25741354,NA,NA,0.000122972224774,0.0223165308864,"0.821,0.598,0.671","0.902,1.0,0.885","SE","8","Ddhd2",4.98802381867824,4.25657525637076,5.0916299866984,5.2708499133296,4.85870232707925,5.24572179837581,4.78699979394194,5.11683457290208,NA,"mus","spleen","GSE125483"
"445","ENSMUSG00000061436","-","Hipk2","chr6",38731076,38730995,NA,NA,0.000197844350703,0.0132665628499,"0.584,1.0,1.0","0.393,0.875,0.356","A3SS","6","Hipk2",2.45602359766863,1.40724654470349,3.10350200124491,2.64366084529199,0.866965393390674,3.60125695778633,1.95848963196017,2.73439548140184,NA,"mus","spleen","GSE125483"
"446","ENSMUSG00000061665","-","Cd2ap","chr17",42834285,42834281,NA,NA,0.000215184291461,0.0139139699889,"1.0,1.0,1.0","0.925,0.914,1.0","A3SS","17","Cd2ap",8.76809186705749,9.2252112668936,6.87447863439233,10.7935747069465,10.6617713321357,10.6661407897126,10.184374462914,8.81204840279877,NA,"mus","spleen","GSE125483"
"447","ENSMUSG00000061882","+","Ccdc62","chr5",123951751,123951867,NA,NA,1.7806476272e-05,0.00572317310251,"0.792,0.461,0.125","0.837,1.0,1.0","SE","5","Ccdc62",0.902910128747796,0.708044433039389,0.575173299941211,1.02974438012934,0.899247569664903,1.08938825255732,0.898893418420537,0.835942602939449,NA,"mus","spleen","GSE125483"
"448","ENSMUSG00000061894","-","Zscan20","chr4",128609029,128609162,NA,NA,0.000118218343353,0.0216007585317,"0.41,1.0,0.41","0.0,0.258,0.148","SE","4","Zscan20",2.43141158471642,2.27005458770149,1.8010433838806,2.92280930364179,2.47232229767164,2.66476279534328,2.4690465602388,2.38508809074627,NA,"mus","spleen","GSE125483"
"449","ENSMUSG00000062184","-","Hs6st2","chrX",51471373,51471406,NA,NA,4.27164876372e-05,0.010649978885,"0.0,0.0,0.506","1.0,1.0,1.0","SE","X","Hs6st2",8.82056815883182,7.77203305149225,6.5502994849494,6.79911899154605,8.49373779108492,8.33661983899065,8.20079689385594,7.38999554510909,NA,"mus","spleen","GSE125483"
"450","ENSMUSG00000063511","-","Snrnp70","chr7",45380818,45383124,NA,NA,0.000254242257204,0.0202220379961,"0.984,0.982,1.0","0.973,0.928,0.981","RI","7","Snrnp70",24.889232552376,27.981533778157,22.8940920958257,27.5275133247572,27.3747126716986,26.5136941604096,27.2899802034217,25.103612657653,NA,"mus","spleen","GSE125483"
"451","ENSMUSG00000063511","-","Snrnp70","chr7",45383124,45381824,NA,NA,0.000315137691034,0.0238921056869,"0.982,0.98,1.0","0.971,0.923,0.979","A5SS","7","Snrnp70",24.889232552376,27.981533778157,22.8940920958257,27.5275133247572,27.3747126716986,26.5136941604096,27.2899802034217,25.103612657653,NA,"mus","spleen","GSE125483"
"452","ENSMUSG00000064215","+","Ifi27","chr12",103437675,103437705,NA,NA,7.03755151277e-06,0.00321965801888,"0.961,0.982,1.0","0.916,0.881,0.968","SE","12","Ifi27",47.4720650422631,36.9622363462849,58.2082269522836,47.468523801636,49.4346506802999,46.8602979850034,44.4190616705294,51.0496052653942,NA,"mus","spleen","GSE125483"
"453","ENSMUSG00000064215","+","Ifi27","chr12",103436562,103436682,NA,NA,3.731667786e-06,0.00207395211515,"0.984,0.989,1.0","0.95,0.927,0.984","SE","12","Ifi27",47.4720650422631,36.9622363462849,58.2082269522836,47.468523801636,49.4346506802999,46.8602979850034,44.4190616705294,51.0496052653942,NA,"mus","spleen","GSE125483"
"454","ENSMUSG00000064302","+","Clasp1","chr1",118502969,118502998,NA,NA,5.42626046007e-06,0.00158679359454,"0.673,0.681,0.762","1.0,0.871,0.955","A5SS","1","Clasp1",2.92144402476653,2.11952734329793,2.37302079774767,3.3113235533785,2.55906475256363,2.76409543165171,2.48089584250442,2.86859612529757,NA,"mus","spleen","GSE125483"
"455","ENSMUSG00000066232","+","Ipo7","chr7",110049070,110049595,NA,NA,0.000826253116658,0.0394313410442,"0.015,0.014,0.043","0.041,0.024,0.041","RI","7","Ipo7",13.7569643847256,14.0990173806966,13.4205598853075,13.3132750712687,11.1732078501209,12.3491772410243,12.5404674906139,13.4969331137673,NA,"mus","spleen","GSE125483"
"456","ENSMUSG00000068264","+","Ap5s1","chr2",131212736,131212825,NA,NA,0.000189262572483,0.0163081249956,"1.0,1.0,1.0","0.749,1.0,1.0","RI","2","Ap5s1",3.90120990903614,3.14481353433735,8.22416852831325,2.87845318855422,8.07185207951807,7.73419795783132,6.31695452389558,5.00127720863454,NA,"mus","spleen","GSE125483"
"457","ENSMUSG00000068329","-","Htra2","chr6",83052803,83053000,NA,NA,2.18198588693e-05,0.00423032513829,"0.922,0.919,0.948","1.0,1.0,1.0","RI","6","Htra2",13.225086709776,12.5050122691785,14.9585712593347,13.3648079205703,13.3481572552614,13.9675492399864,13.2735729214754,13.8494886298937,NA,"mus","spleen","GSE125483"
"458","ENSMUSG00000068758","+","Il3ra","chr14",14350937,14350967,NA,NA,0.000213695049276,0.0308045639351,"0.864,0.836,1.0","0.944,1.0,1.0","SE","14","Il3ra",3.73434138725986,4.28739729524773,4.13130433265925,4.12664187327267,5.38902542601955,4.19241408998989,4.62294560375239,3.99742919773059,NA,"mus","spleen","GSE125483"
"459","ENSMUSG00000068921","-","Dap3","chr3",88928208,88928367,NA,NA,6.84207278795e-05,0.01485923499,"0.97,1.0,0.983","0.963,0.929,0.971","SE","3","Dap3",9.16992407203455,8.87712406046583,11.7072129362949,9.17231444485578,8.62798550532161,8.43878724417708,8.64796560332151,10.0164838177284,NA,"mus","spleen","GSE125483"
"460","ENSMUSG00000068966","-","Zbtb34","chr2",33428100,33428220,NA,NA,0.000258323257839,0.0330384050362,"1.0,0.157,0.598","0.829,1.0,1.0","SE","2","Zbtb34",3.58156312507571,3.90619121865536,3.10122370290733,3.69137503937008,3.7842687713507,4.52817679497274,4.07287892832627,3.45805395578437,NA,"mus","spleen","GSE125483"
"461","ENSMUSG00000071054","+","Safb","chr17",56601047,56601055,NA,NA,3.33066907388e-16,1.20603527165e-12,"1.0,0.991,1.0","0.82,0.873,1.0","A3SS","17","Safb",19.8864861031921,24.8948411605669,16.8869930865438,24.9136620851679,21.603573872317,21.4235840335718,22.6406663554852,20.5623804249679,NA,"mus","spleen","GSE125483"
"462","ENSMUSG00000072589","-","Gm10371","chr14",47112635,47112762,NA,NA,0.000229971793823,0.0320047118121,"0.152,0.0,0.0","0.264,0.17,0.264","SE","14","Gm10371",0.786248577378135,0.467808268812115,1.76915759488878,0.515657121628017,0.270583736867014,0.478509140085187,0.405633715254772,1.02368776463164,NA,"mus","spleen","GSE125483"
"463","ENSMUSG00000073096","+","Lrrc61","chr6",48556954,48557094,NA,NA,1.85488557847e-09,3.80636789053e-06,"1.0,1.0,1.0","0.618,0.541,0.481","SE","6","Lrrc61",6.72101572227944,1.50256531376588,5.29552555097837,6.73695016786818,0.50478486474425,0.987536885684861,0.998295688064997,6.25116381370866,NA,"mus","spleen","GSE125483"
"464","ENSMUSG00000073838","+","Tufm","chr7",126489703,126489791,NA,NA,0.000876477269051,0.0399966687486,"0.058,0.094,0.105","0.055,0.034,0.058","RI","7","Tufm",20.9741902527059,22.2830075374118,24.0132887402353,22.2184856851765,20.9113141265882,22.8074313167059,22.000584326902,22.4019882260392,NA,"mus","spleen","GSE125483"
"465","ENSMUSG00000074039","+","4930520O04Rik","chr9",114368843,114368899,NA,NA,4.79851662022e-05,0.0116372752616,"1.0,1.0,1.0","0.528,0.796,0.528","SE","9","4930520O04Rik",0.656391612817089,0.775605659546061,0.915662036048064,0.400582841121495,0.568759465954606,0.552680373831776,0.632348499777481,0.657545496662216,NA,"mus","spleen","GSE125483"
"466","ENSMUSG00000074071","+","Fam169b","chr7",68329221,68329399,NA,NA,2.06307965378e-07,0.000220147103696,"1.0,1.0,1.0","0.911,0.908,0.903","SE","7","Fam169b",8.74352853778284,9.42029783947631,6.0067507548029,9.90664965874484,10.5540084477017,10.3464455066173,10.1069172645984,8.21897631711019,NA,"mus","spleen","GSE125483"
"467","ENSMUSG00000074785","-","Plxnc1","chr10",94796369,94796517,NA,NA,0.000215933330429,0.0308045639351,"0.982,0.927,0.979","0.98,1.0,1.0","SE","10","Plxnc1",16.7803674363397,16.1446828157863,12.7434202476943,18.1511832904539,15.5597858131513,17.9257231540304,16.5433972609893,15.891656991496,NA,"mus","spleen","GSE125483"
