"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474318","FPKM.SRR8474335","FPKM.SRR8474344","FPKM.SRR8474354","FPKM.SRR8474364","FPKM.SRR8474367","..files.thyroid_mean_female","..files.thyroid_mean_male","Remark","Organism","Tissue","GEO_accession"
"387","ENSMUSG00000071337","+","Tia1","chr6",86418932,86420323,NA,NA,9.98434401573e-05,0.012172912224,"1.0,1.0,0.93","0.854,0.88,0.678","RI","6","Tia1",1.3582033967619,1.37505370063492,1.03428675193651,1.00018997288889,2.10891057396825,1.65076278565079,1.2444823567619,1.59798670385185,NA,"mus","thyroid","GSE125483"
"388","ENSMUSG00000071337","+","Tia1","chr6",86419693,86419812,NA,NA,8.18091970439e-05,0.013471134461,"1.0,1.0,0.896","0.529,0.804,0.642","SE","6","Tia1",1.3582033967619,1.37505370063492,1.03428675193651,1.00018997288889,2.10891057396825,1.65076278565079,1.2444823567619,1.59798670385185,NA,"mus","thyroid","GSE125483"
"389","ENSMUSG00000073096","+","Lrrc61","chr6",48556954,48557094,NA,NA,0.000124071624774,0.0182858367275,"1.0,1.0,0.881","0.558,0.746,0.702","SE","6","Lrrc61",3.453969,0.458377218674906,1.02164551390319,0.426938814967388,0.51727590456574,1.13263158565053,1.44642834454743,0.89051766803982,NA,"mus","thyroid","GSE125483"
"390","ENSMUSG00000073131","+","Vma21","chrX",71817642,71817707,NA,NA,2.8151047754e-06,0.00115340472858,"0.0,0.0,0.0","0.249,0.137,0.0","SE","X","Vma21",12.8726531102287,8.28293325414213,10.0260412241545,8.55434730836642,9.72316962248391,9.19906423469807,9.90331122424575,9.64942502711216,NA,"mus","thyroid","GSE125483"
"391","ENSMUSG00000074165","+","Zfp788","chr7",41634710,41634899,NA,NA,1.35426312247e-05,0.00283191466277,"1.0,1.0,1.0","1.0,0.353,0.083","A5SS","7","Zfp788",5.53943521468017,5.21743256695812,4.36952491601473,1.31445976852278,5.5931374042798,4.92197578439945,4.02377585005369,4.96154603489799,NA,"mus","thyroid","GSE125483"
"392","ENSMUSG00000074733","-","Zfp950","chr19",61120318,61120452,NA,NA,1.83370450046e-06,0.000799261072264,"0.342,1.0,0.634","1.0,1.0,1.0","SE","19","Zfp950",5.70962345134244,3.81102312896844,5.04707125209609,4.57354619971738,4.91533357597739,3.87294018473858,4.69806426000942,4.61178167093735,NA,"mus","thyroid","GSE125483"
"393","ENSMUSG00000074796","-","Slc4a11","chr2",130687291,130687370,NA,NA,4.4408920985e-16,1.35358391162e-12,"1.0,1.0,1.0","0.063,0.086,0.191","RI","2","Slc4a11",0.232757950980392,0.381257883953581,0.510580471788715,0.321452761304522,0.440690927971188,0.368386306522609,0.311822865412832,0.439885902094171,NA,"mus","thyroid","GSE125483"
"394","ENSMUSG00000078485","-","Plekhn1","chr4",156222481,156222478,NA,NA,0.000555866494251,0.029585468028,"0.129,0.08,0.123","0.074,0.0,0.0","A3SS","4","Plekhn1",4.34519460014409,7.27952887151777,6.87561913064361,6.90459424279539,6.86835784341979,7.29323057252642,6.17643923815242,7.01240251552994,NA,"mus","thyroid","GSE125483"
"395","ENSMUSG00000078784","-","1810022K09Rik","chr3",14606408,14607176,NA,NA,1.2157273136e-06,0.000336866986532,"0.125,0.177,0.141","0.225,0.201,0.229","RI","3","1810022K09Rik",26.8038828613805,17.6241634535083,19.8973901312037,17.2830233257273,15.807935196235,15.1407880102681,20.570356546872,16.9487044459023,NA,"mus","thyroid","GSE125483"
"396","ENSMUSG00000079055","-","Slc8a3","chr12",81214065,81214169,81216720,81216827,0.000325357528689,0.0400189760287,"0.496,1.0,0.469","1.0,0.797,1.0","MXE","12","Slc8a3",1.58286388484621,0.292331756376594,0.610975721305326,2.00740919429857,1.07673157651913,0.631404772318079,1.29420161184046,0.773037356714178,NA,"mus","thyroid","GSE125483"
"397","ENSMUSG00000079110","+","Capn3","chr2",120495247,120495864,NA,NA,4.96949174233e-06,0.00116515467928,"1.0,0.049,0.325","1.0,0.728,1.0","RI","2","Capn3",2.64033214831774,0.878793286084013,2.12388103802508,4.28549352478598,5.512063867609,2.3484526115867,2.60153965306258,3.32813250574026,NA,"mus","thyroid","GSE125483"
"398","ENSMUSG00000079110","+","Capn3","chr2",120495401,120495754,NA,NA,1.37310830227e-05,0.00380128333518,"1.0,0.0,0.251","1.0,0.668,1.0","SE","2","Capn3",2.64033214831774,0.878793286084013,2.12388103802508,4.28549352478598,5.512063867609,2.3484526115867,2.60153965306258,3.32813250574026,NA,"mus","thyroid","GSE125483"
"399","ENSMUSG00000085396","-","Firre","chrX",50603438,50603525,NA,NA,3.68476390332e-05,0.00803043333228,"1.0,1.0,1.0","0.838,0.861,0.782","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"400","ENSMUSG00000085396","-","Firre","chrX",50608477,50608604,NA,NA,6.0605112695e-07,0.000318347779146,"1.0,1.0,1.0","0.753,0.63,0.715","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"401","ENSMUSG00000085396","-","Firre","chrX",50612704,50612850,NA,NA,0.000186520092703,0.0237332336591,"1.0,1.0,1.0","0.564,1.0,1.0","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"402","ENSMUSG00000085396","-","Firre","chrX",50564812,50564967,NA,NA,3.22883203993e-05,0.00734953924111,"0.778,1.0,1.0","1.0,0.989,1.0","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"403","ENSMUSG00000085396","-","Firre","chrX",50608477,50608604,NA,NA,2.39930980545e-05,0.0058514596041,"0.305,1.0,0.612","1.0,0.872,1.0","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"404","ENSMUSG00000085396","-","Firre","chrX",50562679,50562954,NA,NA,0.000498218812306,0.045975272923,"1.0,0.913,0.929","0.978,1.0,0.978","SE","X","Firre",14.867926219595,23.8718619655632,25.196162726931,23.3619452998666,22.7169246802474,22.070076473748,20.7005778283416,23.3277212936421,NA,"mus","thyroid","GSE125483"
"405","ENSMUSG00000086247","-","Gm15787","chr5",110168194,110168484,NA,NA,1.58131290662e-05,0.00426247055329,"1.0,1.0,1.0","1.0,0.596,0.419","SE","5","Gm15787",0.742111686163102,0.426805305815508,0.876272804812834,0.671411110628342,0.495905827540107,0.551610099264706,0.613442700868984,0.641262910539216,NA,"mus","thyroid","GSE125483"
"406","ENSMUSG00000086638","-","4930405A21Rik","chr2",156716094,156716245,NA,NA,3.94129173742e-14,2.01853256332e-10,"0.138,0.242,0.138","1.0,1.0,1.0","SE","2","4930405A21Rik",0.274455027264732,0.488615255936675,0.75008708707124,0.483698791556728,0.441834311345646,0.29455271064204,0.415589691586045,0.495491369686309,NA,"mus","thyroid","GSE125483"
"407","ENSMUSG00000087177","-","E130307A14Rik","chr10",39655839,39655929,NA,NA,0.000115666452347,0.0172959338889,"1.0,1.0,0.726","1.0,0.306,0.0","SE","10","E130307A14Rik",1.78030694090464,1.41379394482565,1.7728375934743,1.52431780366895,1.44601389063156,1.21833891121692,1.57280622979975,1.47906346510759,NA,"mus","thyroid","GSE125483"
"408","ENSMUSG00000087177","-","E130307A14Rik","chr10",39640379,39640275,NA,NA,4.09913568733e-06,0.00106489454587,"1.0,1.0,1.0","0.873,0.785,0.903","A5SS","10","E130307A14Rik",1.78030694090464,1.41379394482565,1.7728375934743,1.52431780366895,1.44601389063156,1.21833891121692,1.57280622979975,1.47906346510759,NA,"mus","thyroid","GSE125483"
"409","ENSMUSG00000087380","+","2210408F21Rik","chr6",31244104,31244358,NA,NA,1.75062923979e-06,0.000796964235696,"1.0,1.0,1.0","0.368,0.557,1.0","SE","6","2210408F21Rik",3.49887619700748,1.39688610182876,2.48702779260183,2.73373965627598,2.32416703241895,2.12626342892768,2.54316731837074,2.31248608464949,NA,"mus","thyroid","GSE125483"
"410","ENSMUSG00000087380","+","2210408F21Rik","chr6",31277847,31277955,NA,NA,5.64697990566e-05,0.0107114842914,"1.0,1.0,1.0","0.901,0.843,1.0","SE","6","2210408F21Rik",3.49887619700748,1.39688610182876,2.48702779260183,2.73373965627598,2.32416703241895,2.12626342892768,2.54316731837074,2.31248608464949,NA,"mus","thyroid","GSE125483"
"411","ENSMUSG00000090841","-","Myl6","chr10",128492745,128492709,NA,NA,6.054031364e-05,0.00595965969862,"0.943,0.947,0.966","0.96,0.978,0.969","A3SS","10","Myl6",84.4156474819579,61.3862287960464,60.5860559523062,56.4542029604644,56.6576141823031,54.3363533831189,67.4186930794896,57.1933411725761,NA,"mus","thyroid","GSE125483"
"412","ENSMUSG00000091625","-","Lsm5","chr6",56703005,56703409,NA,NA,0.000345116109707,0.0374076646744,"0.953,1.0,1.0","0.789,0.869,1.0","SE","6","Lsm5",8.06463797348485,6.28051136237374,5.62721175631313,2.58322902777778,6.31180161742424,5.15116419949495,5.64279278787879,5.69672585774411,NA,"mus","thyroid","GSE125483"
"413","ENSMUSG00000091625","-","Lsm5","chr6",56703005,56703033,NA,NA,8.66870265528e-05,0.0139832317005,"0.943,1.0,1.0","0.753,0.759,1.0","SE","6","Lsm5",8.06463797348485,6.28051136237374,5.62721175631313,2.58322902777778,6.31180161742424,5.15116419949495,5.64279278787879,5.69672585774411,NA,"mus","thyroid","GSE125483"
"414","ENSMUSG00000095403","+","Gm21092","chr8",20578680,20578848,NA,NA,1.11963942773e-06,0.000546117459916,"1.0,1.0,1.0","1.0,0.436,0.151","SE","8","Gm21092",3.460657,5.143868,4.754822,4.275997,5.493962,4.368566,4.29350733333333,4.87245,NA,"mus","thyroid","GSE125483"
"415","ENSMUSG00000096054","-","Syne1","chr10",5045265,5045334,NA,NA,6.50546526859e-06,0.00213554116221,"1.0,1.0,1.0","0.914,0.871,0.802","SE","10","Syne1",0.865889883801339,0.945157294139438,0.957460891482058,1.01174798616977,0.93036744103628,0.888012919043738,0.940931721370182,0.925280417187359,NA,"mus","thyroid","GSE125483"
"416","ENSMUSG00000096971","+","4930556M19Rik","chr15",10716718,10716774,NA,NA,0.00012865783321,0.0110060928228,"1.0,1.0,1.0","1.0,0.456,0.157","A5SS","15","4930556M19Rik",0.899119047333904,0.941389595665811,1.42426462289706,0.825139446107784,1.04956449871685,1.11245951796407,0.888549363035833,1.19542954652599,NA,"mus","thyroid","GSE125483"
"417","ENSMUSG00000097075","-","Cdiptos","chr7",126974712,126974939,NA,NA,0.00021306279349,0.0191004527811,"1.0,1.0,0.694","0.294,0.656,0.389","RI","7","Cdiptos",0.283295280972597,0.446690722500965,0.339276803550753,0.399674830567348,0.315302571208028,0.301177533770745,0.37655361134697,0.318585636176509,NA,"mus","thyroid","GSE125483"
"418","ENSMUSG00000097284","+","4930480K23Rik","chr14",69739406,69739495,NA,NA,7.05115771632e-05,0.0120487167221,"0.571,1.0,0.341","1.0,1.0,1.0","SE","14","4930480K23Rik",0.904708279094541,1.01470847190413,1.17088903861518,1.07546743328895,0.842094736617843,0.619941233022637,0.998294728095873,0.877641669418553,NA,"mus","thyroid","GSE125483"
"419","ENSMUSG00000097577","-","6230400D17Rik","chr14",20688764,20688839,NA,NA,1.39685685241e-08,1.7885005924e-05,"1.0,1.0,1.0","0.709,0.51,0.593","SE","14","6230400D17Rik",1.48178471925566,1.79189068770227,1.95321683333333,1.80589095388349,1.62801629045307,1.31181681351133,1.69318878694714,1.63101664576591,NA,"mus","thyroid","GSE125483"
"420","ENSMUSG00000097709","+","2810429I04Rik","chr13",3478352,3479908,NA,NA,9.58134396767e-06,0.00194692909423,"0.08,1.0,0.098","1.0,1.0,1.0","RI","13","2810429I04Rik",0.0595057585618387,0.0902742621458641,0.0349632114006144,0.0938595637728979,0.0971868445784503,0.0638650464216634,0.0812131948268669,0.0653383674669094,NA,"mus","thyroid","GSE125483"
"421","ENSMUSG00000106918","+","Mrpl33","chr5",31629615,31629720,NA,NA,0.000454000135683,0.0432588222307,"1.0,0.0,0.708","1.0,1.0,1.0","SE","5","Mrpl33",6.37769735776686,3.86609548484848,4.67367922358722,4.05857884138684,4.12815231640732,3.81722313650014,4.76745722800073,4.20635155883156,NA,"mus","thyroid","GSE125483"
"422","ENSMUSG00000109783","+","Gm45338","chr16",23521686,23522218,NA,NA,5.91095739022e-09,8.64941950686e-06,"1.0,0.056,0.096","1.0,1.0,1.0","SE","16","Gm45338",0.188763495973926,0.0888015546395706,0.0491153174846626,0.195720685007669,0.0856084601226994,0.0867695360429448,0.157761911873722,0.0738311045501023,NA,"mus","thyroid","GSE125483"
"423","ENSMUSG00000109783","+","Gm45338","chr16",23521686,23521953,NA,NA,4.0818774083e-07,0.000226003623207,"1.0,0.24,0.144","1.0,1.0,1.0","SE","16","Gm45338",0.188763495973926,0.0888015546395706,0.0491153174846626,0.195720685007669,0.0856084601226994,0.0867695360429448,0.157761911873722,0.0738311045501023,NA,"mus","thyroid","GSE125483"
"424","ENSMUSG00000112117","-","Rmst","chr10",92082756,92082975,NA,NA,0.000514190214954,0.0459986932033,"0.723,1.0,0.682","1.0,1.0,0.83","SE","10","Rmst",1.6119510713997,0.908611330055234,0.969321278862993,0.594419008082985,1.25298243459518,0.811836358480399,1.03832713651264,1.01138002397952,NA,"mus","thyroid","GSE125483"
"425","ENSMUSG00000112148","+","Lilrb4a","chr10",51491051,51491056,NA,NA,3.73287578959e-07,0.00014050544472,"0.428,0.318,0.254","0.0,0.0,0.0","A5SS","10","Lilrb4a",1.20232504974173,1.56991750143486,1.52239874134303,1.32862850373063,1.06565031968624,1.3024481962885,1.36695701830241,1.29683241910592,NA,"mus","thyroid","GSE125483"
"426","ENSMUSG00000113585","-","Gm19605","chr12",110478359,110478623,NA,NA,0.000137006250555,0.0193566210267,"1.0,1.0,0.887","0.761,0.397,1.0","SE","12","Gm19605",0.83435720552677,0.902907351036269,0.884273551381693,1.19408051554404,1.26979261226252,0.733302013385147,0.977115024035693,0.962456059009787,NA,"mus","thyroid","GSE125483"
"427","ENSMUSG00000114452","-","A530001N23Rik","chr13",60486722,60487199,NA,NA,2.76445533132e-14,2.80868661662e-11,"0.0,0.0,0.0","1.0,1.0,1.0","RI","13","A530001N23Rik",0.279037459625737,0.359979445014099,0.19472334939759,0.355715207382722,0.189397460138426,0.25149741732889,0.331577370674186,0.211872742288302,NA,"mus","thyroid","GSE125483"
"428","ENSMUSG00000118346","-","Tmem179b","chr19",8773504,8773692,NA,NA,0.000111870451009,0.0168730874808,"0.973,0.839,0.899","0.969,1.0,0.97","SE","19","Tmem179b",30.0587845337278,22.3608984792899,23.8023581928994,22.0603342852071,20.224166164497,18.1979303136095,24.8266724327416,20.7414848903353,NA,"mus","thyroid","GSE125483"
"429","ENSMUSG00000118346","-","Tmem179b","chr19",8773504,8773692,NA,NA,4.63866382393e-05,0.00931643795069,"0.945,0.953,0.911","0.983,1.0,1.0","SE","19","Tmem179b",30.0587845337278,22.3608984792899,23.8023581928994,22.0603342852071,20.224166164497,18.1979303136095,24.8266724327416,20.7414848903353,NA,"mus","thyroid","GSE125483"
"430","ENSMUSG00000118346","-","Tmem179b","chr19",8773504,8773622,NA,NA,3.87383003441e-05,0.00835360864052,"0.946,0.95,0.909","0.983,1.0,1.0","SE","19","Tmem179b",30.0587845337278,22.3608984792899,23.8023581928994,22.0603342852071,20.224166164497,18.1979303136095,24.8266724327416,20.7414848903353,NA,"mus","thyroid","GSE125483"
